
Code  3
Dimension   Fixed Cost    Capacity  
   100            100         10   
    15       83          110.7              3
    15       85          138.8              3
    15       86          137.5              4
    15       87           61.3              5
    15       88          130.9              5
    15       91          137.8              6
    15       92           80.7              5
    15       93           86.2              6
    15       94           88.7              2
    15       95           77.2              6
    15       96           63.8              5
    15       97          117.3              4
    15      100           60.7              5
    16        2           58.0              5
    16        3           28.7              5
    16        4            6.0              6
    16        5           46.5              3
    16        6           52.5              4
    16       10           85.1              3
    16       12          131.9              4
    16       14           31.6              3
    16       16           25.1              5
    16       18          100.5              4
    16       19           80.6              2
    16       20           13.7              5
    16       21           19.6              2
    16       27           68.1              1
    16       28           21.8              3
    16       30          109.2              4
    16       31          130.7              6
    16       32           39.6              5
    16       34           80.1              3
    16       36           53.4              4
    16       37           41.0              3
    16       45          140.7              5
    16       46           19.9              1
    16       48          140.1              2
    16       51           11.4              5
    16       52          109.2              2
    16       55          118.1              6
    16       57           41.3              2
    16       58           33.2              5
    16       59           56.7              4
    16       60           46.0              1
    16       62           63.3              2
    16       63          120.3              3
    16       64           16.5              6
    16       65          119.2              4
    16       66          135.3              3
    16       67          124.8              3
    16       68           16.8              3
    16       69           34.4              6
    16       70            3.8              3
    16       71           61.8              3
    16       72           31.3              5
    16       73           68.3              6
    16       75          137.2              1
    16       76          102.5              2
    16       77          133.6              6
    16       79           66.0              6
    16       80          142.1              1
    16       81           59.8              5
    16       84           66.4              2
    16       85           38.6              3
    16       86          117.2              6
    16       87           34.7              2
    16       90           23.2              1
    16       91           98.2              4
    16       92           54.9              2
    16       93           52.9              1
    16       94            0.7              2
    16       96          120.9              1
    16       97           16.6              3
    16       98          138.5              4
    16      100          114.6              2
    17        1           74.4              6
    17        2            8.9              3
    17        3           80.6              5
    17        4          140.3              5
    17        5           79.3              6
    17        6           33.2              4
    17        7          126.3              1
    17        8           66.0              4
    17        9           99.9              4
    17       10           87.1              2
    17       12          121.0              4
    17       14           89.8              3
    17       16          138.0              2
    17       17          125.6              6
    17       18           54.2              1
    17       20          131.5              3
    17       21          115.1              4
    17       23           50.0              2
    17       24          136.1              5
    17       25           93.7              4
    17       26           43.1              3
    17       27            7.0              1
    17       28           91.8              3
    17       31           33.3              1
    17       33           25.4              4
    17       34           14.6              2
    17       35          114.2              4
    17       37          129.5              6
    17       39           51.8              3
    17       40           49.3              2
    17       42           72.4              3
    17       43           76.9              5
    17       44          118.7              3
    17       45          132.4              4
    17       46           28.8              2
    17       47           73.8              6
    17       49           37.8              5
    17       50          137.0              4
    17       51           54.3              3
    17       52          107.3              4
    17       55          130.8              2
    17       56           72.1              2
    17       57          120.4              1
    17       58           34.1              4
    17       59           55.1              3
    17       60          100.6              1
    17       61          105.8              3
    17       63            4.5              2
    17       64           57.4              4
    17       65           32.3              4
    17       68            8.7              3
    17       72           96.2              5
    17       73          139.7              5
    17       74            0.3              4
    17       75          128.5              2
    17       76          118.8              6
    17       77          113.1              5
    17       79           14.0              4
    17       81           79.4              5
    17       82          136.1              4
    17       83           67.7              2
    17       84          142.8              3
    17       85           12.6              6
    17       86           51.8              2
    17       87          101.7              3
    17       89          115.8              4
    17       90          101.2              2
    17       93           70.9              5
    17       94          100.2              4
    17       96           88.4              2
    17       99          113.7              6
    17      100           63.7              5
    18        1          142.2              5
    18        2          105.4              5
    18        3          105.0              5
    18        4           45.5              5
    18        5           98.0              5
    18        7           28.3              6
    18       10           37.9              1
    18       12           79.3              5
    18       13          141.5              2
    18       16           61.9              1
    18       17          109.4              2
    18       19           31.4              4
    18       20           78.3              2
    18       21          131.0              4
    18       22            4.6              6
    18       23            5.5              3
    18       24            2.9              4
    18       26           80.3              2
    18       27          103.6              5
    18       28          134.4              3
    18       29          135.4              5
    18       30           83.6              2
    18       32           93.0              1
    18       33           14.5              3
    18       34            3.7              4
    18       36            9.9              3
    18       37          134.2              4
    18       38           21.5              5
    18       39          118.5              6
    18       41           19.1              3
    18       42           29.4              5
    18       45           43.1              2
    18       46          119.7              5
    18       47           28.7              3
    18       51           54.4              5
    18       52          133.6              2
    18       53           75.5              6
    18       55           46.4              6
    18       56           63.7              4
    18       60           85.4              5
    18       61          122.9              6
    18       62           83.1              4
    18       65           49.9              5
    18       66           29.2              2
    18       67           40.3              3
    18       70           66.3              1
    18       71           55.8              4
    18       72           90.4              6
    18       73           70.4              2
    18       74           61.5              4
    18       75           68.7              5
    18       76          133.5              1
    18       77           40.6              4
    18       78          130.8              3
    18       79           50.5              4
    18       82           47.5              5
    18       83           28.0              3
    18       86           88.2              1
    18       87           26.6              4
    18       88           21.4              3
    18       89          141.0              6
    18       90          107.3              3
    18       92            6.4              4
    18       94          138.0              5
    18       95          131.3              5
    18       96          110.4              2
    18       97          128.2              3
    18      100           92.8              5
    19        1          137.2              2
    19        2          129.6              3
    19        6           18.1              4
    19        8            9.4              4
    19        9          115.5              3
    19       10          128.3              2
    19       12           33.6              4
    19       14            5.7              5
    19       15          100.4              3
    19       16           45.6              3
    19       17           45.6              3
    19       18          140.6              5
    19       19           27.5              3
    19       21          121.1              3
    19       23          124.2              6
    19       24           72.1              3
    19       25          122.4              4
    19       26            9.3              3
    19       27           60.1              5
    19       28           11.3              2
    19       31           60.1              3
    19       32          121.1              2
    19       33           39.0              3
    19       34          105.8              2
    19       35          124.3              5
    19       37           10.4              4
    19       38          129.5              2
    19       39           77.8              4
    19       40          125.7              6
    19       41           56.7              4
    19       43           77.4              6
    19       44           18.1              1
    19       46          141.5              5
    19       47          101.1              4
    19       49           19.8              4
    19       53          122.5              6
    19       54           24.2              5
    19       55           13.2              5
    19       56           61.6              1
    19       57          141.7              2
    19       59           49.8              1
    19       60           96.8              2
    19       61          109.1              4
    19       62           43.7              2
    19       64           75.7              2
    19       65           81.6              3
    19       66           77.2              5
    19       69          106.6              1
    19       71           94.9              6
    19       72           70.2              4
    19       73          121.6              3
    19       74          103.5              5
    19       75           85.5              3
    19       76          111.7              4
    19       77          124.2              3
    19       78          138.3              5
    19       81           58.4              4
    19       82          106.6              5
    19       83           40.7              3
    19       84           44.4              5
    19       85          101.7              6
    19       87          109.6              2
    19       88          142.9              4
    19       89          126.9              5
    19       90           63.3              4
    19       91           20.5              5
    19       92           25.3              3
    19       93           68.1              3
    19       94           19.5              3
    19       95           84.9              2
    19       96           85.6              1
    19       99           49.1              4
    19      100          105.6              3
    20        1           47.4              2
    20        2           22.2              2
    20        5          106.9              5
    20        7          107.4              2
    20        8           61.0              3
    20       10          124.2              3
    20       11           62.8              2
    20       13           44.0              4
    20       14            7.6              3
    20       15           32.6              5
    20       17          117.5              2
    20       19           32.0              1
    20       21           66.3              5
    20       22          126.0              1
    20       23          132.6              1
    20       25           20.5              2
    20       26           61.2              6
    20       27           55.1              3
    20       28           61.1              3
    20       29          107.0              5
    20       34           57.8              2
    20       36           29.5              5
    20       37           21.2              5
    20       38          140.3              2
    20       39           40.4              3
    20       40          131.1              2
    20       41          101.6              2
    20       42           12.7              4
    20       43           24.0              1
    20       44           50.4              3
    20       46           11.2              3
    20       47           40.6              3
    20       49            9.0              5
    20       51           25.1              2
    20       52            6.1              6
    20       53          130.8              3
    20       54           11.8              5
    20       55           59.7              5
    20       56           18.9              1
    20       57           19.5              2
    20       58           52.3              4
    20       61          115.1              6
    20       63           16.5              4
    20       64           83.8              2
    20       65          121.9              1
    20       66           88.2              3
    20       67          101.9              6
    20       69          108.0              3
    20       71           15.3              1
    20       72           79.9              6
    20       74          113.9              5
    20       76          125.5              4
    20       77           80.9              5
    20       78          138.6              2
    20       80           39.4              4
    20       82          100.5              5
    20       84           17.6              3
    20       86           65.2              5
    20       88          133.6              2
    20       90           87.0              6
    20       94          137.0              3
    20       96           74.5              4
    21        1          135.2              4
    21        2           30.3              2
    21        3           18.9              6
    21        4          110.1              6
    21        5          130.4              2
    21        7            6.1              1
    21        8           70.9              4
    21        9          107.9              2
    21       10          112.8              4
    21       11           84.5              3
    21       12           25.9              5
    21       13            6.4              5
    21       14           77.0              2
    21       16           89.0              1
    21       17            2.8              5
    21       18          114.8              1
    21       19           86.9              2
    21       21           40.6              5
    21       22           90.0              1
    21       23            4.3              4
    21       24          130.9              3
    21       25          125.6              5
    21       26           59.9              4
    21       28           18.1              3
    21       30           56.8              6
    21       32            4.9              2
    21       34          107.4              5
    21       35           18.5              5
    21       37            2.1              2
    21       38           33.9              4
    21       41          136.5              3
    21       42           64.1              1
    21       43            6.6              4
    21       44           60.9              6
    21       46            3.3              3
    21       48          108.0              4
    21       51           73.7              5
    21       52           82.4              2
    21       53          123.6              5
    21       54           82.9              4
    21       56           14.1              5
    21       57          139.7              5
    21       58          108.6              6
    21       59          121.2              3
    21       60           76.2              4
    21       63           80.9              4
    21       67           54.4              3
    21       68           79.8              2
    21       70           51.0              3
    21       71           71.0              5
    21       72            2.9              5
    21       73          113.5              3
    21       74          106.8              5
    21       76           80.3              2
    21       77           30.4              2
    21       79           91.0              5
    21       81           83.4              5
    21       82          110.4              3
    21       83          117.6              6
    21       86           27.7              5
    21       87          107.8              3
    21       89           88.0              5
    21       90          125.5              3
    21       91           65.4              4
    21       92            1.2              3
    21       93           33.3              4
    21       95          134.2              3
    21       96          117.9              4
    21       97           50.0              6
    21       98           92.3              5
    22        2           85.0              5
    22        4           42.5              2
    22        7          142.5              2
    22        8          131.6              5
    22        9           59.3              4
    22       10           93.4              4
    22       13           89.3              4
    22       14           74.7              2
    22       16           95.8              5
    22       18           60.6              3
    22       19           20.4              3
    22       21           82.1              3
    22       22           77.4              1
    22       23          103.1              2
    22       25           80.8              5
    22       26           21.0              3
    22       28           92.5              1
    22       29           11.8              5
    22       30           60.8              2
    22       31           94.3              5
    22       32           20.0              3
    22       33          124.0              4
    22       34          117.2              3
    22       35           32.4              3
    22       36           92.0              6
    22       37           44.9              4
    22       38           50.3              5
    22       40           54.6              2
    22       42           52.6              5
    22       46          140.0              5
    22       47           71.1              1
    22       49           45.4              3
    22       52           83.5              2
    22       53           25.7              5
    22       54           60.9              5
    22       55          137.0              5
    22       57            1.4              1
    22       58           73.0              5
    22       60          138.9              3
    22       61          130.9              4
    22       62           83.4              6
    22       64           44.1              2
    22       67           44.1              4
    22       68           51.7              2
    22       69           77.8              3
    22       71           42.4              2
    22       73           62.9              2
    22       74           86.1              2
    22       75           57.3              4
    22       76           67.8              1
    22       77           58.0              4
    22       78           15.4              4
    22       79           30.0              5
    22       80           24.7              6
    22       83           28.5              2
    22       84           62.1              3
    22       85          128.9              5
    22       86          106.9              5
    22       87            8.4              3
    22       88          119.3              5
    22       89           63.4              1
    22       90           44.9              4
    22       91           67.8              5
    22       93          123.1              3
    22       94          100.0              6
    22       95           26.6              2
    22       96          126.7              4
    22       97           14.9              4
    22       98          133.8              5
    22      100           93.8              6
    23        1            9.9              4
    23        2          121.5              5
    23        3          123.3              3
    23        4          100.2              5
    23        6           97.4              4
    23        9           18.9              3
    23       10            5.5              5
    23       11           66.3              3
    23       12           64.0              1
    23       13           14.8              6
    23       17          119.8              1
    23       19           63.1              1
    23       21           18.1              5
    23       26           33.8              3
    23       28           83.3              4
    23       31           14.5              3
    23       32           30.6              3
    23       35           72.4              1
    23       36           33.4              5
    23       37          105.2              4
    23       40           71.9              5
    23       41            6.3              5
    23       42           94.9              4
    23       44           26.8              4
    23       45           85.3              1
    23       46           66.6              5
    23       47           79.1              6
    23       48          126.3              2
    23       49           89.4              1
    23       50          106.4              3
    23       52          118.2              4
    23       53           88.5              3
    23       55          116.7              2
    23       56          105.7              2
    23       57          101.7              2
    23       58           37.7              3
    23       60           63.2              3
    23       62           91.5              6
    23       63           58.0              5
    23       64           39.7              2
    23       65           81.1              1
    23       66           73.4              6
    23       67           39.7              2
    23       69           10.3              4
    23       70          106.9              1
    23       71           31.8              2
    23       72           38.8              4
    23       74           38.2              3
    23       75          132.4              2
    23       77          108.1              5
    23       78           30.5              1
    23       79           58.9              5
    23       81           57.5              5
    23       82          115.2              2
    23       84           33.7              5
    23       86            7.7              3
    23       87           31.7              3
    23       88          134.8              6
    23       89          127.4              2
    23       90           35.6              2
    23       91           33.7              5
    23       92           63.2              4
    23       93           95.5              3
    23       97           11.3              6
    23       98           60.2              2
    23       99           18.4              5
    24        2            1.3              5
    24        3           66.5              6
    24        5           13.7              5
    24        6           12.1              1
    24        7           47.9              1
    24        8            7.5              4
    24        9          112.1              2
    24       10           45.6              5
    24       11            8.9              2
    24       12          115.5              4
    24       13           94.4              2
    24       17           65.4              5
    24       20           69.3              2
    24       21          112.9              2
    24       22          107.2              2
    24       24           20.2              5
    24       25           31.5              5
    24       26          129.5              6
    24       27          120.1              2
    24       29           20.4              2
    24       30           72.2              4
    24       31          110.4              4
    24       32          116.5              5
    24       33           35.6              2
    24       35           73.8              4
    24       36          108.1              4
    24       38           44.6              1
    24       40           23.1              2
    24       41           31.3              2
    24       42           77.6              3
    24       43          112.1              3
    24       44           68.3              1
    24       45           71.1              2
    24       48            4.7              4
    24       49           77.9              4
    24       52           27.5              1
    24       53           81.7              6
    24       55           55.5              6
    24       57           97.1              2
    24       58          104.5              2
    24       63           26.8              4
    24       65           61.1              5
    24       67           12.6              5
    24       68           38.2              2
    24       70           24.8              5
    24       72           82.7              2
    24       73           54.6              4
    24       74          100.7              3
    24       75          126.1              6
    24       76            4.5              2
    24       77           95.3              2
    24       78          122.8              2
    24       79           20.5              5
    24       81           21.4              3
    24       83           89.2              2
    24       84          105.9              5
    24       85            9.3              4
    24       86          131.3              5
    24       87          140.4              4
    24       88           46.3              3
    24       89           39.8              3
    24       91          143.0              5
    24       92           14.5              2
    24       93           98.0              3
    24       94          109.1              4
    24       96           99.1              6
    24       97           97.6              2
    24       99           51.4              4
    24      100          115.3              2
    25        2          113.2              5
    25        4           68.5              5
    25        5          132.1              3
    25        6           44.5              1
    25        7          106.7              5
    25        8           24.2              5
    25        9           91.6              6
    25       10          136.3              1
    25       11           38.5              2
    25       12           14.7              4
    25       14           95.8              3
    25       15           76.9              4
    25       16           45.7              4
    25       19           83.9              2
    25       21          103.2              3
    25       23          114.3              3
    25       24           45.5              4
    25       25          113.1              5
    25       26           97.0              4
    25       27           93.7              5
    25       29           75.2              2
    25       34           56.8              6
    25       35           82.7              3
    25       36           30.0              3
    25       38           92.6              2
    25       39          142.8              4
    25       41          112.6              1
    25       42           97.4              5
    25       43            2.7              3
    25       44          108.7              2
    25       45          100.8              4
    25       46           90.9              5
    25       47           67.3              4
    25       51           60.5              5
    25       52          130.4              4
    25       54           71.7              3
    25       55           26.7              5
    25       56           31.0              2
    25       60           63.0              2
    25       61           15.9              1
    25       62          121.5              5
    25       63          108.0              1
    25       64           29.2              5
    25       65           38.5              4
    25       67           73.6              4
    25       68          109.9              5
    25       71           21.9              6
    25       72           14.2              3
    25       74           80.3              3
    25       75           82.0              6
    25       77           46.6              2
    25       78           49.1              3
    25       79           21.6              1
    25       80           57.4              6
    25       81           70.3              3
    25       82           56.7              4
    25       83           87.2              4
    25       84          125.1              4
    25       86           77.0              6
    25       88           82.4              4
    25       91           18.6              3
    25       92           48.0              4
    25       93          108.5              5
    25       95           49.3              2
    25       96           29.7              2
    25       97           29.4              2
    25       99           39.2              2
    26        1          138.6              1
    26        2           57.4              4
    26        3            1.7              5
    26        4           49.5              6
    26        5           65.9              2
    26        6           39.7              6
    26        7           28.2              4
    26        9           10.5              5
    26       11           24.1              5
    26       14          121.6              6
    26       15          125.4              6
    26       16           16.7              6
    26       19          102.1              5
    26       20           21.1              2
    26       21           46.7              2
    26       22           26.2              4
    26       23          131.9              2
    26       25          118.9              1
    26       26           34.3              1
    26       29           96.0              2
    26       30           61.5              4
    26       31          141.4              5
    26       32           33.3              4
    26       33            7.9              2
    26       34          123.7              5
    26       35            0.9              3
    26       36           23.4              4
    26       37            6.7              4
    26       38          120.4              3
    26       39           16.2              2
    26       40          131.7              5
    26       42           75.3              3
    26       43           11.3              5
    26       44          125.1              4
    26       45           93.8              3
    26       46          118.6              4
    26       47           42.5              4
    26       49          132.3              1
    26       50          103.5              5
    26       51          105.4              4
    26       52           49.3              3
    26       53           66.9              3
    26       54          105.1              3
    26       55           17.8              1
    26       56           98.6              4
    26       58           72.5              4
    26       59           19.3              6
    26       60          139.3              6
    26       61           63.0              5
    26       62          108.7              6
    26       63           95.1              4
    26       67           35.0              6
    26       68           65.4              4
    26       69          132.4              4
    26       70           45.6              1
    26       71           79.9              6
    26       72          117.7              2
    26       73          107.6              2
    26       74           37.4              5
    26       75          132.6              6
    26       76          122.7              2
    26       77          129.9              4
    26       79          117.8              3
    26       81          119.1              6
    26       82           19.9              2
    26       83           23.6              3
    26       84           74.5              3
    26       86          119.8              3
    26       88          106.3              4
    26       93           20.3              3
    26       95           74.5              3
    26       96           79.1              5
    26       98          113.1              3
    26       99           84.6              6
    26      100           47.5              2
    27        1          124.4              5
    27        2           95.0              2
    27        3           56.8              4
    27        4           45.4              5
    27        5          138.7              4
    27        6           16.8              5
    27        7          112.7              2
    27        9           70.4              6
    27       11           61.2              3
    27       12           18.2              1
    27       15          136.6              5
    27       16           88.9              1
    27       17            4.3              5
    27       19           61.6              5
    27       20           95.9              6
    27       21           73.5              3
    27       22          134.1              5
    27       23           41.5              3
    27       24          118.9              4
    27       25           93.4              1
    27       26          124.4              1
    27       27          120.3              5
    27       29           30.3              2
    27       30           98.1              3
    27       31           97.4              6
    27       32           70.9              6
    27       33          126.2              1
    27       35           73.2              4
    27       36           73.4              6
    27       37          119.1              5
    27       39            9.9              2
    27       40           97.9              5
    27       41           19.6              3
    27       42           75.0              4
    27       43            9.9              3
    27       44           80.7              2
    27       45           90.0              2
    27       46           10.9              3
    27       47            5.6              2
    27       48          129.3              3
    27       52          133.3              5
    27       54           83.4              3
    27       55           74.0              2
    27       56           38.6              3
    27       57           59.8              5
    27       58           91.8              1
    27       59           64.1              4
    27       61          130.5              6
    27       63           48.3              3
    27       65           11.3              2
    27       66           84.2              5
    27       68           53.8              6
    27       69          140.3              2
    27       70          136.7              5
    27       72           67.3              4
    27       75           18.9              3
    27       76          136.5              1
    27       77           17.1              4
    27       79          139.2              4
    27       81          138.7              6
    27       82           92.1              2
    27       84           44.8              3
    27       85           71.4              6
    27       86           78.7              4
    27       87           17.0              2
    27       88            1.9              4
    27       91           62.7              2
    27       92           57.1              4
    27       93           27.9              2
    27       94           21.2              3
    27       95           86.5              1
    27       97          115.7              2
    27       98           93.1              4
    28        1           89.5              5
    28        2           39.9              4
    28        3           48.9              5
    28        4           81.0              3
    28        5          115.8              3
    28        6           33.9              4
    28        7            4.7              2
    28        8           93.0              2
    28        9           49.4              1
    28       11           63.7              5
    28       13           31.9              1
    28       14           33.8              1
    28       15           29.6              1
    28       16          139.7              2
    28       18           51.1              6
    28       19          120.8              2
    28       22           37.7              2
    28       24            6.9              1
    28       25          115.4              2
    28       26           40.7              3
    28       27           66.0              6
    28       28           30.5              5
    28       29           75.8              5
    28       31           73.2              1
    28       32           97.7              1
    28       33           20.9              1
    28       34           69.0              5
    28       36           80.3              2
    28       37           30.2              1
    28       38           27.5              3
    28       39          126.3              4
    28       40          130.9              6
    28       42           39.1              6
    28       43           95.8              4
    28       45           95.5              4
    28       46           44.5              3
    28       47          118.2              1
    28       49           59.6              2
    28       51           98.0              5
    28       52           63.7              6
    28       53           56.4              6
    28       54           50.9              3
    28       55          123.2              2
    28       56           67.9              6
    28       58          117.5              5
    28       61          110.6              4
    28       62            0.2              2
    28       64           80.5              4
    28       65           40.2              3
    28       66           30.5              6
    28       67           41.8              4
    28       68          135.1              3
    28       69          132.4              2
    28       70            7.7              2
    28       71           17.7              2
    28       72           35.6              5
    28       73           90.4              5
    28       74           83.8              5
    28       75          102.5              6
    28       78          108.8              5
    28       80           26.0              6
    28       81           84.2              4
    28       83           41.1              3
    28       84           47.1              4
    28       87           52.7              1
    28       88           31.7              5
    28       89           45.3              1
    28       90           11.2              4
    28       91           96.8              3
    28       94           23.9              1
    28       97           46.4              3
    28       98           90.5              5
    28       99           29.7              4
    28      100          138.7              2
    29        1           88.3              4
    29        2           69.8              5
    29        3           70.8              5
    29        5          110.4              2
    29        7           27.6              1
    29        8           39.8              5
    29        9          106.6              4
    29       10           88.9              3
    29       14          140.6              4
    29       15          106.2              5
    29       16           58.9              4
    29       18           28.6              2
    29       19           57.4              3
    29       20          140.9              1
    29       21          133.2              5
    29       22          109.3              2
    29       23           31.1              1
    29       24           73.0              1
    29       26           77.1              5
    29       27           48.4              5
    29       28          134.7              2
    29       29           44.3              1
    29       31           18.8              5
    29       33           99.4              1
    29       35           18.1              6
    29       36           52.3              5
    29       37            9.1              5
    29       38           80.0              6
    29       39           29.3              4
    29       40           21.1              5
    29       41           51.9              4
    29       44          133.7              5
    29       46           97.7              2
    29       47          136.1              6
    29       48          121.0              4
    29       50           35.9              3
    29       51          124.3              2
    29       52           45.3              1
    29       55           91.9              2
    29       56           87.9              6
    29       58           52.8              4
    29       59           37.4              4
    29       60           18.9              2
    29       61           39.8              3
