
Code  9
Dimension   Fixed Cost    Capacity  
   100            100         10   
    19        2           87.0              4
    19        3           56.4              2
    19        4           78.3              1
    19        5           10.6              5
    19        6           54.1              1
    19        7            0.9              2
    19        8          130.4              6
    19       10          136.2              6
    19       11            9.5              6
    19       12           25.2              3
    19       13           32.8              6
    19       14           32.8              6
    19       15          101.0              4
    19       17            4.0              3
    19       18           45.5              4
    19       19          124.6              5
    19       20          116.0              4
    19       24            9.8              5
    19       26          119.9              4
    19       27           44.7              3
    19       28          117.8              4
    19       29          118.8              3
    19       30          115.8              6
    19       32          126.1              4
    19       33          103.9              2
    19       35           79.9              3
    19       36           71.3              2
    19       38          109.7              5
    19       39          107.8              3
    19       40          138.5              4
    19       41           54.4              5
    19       42           29.2              5
    19       43           58.3              4
    19       45           51.5              3
    19       46           12.5              4
    19       47          112.6              5
    19       48          102.8              5
    19       49           33.3              6
    19       50          134.3              5
    19       51           54.1              5
    19       53           29.1              5
    19       54           68.8              6
    19       57           63.3              4
    19       58           48.8              5
    19       60           91.5              1
    19       61           94.9              4
    19       62           50.7              3
    19       63           78.5              5
    19       66          135.4              5
    19       69           34.1              4
    19       71          106.9              3
    19       73           78.9              5
    19       74           35.8              2
    19       75           50.2              4
    19       76           25.7              5
    19       78          103.6              3
    19       79          108.1              5
    19       81           96.1              4
    19       82           63.5              4
    19       83           59.2              4
    19       86           49.1              2
    19       88           99.1              6
    19       89           48.9              2
    19       93          118.2              3
    19       96          130.9              1
    19       97          135.6              5
    19       99          100.2              4
    19      100            0.8              2
    20        2            0.2              3
    20        3           40.0              5
    20        5           67.2              4
    20        6          126.9              2
    20        7           48.7              1
    20        8           26.9              5
    20        9          135.2              3
    20       10            4.8              5
    20       11          115.5              1
    20       12           68.8              1
    20       13           22.8              4
    20       14           91.4              1
    20       17           76.6              4
    20       18           78.8              4
    20       19            0.3              6
    20       20           11.6              4
    20       22           89.9              5
    20       23           56.1              4
    20       27          142.7              4
    20       28          135.9              4
    20       29           90.2              4
    20       30           24.3              5
    20       32           79.0              5
    20       34           93.7              5
    20       35            7.3              2
    20       37           57.5              6
    20       39           93.2              6
    20       40          107.7              2
    20       41          103.1              2
    20       42          113.5              6
    20       43          121.0              3
    20       44          102.3              6
    20       45           91.1              4
    20       46          107.6              2
    20       48          116.3              3
    20       52           99.3              4
    20       53           95.5              2
    20       54          100.5              2
    20       56           97.4              4
    20       57           44.7              6
    20       58          115.5              6
    20       59           17.0              5
    20       60          109.8              3
    20       61           67.9              4
    20       62           55.8              3
    20       64           90.8              5
    20       65          125.1              4
    20       66           25.1              4
    20       67           97.2              4
    20       68           41.6              2
    20       69           37.3              3
    20       70           66.5              5
    20       71          104.2              6
    20       72           70.2              6
    20       73          136.7              4
    20       76          118.1              5
    20       78          108.2              5
    20       81           54.9              3
    20       82          104.1              3
    20       86          111.1              1
    20       87           60.1              3
    20       88           27.4              2
    20       89          128.0              3
    20       92           46.9              1
    20       93            8.2              3
    20       94           53.5              4
    20       95          102.2              3
    20       97           13.6              3
    20       98           27.9              6
    20      100           58.6              5
    21        2           22.3              3
    21        4           83.1              6
    21       10           22.6              3
    21       13           52.8              3
    21       16           19.2              5
    21       17           22.3              4
    21       18           65.0              3
    21       19           60.1              3
    21       20           76.9              4
    21       22          102.3              5
    21       24           95.0              1
    21       25          136.3              1
    21       26           71.3              3
    21       28          113.0              3
    21       29           43.5              3
    21       30          128.3              1
    21       31           36.0              2
    21       32           16.6              5
    21       33          125.9              2
    21       37           61.4              6
    21       38          140.7              1
    21       39           31.7              5
    21       41          142.1              3
    21       42          106.3              2
    21       43            1.3              4
    21       44           88.7              6
    21       45          131.1              4
    21       47           31.3              3
    21       48           14.4              4
    21       49           91.5              2
    21       50           96.9              2
    21       52          104.1              5
    21       53           16.1              2
    21       54           23.1              4
    21       55           11.9              5
    21       56          125.8              5
    21       57            2.1              2
    21       58            7.9              4
    21       59            3.9              4
    21       60          107.6              6
    21       61           30.1              6
    21       62           71.6              5
    21       63           96.7              2
    21       64           51.8              4
    21       65           17.3              4
    21       66          105.6              3
    21       67           74.8              6
    21       68          131.2              2
    21       69           79.1              4
    21       71           40.3              2
    21       72           24.1              6
    21       74           52.7              1
    21       75           92.1              2
    21       76           12.4              4
    21       77           39.2              3
    21       78          136.6              1
    21       81           85.6              4
    21       82           79.2              5
    21       83           63.0              2
    21       84           23.0              2
    21       85          127.2              5
    21       86           41.8              4
    21       87          130.0              6
    21       88           59.4              4
    21       90           57.4              5
    21       91           57.5              6
    21       92           76.9              2
    21       93           40.2              3
    21       96           47.3              5
    21       97          122.1              5
    21       99           91.1              3
    21      100           78.1              3
    22        2           77.9              3
    22        3           20.2              1
    22        4          124.0              1
    22        5           21.7              2
    22        6          112.5              3
    22        7           76.2              2
    22        8           63.7              2
    22       10          129.4              3
    22       11           45.5              5
    22       12           48.0              1
    22       14            0.0              5
    22       15           67.5              2
    22       16           29.7              3
    22       17           85.6              5
    22       18           62.7              4
    22       19            2.1              1
    22       20           88.0              2
    22       21          122.8              6
    22       22           63.2              5
    22       23           28.8              3
    22       24           50.4              3
    22       25          113.2              6
    22       26           36.4              2
    22       27           81.6              3
    22       28          117.4              6
    22       29           21.5              2
    22       31           98.3              1
    22       32           61.6              4
    22       33          110.7              3
    22       35           37.1              3
    22       36          107.8              5
    22       39          133.3              5
    22       41           87.0              2
    22       42           34.4              4
    22       43           45.0              2
    22       44           63.8              3
    22       45           58.8              4
    22       46           28.2              4
    22       48          131.8              5
    22       49           77.9              3
    22       51          141.5              2
    22       52          140.1              3
    22       54           69.4              3
    22       56           51.4              4
    22       58            9.8              1
    22       60           46.7              5
    22       62          108.3              1
    22       63           88.3              4
    22       64            9.9              1
    22       65           42.1              4
    22       66            7.2              3
    22       67          116.0              3
    22       68           85.6              5
    22       70           85.5              5
    22       71          120.3              6
    22       72          111.3              3
    22       74          128.8              1
    22       76          130.0              1
    22       78          120.2              4
    22       79            3.2              5
    22       81          125.4              3
    22       83           60.4              2
    22       84           63.8              3
    22       85          130.6              3
    22       86          107.2              1
    22       87            5.2              3
    22       88          106.1              1
    22       89           83.3              4
    22       90          120.2              5
    22       91           49.4              4
    22       92           20.7              4
    22       93           43.3              3
    22       94          143.0              2
    22       95           45.0              5
    22       98           52.4              6
    22       99           10.4              2
    22      100          121.1              1
    23        1           63.4              2
    23        2           94.2              6
    23        4           75.0              6
    23        5           79.3              3
    23        6           11.3              1
    23        7           22.0              5
    23        9           33.4              2
    23       10          126.0              5
    23       12           48.7              2
    23       14           62.6              3
    23       15           56.4              2
    23       17           67.2              2
    23       19           69.1              4
    23       21          120.0              2
    23       22          107.7              2
    23       23           95.0              6
    23       24            2.7              3
    23       25           39.4              6
    23       26          111.7              4
    23       27           26.6              2
    23       28           37.4              6
    23       30          125.8              5
    23       31          109.3              5
    23       33          123.4              3
    23       34          124.3              5
    23       35           14.0              2
    23       36          108.0              3
    23       38            6.1              2
    23       39          125.3              1
    23       40           94.8              1
    23       41           48.7              5
    23       42          106.1              3
    23       43          111.8              2
    23       44          124.8              5
    23       45          118.7              1
    23       47           56.9              3
    23       48            6.9              4
    23       50           44.8              6
    23       52           43.9              2
    23       53           74.3              4
    23       54           54.6              2
    23       56           46.4              4
    23       58           35.7              2
    23       60          118.3              6
    23       61           72.3              5
    23       62           89.1              4
    23       63           44.6              1
    23       64          116.2              4
    23       66          111.1              4
    23       67          102.4              2
    23       68           42.3              6
    23       69            8.7              4
    23       70          124.9              2
    23       71           80.8              3
    23       72           73.5              3
    23       77          128.9              2
    23       78          107.3              6
    23       79           47.6              2
    23       80           80.3              2
    23       81           20.3              3
    23       83           86.0              4
    23       84           27.6              3
    23       86           55.5              4
    23       88           50.9              3
    23       89            9.5              5
    23       91           76.8              5
    23       93           98.5              2
    23       94           19.3              2
    23       95          142.8              5
    23       97           61.9              2
    23       98           78.7              1
    23      100           58.5              2
    24        1           99.9              5
    24        2           86.2              3
    24        3           83.6              1
    24        4          109.0              4
    24        6           45.8              5
    24        9           82.5              3
    24       10           14.6              4
    24       11           47.5              2
    24       12           68.5              3
    24       14           11.8              4
    24       15           11.5              4
    24       16           73.1              2
    24       17           47.4              5
    24       18           87.9              5
    24       19          140.2              4
    24       20           73.8              2
    24       21           37.3              5
    24       23          107.2              5
    24       25            2.2              2
    24       26            1.7              3
    24       27           34.0              3
    24       28           68.6              5
    24       29           37.7              3
    24       30          126.3              3
    24       31           14.3              6
    24       32           63.5              3
    24       34           24.4              3
    24       35           29.5              4
    24       36           40.0              3
    24       37           89.5              5
    24       38            3.5              4
    24       39           92.8              4
    24       40           68.3              5
    24       41           26.1              4
    24       42          136.9              6
    24       44          110.8              1
    24       46           85.0              2
    24       47           13.4              2
    24       48           52.5              4
    24       49           41.1              2
    24       50           24.0              2
    24       51          124.2              5
    24       53           93.8              5
    24       54           35.6              3
    24       55           31.6              4
    24       56          103.7              2
    24       57          137.1              1
    24       58           23.3              2
    24       60           31.2              4
    24       61           13.6              3
    24       62          136.1              3
    24       65          102.5              3
    24       66            1.4              4
    24       67           74.9              4
    24       69           99.6              2
    24       70           96.0              6
    24       72          110.5              6
    24       74           16.2              4
    24       75           99.0              6
    24       78           27.1              5
    24       80           28.1              3
    24       81           10.8              1
    24       82           91.7              5
    24       83           28.0              2
    24       85           48.2              1
    24       86          106.2              1
    24       90          134.9              5
    24       92           95.1              1
    24       93           48.4              5
    24       94           59.8              3
    24       95           34.1              4
    24       97          132.7              5
    24      100           20.3              5
    25        1           90.2              5
    25        3           45.7              4
    25        4          108.7              2
    25        5          116.7              2
    25        6          126.4              5
    25        7          100.9              2
    25        9            9.7              2
    25       10           16.1              1
    25       14          135.9              5
    25       15           56.7              5
    25       16           67.8              3
    25       19          106.6              2
    25       23           56.2              3
    25       24          106.7              5
    25       25           48.5              4
    25       26           51.3              3
    25       29           17.0              2
    25       30          131.5              3
    25       31           46.8              2
    25       34           26.5              4
    25       36          110.5              6
    25       37           14.0              2
    25       38          122.8              5
    25       39          102.7              6
    25       40           23.4              4
    25       41           44.7              6
    25       42           98.7              6
    25       44           98.0              1
    25       46          139.1              4
    25       47           84.6              2
    25       50          110.6              3
    25       51          118.3              2
    25       52            4.3              3
    25       54           74.2              6
    25       56          107.8              3
    25       57           21.2              3
    25       58           26.8              3
    25       60          122.3              5
    25       61           16.0              3
    25       63          100.5              3
    25       64           96.7              5
    25       65          105.6              6
    25       66           95.3              5
    25       68           40.9              2
    25       69           82.3              3
    25       70           76.7              2
    25       71           15.8              4
    25       72           55.9              3
    25       73          105.5              5
    25       74          110.5              4
    25       75           35.9              4
    25       76           16.9              2
    25       79           38.9              5
    25       80          127.3              4
    25       81           82.2              2
    25       82          134.1              4
    25       86           65.6              6
    25       87          134.9              6
    25       88          117.3              1
    25       89          115.5              4
    25       91           46.2              4
    25       92           43.8              2
    25       93           26.8              3
    25       94          118.7              2
    25       95           23.5              3
    25       96           49.3              4
    25       97           44.9              6
    25       98          139.4              2
    25       99           79.3              5
    26        1           18.2              3
    26        2            5.6              3
    26        3           61.6              6
    26        4           60.6              1
    26        7           28.3              3
    26        8           17.3              2
    26        9           44.1              5
    26       10           66.0              5
    26       11           71.5              2
    26       13           19.6              6
    26       14          102.7              4
    26       15           71.5              6
    26       16           93.7              4
    26       17           34.9              4
    26       18          137.3              5
    26       19           60.0              1
    26       20           36.8              5
    26       23            9.2              4
    26       24           87.9              1
    26       25           36.0              4
    26       26           34.6              5
    26       28           18.8              2
    26       29           77.6              3
    26       31           35.2              4
    26       33           20.3              1
    26       34          103.0              4
    26       35           71.2              6
    26       36           46.8              1
    26       37           68.7              4
    26       38           29.8              5
    26       39           14.5              1
    26       40           12.8              4
    26       43           16.2              5
    26       44           50.9              2
    26       45           76.5              4
    26       47           86.9              4
    26       48          129.9              6
    26       49           38.2              2
    26       51           10.8              6
    26       52          138.2              4
    26       53           91.4              1
    26       54           36.6              3
    26       55          102.6              1
    26       59           34.2              2
    26       60          120.8              5
    26       61           75.0              4
    26       64           75.8              2
    26       65           85.1              4
    26       66          118.2              2
    26       67           68.9              2
    26       68          101.1              2
    26       69          110.0              3
    26       70            1.0              4
    26       72           91.7              2
    26       73          106.3              6
    26       74           81.1              3
    26       75           40.9              6
    26       77           51.1              1
    26       78           33.7              5
    26       79           25.4              1
    26       80           17.7              4
    26       81           43.8              4
    26       82          115.1              4
    26       84           19.0              4
    26       85          108.7              5
    26       87          106.6              5
    26       88            3.8              4
    26       90           93.7              6
    26       91          109.2              4
    26       92           70.8              3
    26       94            5.4              2
    26       95           30.8              3
    26       97           61.4              1
    26       98           52.5              4
    26      100          123.4              5
    27        1          135.7              2
    27        2           13.9              3
    27        5          120.2              1
    27        6           57.8              2
    27        7           17.1              1
    27        8           51.5              5
    27        9          121.9              6
    27       10           39.1              3
    27       12           11.7              3
    27       14           12.4              5
    27       15           71.9              5
    27       16            2.6              5
    27       18          121.7              4
    27       19          122.8              2
    27       20           31.8              6
    27       21           56.4              4
    27       22          111.0              5
    27       23          137.6              2
    27       24           34.3              5
    27       26           80.5              3
    27       27           75.4              6
    27       28           30.8              3
    27       29           12.0              3
    27       31           29.6              1
    27       32          111.3              5
    27       33           65.2              2
    27       36           62.4              5
    27       41           44.7              4
    27       42           36.2              5
    27       44           12.5              5
    27       45          109.6              5
    27       46           72.8              3
    27       47           72.0              6
    27       49           13.5              5
    27       51          131.0              4
    27       52            1.9              2
    27       53           38.1              4
    27       54           15.9              1
    27       55           22.3              4
    27       56           65.2              3
    27       57           87.6              4
    27       58           68.5              5
    27       59           12.7              2
    27       60           68.4              1
    27       61           77.7              1
    27       62          126.7              5
    27       63           35.3              3
    27       64           73.4              1
    27       65           68.3              4
    27       69           50.5              2
    27       70          128.1              3
    27       71            5.5              3
    27       72           15.3              3
    27       73          115.0              3
    27       74            4.6              4
    27       75           92.9              4
    27       76           38.0              5
    27       77          121.4              1
    27       79          103.5              1
    27       80           42.8              2
    27       81           54.8              3
    27       83           55.7              5
    27       85           76.8              3
    27       86          116.3              3
    27       87           21.3              2
    27       88           73.3              2
    27       89           49.8              3
    27       90           35.0              6
    27       91           48.7              4
    27       92          106.7              1
    27       93           15.6              2
    27       94            9.2              5
    27       95          126.4              3
    27       97          101.3              4
    27       98          132.9              5
    27       99           80.0              2
    27      100            7.6              3
    28        2           77.3              5
    28        3           39.3              4
    28        4           91.2              4
    28        6           76.4              6
    28        7           65.9              5
    28        8           85.7              4
    28        9          119.4              1
    28       11           84.6              6
    28       12            8.5              3
    28       15           44.2              4
    28       16           18.6              5
    28       17           23.4              1
    28       18           95.7              4
    28       19          136.9              6
    28       20           36.4              5
    28       21           34.0              3
    28       22            3.7              5
    28       26           28.5              2
    28       27          119.3              1
    28       28           75.2              6
    28       29           27.5              4
    28       31          103.7              2
    28       34           84.4              2
    28       35            7.8              5
    28       36          108.2              2
    28       37          110.0              5
    28       38           24.6              4
    28       39           19.1              3
    28       40          115.6              5
    28       43           92.5              5
    28       45          111.8              5
    28       46           73.8              3
    28       47           24.3              5
    28       48          125.5              1
    28       49           91.0              4
    28       50           56.0              5
    28       51           58.0              3
    28       54          121.4              4
    28       55           37.5              3
    28       56           85.0              4
    28       57           65.5              2
    28       59           39.6              2
    28       60          120.2              3
    28       61           59.4              2
    28       62          104.9              6
    28       63           96.6              5
    28       64           99.3              4
    28       65           18.7              4
    28       67           76.3              1
    28       68           36.7              6
    28       69          139.4              3
    28       71          126.9              6
    28       72          121.1              6
    28       73           22.1              5
    28       74           53.4              4
    28       76           83.5              3
    28       77          113.4              3
    28       78           49.2              6
    28       79            5.4              2
    28       80           35.3              2
    28       83           13.3              6
    28       86           93.4              2
    28       87          122.3              3
    28       90           81.4              4
    28       91          100.5              2
    28      100           44.0              6
    29        1           89.0              6
    29        2           56.2              2
    29        3          126.7              5
    29        4            2.2              6
    29        5           50.5              6
    29        6           49.3              6
    29        8           57.4              4
    29        9           92.9              2
    29       11            6.7              3
    29       12           84.2              5
    29       14          115.3              6
    29       15          108.5              4
    29       16          117.5              2
    29       17           45.1              4
    29       19           37.4              5
    29       20          118.9              6
    29       21            6.6              4
    29       22          135.9              5
    29       23           67.1              6
    29       24           40.2              6
    29       25          131.5              6
    29       26          115.4              5
    29       27          132.8              3
    29       28            5.2              2
    29       29            9.0              5
    29       30           83.0              2
    29       31           53.1              1
    29       33           22.0              1
    29       34          105.6              6
    29       35           59.3              3
    29       36          103.4              6
    29       37           88.8              1
    29       38          137.0              2
    29       39          106.4              1
    29       42           11.7              1
    29       44           24.2              4
    29       47          136.7              1
    29       50           63.6              5
    29       53          121.8              3
    29       55          114.5              5
    29       56           87.0              6
    29       57          135.2              4
    29       58           32.2              2
    29       61           87.6              5
    29       64          135.4              1
    29       65          134.4              3
    29       67           51.9              5
    29       68           19.0              2
    29       69           51.0              2
    29       72           35.2              4
    29       73           59.3              5
    29       74          130.6              3
    29       75           94.3              4
    29       76           15.1              3
    29       77           60.1              2
    29       79           78.7              3
    29       82           56.9              5
    29       85           79.3              5
    29       86           55.1              5
    29       87           30.5              6
    29       88           84.8              5
    29       90          134.8              4
    29       91            4.3              2
    29       94            2.2              2
    29       96          117.0              4
    29       97           24.5              3
    29       98           33.8              3
    29       99           39.9              6
    30        2           25.2              5
    30        3          100.9              6
    30        5            9.0              2
    30        6          116.9              3
    30        7           16.6              3
    30        8           82.6              6
    30       10          139.5              5
    30       13           44.0              2
    30       14           36.1              4
    30       15          124.4              1
    30       16           13.0              4
    30       17           70.2              3
    30       19           41.0              3
    30       21           86.2              4
    30       24           94.2              3
    30       31           68.8              2
    30       34           92.2              3
    30       36          110.3              3
    30       38           14.5              2
    30       39           88.9              3
    30       40          137.7              3
    30       42           60.0              3
    30       43           12.2              1
    30       45           59.8              2
    30       48            2.3              3
    30       49           93.5              2
    30       50          127.6              6
    30       51          139.9              5
    30       55           51.9              1
    30       56          113.8              1
    30       59           28.0              4
    30       60          131.1              6
    30       61           66.4              2
    30       64           94.4              3
    30       65           30.5              3
    30       67          102.5              2
    30       69           25.4              1
    30       70          109.1              5
    30       71           30.2              3
    30       72           39.8              1
    30       73           22.2              2
    30       74           53.0              1
    30       75           43.6              3
    30       76          141.1              5
    30       78            9.8              5
    30       80            9.4              3
    30       81          122.2              4
    30       82          125.0              4
    30       83           74.3              3
    30       84           89.9              4
    30       86           69.4              2
    30       87           90.1              3
    30       88           67.2              4
    30       90          116.1              4
    30       91           59.3              4
    30       92           47.0              2
    30       93           67.4              4
    30       95           42.8              6
    30       96           12.0              2
    30       97           77.1              2
    30       98           48.3              5
    30       99          131.1              4
    31        1           74.2              5
    31        2          110.6              2
    31        3           56.8              1
    31        4           36.0              1
    31        5           34.9              2
    31        8          103.3              4
    31        9           50.4              3
    31       10          140.2              2
    31       11          131.3              5
    31       13           81.1              6
    31       14           45.3              5
    31       15            5.6              3
    31       16           10.1              6
    31       17           36.5              4
    31       18          115.2              5
    31       19          109.1              2
    31       22           94.3              5
    31       23           49.7              5
    31       24           76.5              3
    31       25           92.1              2
    31       26          116.3              4
    31       28           15.7              6
    31       29           12.9              4
    31       31            1.6              6
    31       32          104.2              4
    31       33           58.7              2
    31       35          114.1              6
    31       36           20.3              4
    31       37            3.8              3
    31       38           24.4              2
    31       39           66.0              2
    31       40          139.5              6
    31       42          111.8              4
    31       43           24.4              4
    31       45          125.9              3
    31       46           62.3              6
    31       48           36.7              2
    31       49           68.7              1
    31       51            8.7              2
    31       52          131.9              6
    31       53          109.1              2
    31       54          126.8              4
    31       55          138.2              4
    31       56          138.7              6
    31       57           92.0              5
    31       58           64.7              3
    31       60           35.2              3
    31       65          125.1              5
    31       68          134.9              1
    31       69           36.8              6
    31       70            8.8              4
    31       71           27.0              3
    31       72           21.1              5
    31       73           57.0              5
    31       77          130.9              6
    31       78           70.2              6
    31       79           11.4              5
    31       80          131.1              2
    31       82          128.7              3
    31       83           87.4              3
    31       84           40.4              4
    31       86           49.7              4
    31       89           82.2              2
    31       92           64.4              4
    31       93          109.5              6
    31       95           76.9              3
    31       96           39.4              1
    31       97          100.1              1
    31       98            3.2              5
    32        3            3.5              2
    32        4          110.5              4
    32        5           90.3              6
    32        6           67.9              4
    32        7          120.7              4
    32        8          105.9              6
    32       11           34.2              2
    32       12           17.6              3
    32       15          109.6              3
    32       16           55.9              3
    32       17            1.9              4
    32       19           14.0              6
    32       21           18.4              6
    32       22          135.8              3
    32       23           73.7              6
    32       24          141.8              6
    32       27           15.7              3
    32       29           25.3              2
    32       30           55.2              3
    32       31          104.7              2
    32       32           67.3              3
    32       33           26.4              5
    32       34           80.7              5
    32       36           84.1              3
    32       37          134.3              5
    32       38          122.8              5
    32       40          140.1              2
    32       41           25.4              4
    32       44           71.0              2
    32       46          108.4              3
    32       47           88.5              2
    32       49           91.0              3
    32       50           41.5              5
    32       51           39.1              2
    32       53          103.5              4
    32       54           33.8              4
    32       55           97.0              2
    32       57           99.1              1
    32       58           71.6              6
    32       61           27.7              4
