
Code  12
Dimension   Fixed Cost    Capacity  
   100            100         10   
    25       97           57.3              2
    25      100           40.0              2
    26        1           77.0              4
    26        2           17.5              5
    26        4           81.8              3
    26        6           47.5              3
    26        8          128.7              4
    26        9           29.1              5
    26       10           42.4              6
    26       12          139.3              5
    26       13          104.0              2
    26       14          130.2              1
    26       15           66.7              2
    26       16          111.4              5
    26       17          130.8              2
    26       18           68.3              6
    26       19          113.8              2
    26       20            2.6              6
    26       21            4.5              3
    26       24          130.5              4
    26       25            6.6              5
    26       27           30.2              2
    26       28           16.6              6
    26       30           36.1              1
    26       32           93.2              1
    26       33          139.5              5
    26       34          103.5              6
    26       36          142.3              3
    26       38           19.6              4
    26       39          130.0              5
    26       40          117.5              4
    26       41            7.9              1
    26       42           98.8              2
    26       43            6.9              1
    26       44           30.1              5
    26       46          122.3              3
    26       50          117.6              5
    26       51          109.4              5
    26       53           69.8              2
    26       54          138.9              5
    26       55           98.5              2
    26       56           24.3              5
    26       57            2.1              4
    26       58           31.0              5
    26       60          105.3              3
    26       62           72.3              6
    26       63           45.6              1
    26       64           15.4              2
    26       65           67.3              2
    26       66           70.9              2
    26       67          101.2              2
    26       68           23.4              4
    26       69          116.1              3
    26       70           61.9              4
    26       71          110.8              4
    26       72           92.6              6
    26       76            3.7              2
    26       78           19.6              1
    26       80           56.6              2
    26       81           40.5              4
    26       82           92.1              5
    26       84          103.5              6
    26       85           73.3              2
    26       86          115.3              5
    26       87          140.9              6
    26       88          101.8              4
    26       89           58.0              3
    26       91          139.2              3
    26       92           17.8              2
    26       94           97.5              4
    26       95          104.5              3
    26       96           32.3              3
    26       97          139.1              2
    26       98           57.4              5
    26       99           99.5              2
    26      100           97.3              2
    27        4            7.1              5
    27        5           47.2              2
    27        7           61.0              3
    27        8           96.3              3
    27        9           91.9              4
    27       10           73.4              4
    27       12          139.1              1
    27       13            1.9              2
    27       14           68.9              6
    27       15           82.9              4
    27       16           49.6              2
    27       17           95.0              4
    27       18          121.1              1
    27       21           59.0              4
    27       22           42.0              5
    27       23           33.3              4
    27       24           71.1              5
    27       25           40.1              1
    27       29           22.5              5
    27       30           74.1              6
    27       31           94.5              6
    27       34           86.5              2
    27       35           20.0              2
    27       36           90.5              3
    27       38           55.3              5
    27       39           12.4              3
    27       40           64.1              4
    27       42           23.1              1
    27       43           42.8              3
    27       44           36.5              1
    27       45           47.5              2
    27       46          119.0              6
    27       47          138.3              5
    27       48           76.1              3
    27       49           60.6              5
    27       50           85.0              6
    27       51           20.9              2
    27       53           67.8              5
    27       55           95.0              2
    27       56          112.9              5
    27       57          101.4              4
    27       58            2.8              4
    27       59           16.9              3
    27       60           96.9              5
    27       61          109.2              6
    27       62           17.4              1
    27       64           15.5              2
    27       65           53.9              6
    27       67           70.8              6
    27       69          142.5              1
    27       71          108.5              4
    27       73           83.6              5
    27       74           65.6              6
    27       75          139.4              4
    27       76           21.9              3
    27       77           81.4              5
    27       78           52.3              5
    27       79           67.5              2
    27       80           33.2              5
    27       81           49.4              3
    27       84           60.9              4
    27       86           71.2              3
    27       88          138.9              5
    27       89           25.1              6
    27       90           99.7              5
    27       91           65.4              2
    27       94          125.8              3
    27       95           63.1              5
    27       96          112.2              5
    27       97          134.1              6
    27       98           54.0              2
    27       99           60.6              6
    27      100           24.6              3
    28        1           84.7              4
    28        4          112.5              6
    28        5           80.5              6
    28        6           13.3              3
    28        7           86.3              3
    28        8           47.9              2
    28       10           56.5              2
    28       11          103.2              1
    28       12           40.1              5
    28       13          131.0              5
    28       15           85.0              5
    28       16          116.5              4
    28       17           65.7              3
    28       19           82.2              5
    28       22            3.1              3
    28       23           70.2              4
    28       24           52.6              3
    28       25          101.9              1
    28       27           20.5              2
    28       32           12.3              1
    28       33           55.8              2
    28       34           64.3              2
    28       35          118.1              3
    28       36          120.2              3
    28       38           39.0              5
    28       40          104.3              2
    28       43           16.6              5
    28       44           96.2              2
    28       46           45.2              2
    28       49          100.5              6
    28       51           53.7              3
    28       52           23.1              4
    28       53           51.5              1
    28       55           75.1              5
    28       58          132.8              1
    28       59           65.0              2
    28       61           37.9              2
    28       63           85.9              5
    28       65           79.9              1
    28       66          141.3              2
    28       67           36.0              5
    28       69           87.0              2
    28       71           24.4              2
    28       72          126.6              3
    28       74           80.5              4
    28       75          141.9              2
    28       76          142.1              3
    28       77           74.0              5
    28       82          114.6              4
    28       83          140.1              3
    28       84          115.2              3
    28       85           27.9              2
    28       86          113.2              6
    28       87           25.4              4
    28       88          120.4              5
    28       89          109.5              3
    28       90          103.5              2
    28       91           71.2              3
    28       93           87.3              5
    28       95           43.2              3
    28       96          133.8              3
    28       97          142.1              4
    28       98           53.4              5
    28       99          129.1              6
    29        1           70.9              3
    29        3          109.5              4
    29        4          121.2              2
    29        5           77.7              6
    29        6           95.9              4
    29        9           36.9              4
    29       10           74.9              5
    29       13           71.4              5
    29       14           28.1              3
    29       15           23.2              2
    29       16           49.9              5
    29       17           25.2              2
    29       18          123.5              4
    29       19           36.1              2
    29       20          132.3              1
    29       23           48.0              5
    29       24          105.8              2
    29       25           34.3              2
    29       27           27.6              6
    29       28          140.6              5
    29       29           36.9              5
    29       32           97.4              2
    29       34           72.8              6
    29       35           28.4              3
    29       36          109.4              3
    29       39           20.5              5
    29       40          107.2              1
    29       41           21.2              6
    29       42           62.1              5
    29       44           34.1              1
    29       45           92.2              2
    29       46           21.4              1
    29       47           95.3              2
    29       48          106.3              6
    29       49           27.9              6
    29       50          123.3              1
    29       52            9.6              3
    29       54            2.3              1
    29       56           75.2              1
    29       57           71.9              4
    29       58            5.1              4
    29       59           87.5              5
    29       61          114.0              3
    29       62           58.0              3
    29       63          119.1              4
    29       64           94.5              4
    29       66           93.1              4
    29       67           80.1              6
    29       69          139.1              1
    29       70          128.0              3
    29       71           47.3              2
    29       72          142.5              2
    29       73           60.3              4
    29       74           75.3              5
    29       75           45.6              5
    29       76          111.9              4
    29       77           52.7              5
    29       78           23.0              3
    29       79          136.5              3
    29       80           33.3              5
    29       82          141.6              2
    29       83           98.7              4
    29       84           44.8              3
    29       85          116.0              2
    29       86           22.8              5
    29       87          114.5              4
    29       88          140.5              2
    29       89           55.1              5
    29       92           22.6              2
    29       94          122.0              2
    29       95           10.5              5
    29       96           76.4              2
    29       97           74.3              5
    29       98           80.9              5
    29      100           19.5              2
    30        2          115.5              5
    30        3           35.3              4
    30        4           88.4              1
    30        6           92.0              1
    30        7          127.9              6
    30        8           86.9              2
    30        9          110.2              2
    30       10          124.6              5
    30       12           40.3              1
    30       13          122.2              4
    30       14          122.6              2
    30       15           46.0              5
    30       16           51.8              5
    30       17           41.0              5
    30       18           12.1              4
    30       20          123.4              6
    30       21           88.2              4
    30       22          114.0              4
    30       24           42.1              4
    30       26           38.9              4
    30       28           18.5              5
    30       29            2.6              5
    30       30           76.8              2
    30       34           99.2              2
    30       35          121.5              1
    30       36           33.7              5
    30       40          126.6              1
    30       41           59.5              5
    30       42           84.4              3
    30       43           15.6              6
    30       44          115.1              1
    30       45          122.2              6
    30       46          139.8              1
    30       47           46.6              3
    30       48          102.1              1
    30       49           15.9              1
    30       50           38.2              2
    30       51           73.7              5
    30       52          101.2              4
    30       53           18.5              2
    30       54           94.5              3
    30       55           43.1              3
    30       56          104.6              3
    30       57           89.0              3
    30       58          131.9              4
    30       59           83.5              4
    30       60           47.6              3
    30       61           35.7              6
    30       62           72.4              1
    30       63           22.0              1
    30       64          114.4              5
    30       66          103.3              6
    30       67           55.8              4
    30       69          115.5              4
    30       71            9.5              5
    30       72           59.1              2
    30       73          103.7              2
    30       74            5.9              4
    30       75          131.4              1
    30       76            0.0              4
    30       77          129.2              5
    30       78           28.2              3
    30       79           26.7              4
    30       80          110.9              4
    30       81           14.7              3
    30       83           24.5              2
    30       84           22.2              1
    30       86           17.5              1
    30       89          124.9              4
    30       90           19.1              2
    30       91           46.6              4
    30       93          115.2              2
    30       95           93.1              5
    30       97           81.7              6
    30       99           29.4              5
    30      100           35.6              5
    31        1          127.7              3
    31        2          124.7              3
    31        3            7.4              6
    31        4           72.5              2
    31        5           66.2              3
    31        6           20.4              2
    31        7           45.8              3
    31        8           45.4              2
    31       10           26.9              2
    31       12           73.1              5
    31       13           13.6              3
    31       14           52.9              5
    31       15           57.5              3
    31       17          113.5              4
    31       18           71.4              4
    31       20           85.4              3
    31       21           29.2              2
    31       23           91.8              3
    31       24           11.4              5
    31       25           47.6              3
    31       27          119.8              2
    31       29           10.6              1
    31       30           86.4              6
    31       31           29.7              4
    31       32           60.6              5
    31       33           56.4              4
    31       34          130.5              4
    31       35           36.9              4
    31       37          102.5              3
    31       39           77.2              3
    31       41           72.7              3
    31       42          128.0              4
    31       43           48.2              2
    31       44          108.3              6
    31       45           61.9              4
    31       46          140.9              4
    31       48            9.9              4
    31       49           13.3              5
    31       52           11.1              5
    31       55          118.5              2
    31       56           37.3              1
    31       57           53.1              4
    31       62          133.9              6
    31       64           78.3              2
    31       65           27.5              5
    31       66           42.5              5
    31       67          118.3              5
    31       69           51.4              1
    31       72           74.3              6
    31       73          115.0              5
    31       74           30.2              2
    31       77           85.8              6
    31       79          109.7              2
    31       80           75.3              5
    31       81           82.3              4
    31       84           41.5              3
    31       85           17.5              3
    31       86          118.9              3
    31       89           72.4              3
    31       90            3.3              4
    31       91          104.5              3
    31       92           81.5              4
    31       94           78.9              4
    31       97           77.2              5
    31       98           18.4              5
    31      100           85.4              4
    32        1           90.3              5
    32        2           60.9              3
    32        3          111.9              2
    32        5            9.4              3
    32        7          111.5              4
    32        9           35.1              4
    32       10           25.3              1
    32       11           76.2              5
    32       12          104.1              5
    32       13           85.5              6
    32       14           23.3              5
    32       15           29.0              4
    32       16           52.4              6
    32       19          105.9              5
    32       21           60.9              3
    32       22           98.3              6
    32       23           94.1              4
    32       24           60.4              3
    32       25           48.7              2
    32       26          142.7              4
    32       27           78.1              2
    32       28          116.0              5
    32       29           47.7              2
    32       30           34.5              5
    32       31           43.1              1
    32       33           89.8              3
    32       34           99.6              2
    32       35           77.8              3
    32       36           32.1              1
    32       41           55.3              3
    32       42           94.4              3
    32       45           46.4              3
    32       47           39.3              3
    32       49           30.1              5
    32       50            0.4              5
    32       51          102.7              4
    32       52           23.1              5
    32       54          126.8              3
    32       55           59.9              4
    32       56           51.1              2
    32       57           29.3              5
    32       58           10.9              2
    32       60            4.1              5
    32       62           16.1              5
    32       63           86.0              3
    32       65           28.7              2
    32       67          117.5              1
    32       68           93.4              4
    32       69          123.6              3
    32       70           12.4              2
    32       71           75.4              2
    32       72           69.7              2
    32       73          104.4              3
    32       74           45.0              2
    32       75            1.4              4
    32       76           79.1              4
    32       77           60.8              6
    32       78           21.4              3
    32       79           80.5              1
    32       80          103.0              2
    32       82          138.8              1
    32       83           25.1              5
    32       85            5.4              2
    32       86          100.6              4
    32       87           40.2              3
    32       88           21.2              3
    32       89           92.0              6
    32       90           72.8              3
    32       91           21.9              3
    32       92           60.2              4
    32       93           73.1              2
    32       94           30.3              3
    32       95            5.5              4
    32       96           42.0              1
    32       97           45.4              6
    32       98           29.9              6
    32       99          128.4              3
    32      100           90.8              3
    33        1          127.6              6
    33        3          129.4              2
    33        4           52.7              1
    33        7          104.8              4
    33        8           87.9              1
    33        9          106.2              2
    33       10           26.3              3
    33       11           39.5              6
    33       12           79.5              6
    33       13          127.1              4
    33       14            2.5              3
    33       15          138.9              2
    33       16           56.8              5
    33       17           87.7              2
    33       18           74.7              2
    33       22           18.5              6
    33       26            5.0              1
    33       28          142.4              6
    33       29           81.5              2
    33       30           99.0              6
    33       31           28.8              2
    33       34            9.6              4
    33       36          105.1              4
    33       37           29.6              4
    33       38           18.0              4
    33       40           76.2              5
    33       42          100.1              4
    33       43           16.0              4
    33       44           55.9              4
    33       45           62.8              4
    33       48          121.9              2
    33       49           24.5              5
    33       50           57.3              4
    33       51          110.3              5
    33       52           90.0              3
    33       53           54.9              3
    33       54           43.4              1
    33       56          123.4              2
    33       57           76.7              5
    33       59          105.4              3
    33       60           96.4              5
    33       61           80.2              4
    33       62            3.2              3
    33       63           71.8              6
    33       65           97.8              2
    33       66           33.8              2
    33       67          105.8              2
    33       68          129.7              3
    33       69          113.1              6
    33       71           54.8              2
    33       72           64.6              3
    33       73          108.7              3
    33       74          109.1              4
    33       75           71.9              2
    33       77          142.8              1
    33       78          123.2              2
    33       79           94.3              6
    33       81          140.8              5
    33       82          114.2              5
    33       83           13.0              5
    33       84          133.5              2
    33       85           46.1              4
    33       86           81.4              1
    33       88          103.4              1
    33       89            8.7              4
    33       93           59.1              3
    33       94          110.9              5
    33       95            3.5              1
    33       96           63.0              4
    33       99           67.5              2
    33      100           63.9              6
    34        1           41.6              4
    34        2           82.1              1
    34        3           99.7              2
    34        6          128.7              1
    34        8           42.8              3
    34       10           25.1              6
    34       11          108.3              2
    34       12           39.9              3
    34       15          132.0              3
    34       16           77.3              6
    34       18           51.6              2
    34       19           79.4              4
    34       20           45.8              6
    34       21           85.4              2
    34       22           68.8              6
    34       25           94.5              3
    34       28           42.8              4
    34       29          121.8              1
    34       30          124.4              5
    34       32          126.9              4
    34       33           25.0              3
    34       34            9.5              5
    34       35          122.5              2
    34       36           70.2              5
    34       37          113.2              2
    34       38          118.6              2
    34       39           49.2              4
    34       41           33.7              5
    34       42          127.9              1
    34       43          135.1              4
    34       44           20.8              4
    34       45            9.1              2
    34       47            0.5              3
    34       48           82.6              1
    34       49           59.3              1
    34       50            3.6              4
    34       51           12.7              2
    34       52           56.3              4
    34       53          107.9              2
    34       54            9.2              1
    34       55           70.8              4
    34       58           16.1              3
    34       59           50.3              1
    34       60           94.1              4
    34       62          122.9              4
    34       64           35.6              3
    34       65           90.9              5
    34       66          129.8              5
    34       67          100.9              6
    34       69          100.3              6
    34       70           51.3              6
    34       71           89.4              2
    34       72           28.7              3
    34       74           85.2              3
    34       76           99.7              3
    34       77           42.8              5
    34       79          108.4              3
    34       83           72.1              5
    34       84          114.3              4
    34       85           80.8              6
    34       86          140.9              2
    34       88           68.7              2
    34       89           51.5              6
    34       90           12.9              3
    34       92          120.1              1
    34       93          133.4              6
    34       94           41.0              5
    34       95           42.6              5
    34       99           16.0              5
    34      100          109.0              5
    35        1           39.9              6
    35        3           82.6              2
    35        6           19.1              5
    35        7           53.7              1
    35        8           46.0              2
    35        9           55.2              2
    35       10           56.0              1
    35       11          108.3              5
    35       12           62.5              3
    35       13          124.6              3
    35       14           56.3              2
    35       15           48.1              6
    35       16          118.1              4
    35       17           96.2              2
    35       19           13.0              3
    35       20           41.0              3
    35       21           79.8              5
    35       24           29.4              4
    35       25          102.4              5
    35       26           36.5              3
    35       27            8.0              5
    35       29          108.1              1
    35       30           10.1              1
    35       32          130.1              4
    35       33           57.1              4
    35       34          130.3              4
    35       35           65.0              2
    35       37           84.7              5
    35       40          130.9              3
    35       41           50.4              4
    35       42            7.5              3
    35       43           15.5              3
    35       44            8.8              2
    35       47           94.8              6
    35       48           87.4              5
    35       49          117.5              5
    35       50           17.8              6
    35       51           89.4              1
    35       52           96.1              5
    35       54           93.1              3
    35       55           83.9              3
    35       56           11.3              3
    35       58           20.5              2
    35       59           69.8              4
    35       60           59.9              1
    35       61           36.5              5
    35       62           69.4              6
    35       65           32.7              1
    35       66           62.0              3
    35       68            8.2              2
    35       69           14.3              2
    35       70          101.0              4
    35       71           29.0              2
    35       72            3.5              5
    35       73           14.3              2
    35       74            4.8              4
    35       77          130.9              5
    35       78          120.2              1
    35       79           19.4              1
    35       82           53.3              2
    35       85          115.9              3
    35       86          116.6              2
    35       87           78.8              4
    35       88           71.3              1
    35       89            5.5              6
    35       90           67.8              1
    35       91           50.2              6
    35       92           93.5              3
    35       93           84.2              1
    35       98           43.6              2
    35       99           33.5              3
    36        1           12.3              3
    36        2           36.6              3
    36        3           62.4              4
    36        4           55.3              2
    36        5           20.3              2
    36        7           89.3              3
    36        8           89.5              1
    36        9           15.3              6
    36       10           54.6              2
    36       12          130.8              3
    36       14           10.8              5
    36       15          141.4              4
    36       18          120.7              4
    36       20          101.4              3
    36       21           85.5              3
    36       22           56.4              5
    36       23           49.0              2
    36       24          118.1              2
    36       25           68.0              3
    36       26           84.0              4
    36       27           55.7              4
    36       30           44.3              4
    36       31           38.6              5
    36       32           84.6              2
    36       33            4.3              4
    36       34           12.2              3
    36       36           87.8              2
    36       37          127.1              2
    36       38          110.7              4
    36       39           61.6              4
    36       40          137.1              6
    36       42           97.1              4
    36       43          125.5              5
    36       44           98.5              5
    36       45           29.7              3
    36       47          111.6              4
    36       49           23.3              5
    36       50           40.1              3
    36       51          102.8              5
    36       52           67.3              4
    36       53           81.0              5
    36       56           59.6              4
    36       58          119.0              4
    36       59           26.4              6
    36       62          140.2              5
    36       63            7.3              3
    36       64           41.4              3
    36       65           20.2              5
    36       67          115.2              3
    36       69           37.2              2
    36       70           81.4              3
    36       71          117.7              6
    36       72           80.6              5
    36       73           44.8              2
    36       75           83.7              5
    36       79           56.6              4
    36       80          135.0              5
    36       81          110.1              4
    36       83          118.3              5
    36       84           19.6              4
    36       85           39.3              6
    36       87           81.7              5
    36       88           82.1              4
    36       89           40.6              3
    36       90           38.3              2
    36       91           14.2              6
    36       92            7.7              3
    36       93           20.3              5
    36       94           64.5              6
    36       96           67.6              4
    36       97          126.6              1
    36       98           49.5              6
    36       99           41.4              3
    37        1            1.3              4
    37        2            6.4              6
    37        3           70.8              4
    37        4           59.7              5
    37        6           30.1              5
    37        7           58.7              2
    37        9          129.7              2
    37       10          130.2              6
    37       14          122.6              2
    37       16          106.8              5
    37       18           10.5              3
    37       19           85.2              5
    37       20          142.0              5
    37       22            9.5              5
    37       23            7.3              5
    37       24          115.9              4
    37       25           68.6              5
    37       26           24.8              5
    37       27           24.7              4
    37       28           57.7              2
    37       30          102.2              3
    37       32          139.7              3
    37       35          115.4              2
    37       36           77.3              2
    37       37           39.9              1
    37       40          114.3              4
    37       41          138.6              5
    37       42           48.4              2
    37       44          133.3              4
    37       47          103.6              3
    37       49           97.0              1
    37       51           60.2              1
    37       53           30.7              3
    37       54          110.1              4
    37       55           61.5              1
    37       56           41.9              2
    37       57          133.9              5
    37       58           39.1              3
    37       59            2.0              2
    37       62           87.6              4
    37       64           14.9              2
    37       66           17.2              5
    37       67           15.7              2
    37       69          126.8              3
    37       70           90.6              2
    37       71           80.0              1
    37       72           52.5              1
    37       73           62.4              2
    37       74          131.2              6
    37       75          123.0              6
    37       76           91.8              2
    37       78           12.2              2
    37       79           20.8              2
    37       80          102.8              2
    37       82          106.2              6
    37       83           26.5              5
    37       84          122.7              2
    37       85           68.0              3
    37       86           77.0              4
    37       87           91.8              2
    37       88          108.3              5
    37       90          138.6              5
    37       91           27.3              5
    37       94           68.3              3
    37       95           42.2              4
    37       96          108.6              1
    37       97           50.4              4
    37       98           11.1              6
    37      100           11.9              3
    38        1          118.8              3
    38        2          138.6              2
    38        3           10.7              1
    38        4           19.2              5
    38        5          122.3              2
    38        6           42.6              1
    38        7           35.2              4
    38        8          104.0              3
    38        9           29.7              1
    38       10           18.1              3
    38       11           88.4              1
    38       12          102.5              5
    38       13           73.2              3
    38       14            7.9              3
    38       15           47.0              2
    38       16           38.6              4
    38       17          112.0              5
    38       18           26.0              3
    38       19           12.2              2
    38       20           70.4              4
    38       23           34.2              4
    38       24           47.5              4
    38       25           33.9              3
    38       26           90.1              6
    38       27           72.3              3
    38       30           70.3              3
    38       34            2.2              3
    38       38          133.2              2
    38       39           59.3              2
    38       40           36.3              1
    38       41          110.3              2
    38       43           49.9              4
    38       44           98.5              5
    38       46           19.3              3
    38       47           45.2              6
    38       48           80.3              4
    38       50          119.7              1
    38       51          114.4              3
    38       52          112.6              1
    38       55           77.2              6
    38       56            1.9              2
    38       57           12.1              1
    38       58          130.2              5
    38       59           71.5              6
    38       62           58.0              3
    38       63          119.0              3
    38       64           24.1              6
    38       65           35.3              4
    38       67           31.7              5
    38       69           63.1              3
    38       71          139.7              5
    38       74          115.0              3
    38       76            6.3              4
    38       78          118.9              3
    38       79           34.7              4
    38       80           53.7              4
    38       81           14.8              3
    38       82           10.4              4
    38       83           92.0              4
    38       84           71.2              3
    38       85           63.8              1
    38       86          101.1              4
    38       88           32.0              4
    38       89           10.8              5
    38       90           16.4              3
    38       91          106.6              6
    38       92          135.7              6
    38       94           69.2              5
    38       96           65.0              4
    38       97           35.4              2
    38       98           13.5              3
    38      100           74.6              3
    39        2          132.8              4
    39        3          100.7              1
    39        4            7.3              2
    39        5          108.9              2
    39        6          129.3              1
    39        7          105.9              3
    39        9          137.1              2
    39       10           87.8              4
    39       12           10.1              2
    39       13           69.1              3
    39       14           25.3              1
    39       16           91.0              5
    39       17           59.9              2
    39       18           64.3              2
    39       19          127.9              4
    39       21            4.7              3
    39       22           77.8              5
    39       25          107.9              3
    39       27            7.5              5
    39       28           48.6              1
    39       29           49.4              1
    39       30           91.9              5
    39       31          125.0              1
    39       33          126.4              2
