
Code  2
Dimension   Fixed Cost    Capacity  
   100            100         10   
    16       98           58.6              5
    16       99           72.4              6
    16      100           45.7              2
    17        1           96.4              5
    17        2          131.1              4
    17        3           35.6              1
    17        4          111.2              2
    17        5           48.1              5
    17        6           68.4              3
    17        7          110.4              6
    17       11            2.9              6
    17       12          134.9              3
    17       17          100.4              3
    17       18           43.7              2
    17       19          103.5              4
    17       21           96.1              2
    17       23          119.2              2
    17       24           94.2              5
    17       25           27.2              4
    17       26           69.7              4
    17       27          124.0              1
    17       28          139.9              4
    17       29           33.9              4
    17       31           16.8              3
    17       32           28.7              3
    17       33          122.7              4
    17       34           54.1              2
    17       35          107.9              2
    17       38          118.1              4
    17       39           86.8              2
    17       41          102.4              4
    17       44            3.2              5
    17       49          140.4              3
    17       50           10.1              3
    17       51          125.2              1
    17       53           30.2              2
    17       57           35.4              3
    17       59           13.5              4
    17       60           51.3              5
    17       61           61.3              1
    17       62           26.3              3
    17       64            5.1              3
    17       65           77.7              5
    17       66           84.1              2
    17       69           38.7              1
    17       70          116.0              5
    17       71           87.1              5
    17       72           83.7              6
    17       73           53.0              5
    17       74           99.2              5
    17       75          142.8              3
    17       76          137.8              3
    17       78           46.8              3
    17       80           45.2              2
    17       81          126.3              2
    17       82           61.4              5
    17       83           92.0              2
    17       84          114.6              3
    17       86           57.0              2
    17       87           91.3              4
    17       88           72.6              5
    17       89          109.3              5
    17       90          112.9              5
    17       91           67.5              2
    17       93          111.6              2
    17       94           66.4              4
    17       95          142.4              2
    17       97          104.6              1
    17       98          119.2              6
    17      100           52.4              2
    18        1           21.0              1
    18        2           21.1              6
    18        4           76.9              5
    18        7           93.5              2
    18        8           72.5              4
    18        9           95.0              3
    18       10          125.8              2
    18       12           80.5              5
    18       13          101.7              3
    18       14           70.5              2
    18       15          113.1              2
    18       18           42.0              5
    18       20           87.0              4
    18       22           62.8              1
    18       23           70.2              5
    18       26           97.1              1
    18       27           87.7              4
    18       29           12.3              3
    18       31          105.4              2
    18       32           72.9              3
    18       33            8.7              5
    18       35           80.3              4
    18       37          120.3              5
    18       39           89.1              2
    18       40            1.6              4
    18       41           44.9              5
    18       42           86.6              5
    18       43          113.7              6
    18       44           85.3              4
    18       45          135.7              4
    18       46          112.4              6
    18       47           65.6              2
    18       48           21.2              2
    18       49          117.6              5
    18       50           68.4              1
    18       57            3.1              2
    18       58          128.5              3
    18       59           10.3              2
    18       60            4.8              5
    18       62            2.6              6
    18       63          121.0              5
    18       66          101.9              5
    18       69           32.5              1
    18       70           74.0              2
    18       73           58.5              2
    18       74           25.7              1
    18       75           45.3              3
    18       76           54.1              3
    18       77          113.1              5
    18       78           26.5              1
    18       80           34.9              2
    18       81          103.9              5
    18       82          109.1              1
    18       84           70.0              6
    18       86           65.3              5
    18       87           17.6              5
    18       88           80.5              4
    18       89           48.9              4
    18       91          110.6              2
    18       93          110.0              2
    18       94          124.8              5
    18       97           81.9              1
    18       99          100.2              4
    19        1           89.7              5
    19        3           50.2              1
    19        4           35.6              4
    19        6           47.8              4
    19        7          122.5              2
    19        8          125.1              2
    19        9            8.8              3
    19       10           82.0              1
    19       11           40.7              4
    19       12          130.8              1
    19       14           93.1              3
    19       16          111.2              6
    19       18           95.7              4
    19       19           55.5              4
    19       20           77.1              5
    19       22           25.3              3
    19       23            3.4              1
    19       24           63.5              2
    19       25           18.0              4
    19       27           32.4              3
    19       28           59.9              4
    19       29            6.9              4
    19       30           78.1              4
    19       31          141.8              2
    19       33           60.9              4
    19       34           50.2              4
    19       35           68.2              3
    19       37           71.6              4
    19       39           43.0              4
    19       40          134.6              3
    19       41           98.5              2
    19       43           47.8              3
    19       44            1.8              6
    19       45           20.5              4
    19       46           20.0              2
    19       48          106.1              5
    19       49          122.5              1
    19       50           73.3              4
    19       51           46.7              6
    19       53           56.8              1
    19       54           84.5              4
    19       55          110.5              4
    19       56           50.7              4
    19       57           16.7              3
    19       59           70.2              3
    19       60          134.5              1
    19       61          118.6              3
    19       62           52.9              4
    19       63           77.1              4
    19       64           49.3              5
    19       65          122.0              3
    19       66           19.5              2
    19       69           17.4              4
    19       73          107.1              2
    19       74           62.8              3
    19       75           69.8              4
    19       77           19.2              5
    19       79           87.1              3
    19       80           11.9              2
    19       81            3.9              3
    19       82          126.6              5
    19       83           34.7              3
    19       84           28.9              5
    19       85           67.5              2
    19       86          113.6              3
    19       87           66.1              2
    19       88           11.0              6
    19       89           15.8              1
    19       90          104.7              6
    19       91           96.5              6
    19       93           86.4              4
    19       94           48.2              4
    19       96           50.8              2
    19       97           15.8              2
    19      100           32.6              3
    20        1           43.0              6
    20        2           54.3              2
    20        3          139.8              1
    20        4            5.1              5
    20        6           85.4              1
    20        7           98.9              3
    20        9            8.6              2
    20       10          106.3              5
    20       12           36.8              6
    20       13           10.1              3
    20       14          118.4              4
    20       17           51.4              4
    20       18           10.2              1
    20       20           35.3              2
    20       22           22.0              4
    20       23           35.9              2
    20       24           12.8              3
    20       25            8.8              4
    20       28           37.8              3
    20       29           69.9              5
    20       30           46.3              1
    20       31          119.3              3
    20       32           55.9              3
    20       33            0.7              5
    20       34           38.3              3
    20       35           25.2              5
    20       36           90.2              6
    20       37           26.1              5
    20       38            1.2              4
    20       39           44.7              2
    20       41           45.9              2
    20       43           85.7              1
    20       44          115.3              5
    20       46           50.0              2
    20       47           40.3              3
    20       49          141.7              3
    20       50          121.4              2
    20       51           22.6              2
    20       54          138.3              3
    20       56           97.2              4
    20       57          130.2              6
    20       58           87.3              4
    20       59          138.3              6
    20       60          122.7              1
    20       62           30.8              2
    20       63           69.1              3
    20       65           14.5              4
    20       67          134.8              3
    20       69          142.1              2
    20       70           90.6              3
    20       71           67.0              4
    20       72          100.5              3
    20       74           60.5              6
    20       77           83.8              1
    20       78          125.4              2
    20       80           23.4              5
    20       81           70.9              5
    20       82           31.7              5
    20       84          105.0              2
    20       85           92.1              3
    20       86           67.2              3
    20       88           86.9              2
    20       89          109.0              3
    20       90           43.9              2
    20       91           43.0              2
    20       92           45.4              3
    20       93          110.6              5
    20       94          124.6              2
    20       95          139.7              3
    20       96           39.8              4
    20       97           17.6              3
    20       98           46.2              1
    20       99           57.9              3
    20      100           59.3              1
    21        2           61.3              5
    21        4           87.5              2
    21        5           40.8              4
    21        6           72.2              5
    21       11           73.7              3
    21       12           21.9              2
    21       13            7.9              5
    21       14          130.9              2
    21       15          139.8              3
    21       16           86.6              1
    21       17          128.9              6
    21       19           28.6              1
    21       20           53.6              4
    21       21          129.6              3
    21       22          116.7              3
    21       23          135.0              3
    21       24           23.4              6
    21       25          139.6              4
    21       26          110.5              2
    21       28           75.3              3
    21       29          135.3              2
    21       30           10.0              3
    21       31           95.4              2
    21       35           20.1              2
    21       37          141.0              5
    21       38           36.2              5
    21       40          139.9              5
    21       42           21.4              2
    21       43          132.3              5
    21       46           79.6              5
    21       47           58.5              6
    21       48          102.4              5
    21       49           67.7              3
    21       51          115.0              4
    21       52           45.1              5
    21       53           89.1              5
    21       54           83.8              5
    21       55           94.5              2
    21       56           84.9              3
    21       57           19.9              1
    21       58           10.4              1
    21       59          114.9              6
    21       60           81.3              3
    21       61           86.4              4
    21       62           34.8              3
    21       63            2.8              2
    21       66           61.8              5
    21       67            7.0              4
    21       68           63.8              2
    21       69           78.9              3
    21       70           84.3              4
    21       71          115.2              6
    21       72           11.7              5
    21       73           23.7              1
    21       74          111.1              5
    21       75          108.0              2
    21       76            2.1              5
    21       79           14.2              3
    21       80           89.7              5
    21       82           72.7              2
    21       83           90.1              2
    21       85           52.6              1
    21       86           34.6              4
    21       87          114.6              5
    21       88            5.7              3
    21       91          126.5              3
    21       92           70.7              2
    21       93           76.6              3
    21       95           74.0              5
    21       96          138.3              2
    21       97            2.1              3
    21       98           18.5              2
    21       99           32.5              1
    21      100           35.2              5
    22        1            0.7              2
    22        2          102.5              3
    22        3           63.6              5
    22        4           18.3              4
    22        5           45.4              5
    22        6          115.8              6
    22        7           17.5              2
    22        8           61.9              1
    22        9            2.4              5
    22       11           14.6              4
    22       12          106.4              3
    22       13           29.0              4
    22       15           67.5              5
    22       16           31.6              2
    22       17           14.5              4
    22       18           35.4              6
    22       20           41.2              4
    22       21           59.7              5
    22       22           38.7              6
    22       23          105.0              3
    22       24          113.5              5
    22       25           84.6              3
    22       26            4.5              4
    22       28           26.6              5
    22       29          129.6              3
    22       30           75.6              5
    22       33           32.5              3
    22       34           32.1              6
    22       35          129.6              2
    22       38           64.4              2
    22       39           95.1              5
    22       41          124.7              5
    22       43          113.5              2
    22       44          133.7              4
    22       45           74.8              5
    22       46           97.9              1
    22       49           68.7              4
    22       50          106.2              4
    22       51           20.8              2
    22       52           11.5              4
    22       54           69.8              5
    22       55           41.2              2
    22       56           40.5              4
    22       57          101.2              2
    22       59           91.1              6
    22       60           16.6              4
    22       61          142.5              3
    22       63           86.0              4
    22       64           71.2              5
    22       65          115.9              3
    22       66           69.6              5
    22       67          128.6              4
    22       68          140.8              3
    22       69           68.4              3
    22       70            1.1              5
    22       71            5.1              4
    22       72          123.3              5
    22       73           74.1              3
    22       74           82.0              5
    22       75           85.6              2
    22       76           57.9              3
    22       77           65.5              1
    22       78           82.7              4
    22       79          125.4              6
    22       80           95.1              6
    22       81          134.2              6
    22       82           77.6              4
    22       85           50.8              2
    22       87           75.3              5
    22       89           60.9              3
    22       90           76.8              4
    22       91           56.5              2
    22       92           71.7              2
    22       93           26.1              3
    22       94            9.5              4
    22       95           55.4              2
    22       96           81.3              5
    22       97           95.3              2
    22       98          126.0              3
    22      100          109.1              4
    23        2           90.0              3
    23        3           37.1              3
    23        5            1.7              3
    23        6           61.6              2
    23        8           29.4              1
    23       11           18.9              5
    23       12          109.7              3
    23       13           91.5              4
    23       14           26.7              5
    23       15           31.4              1
    23       16           10.3              3
    23       17            3.9              5
    23       18           91.0              3
    23       19           30.0              4
    23       20           91.4              4
    23       21            1.3              1
    23       23           87.0              4
    23       24           11.0              5
    23       25           92.9              2
    23       26           19.4              1
    23       28           73.6              5
    23       30           84.6              6
    23       32          124.1              1
    23       33           24.5              5
    23       35          119.9              2
    23       36           13.4              3
    23       37           48.6              4
    23       38          100.0              3
    23       40           58.4              5
    23       42          125.3              4
    23       43           28.4              2
    23       45           85.8              4
    23       48           51.2              2
    23       49           85.3              4
    23       50           24.8              5
    23       51          106.7              6
    23       54           50.4              4
    23       55            9.2              1
    23       57          138.8              6
    23       58          101.6              5
    23       59           49.2              3
    23       60           64.3              4
    23       61           40.9              2
    23       62           86.4              5
    23       63           78.2              1
    23       65           81.7              1
    23       67           54.3              3
    23       68           61.4              3
    23       69          113.4              2
    23       70           80.3              4
    23       71          109.0              2
    23       72           66.4              5
    23       75           39.1              1
    23       77           39.7              2
    23       78           87.4              2
    23       80           48.1              6
    23       81          108.7              6
    23       82          101.0              5
    23       83          110.2              4
    23       84          126.0              4
    23       85          111.8              6
    23       86          121.6              4
    23       87          131.4              4
    23       88           16.7              3
    23       89          129.8              5
    23       90           33.3              2
    23       92           41.9              5
    23       93          102.8              3
    23       95           82.6              5
    23       97           50.7              5
    23       99           24.1              1
    24        1          131.7              4
    24        4           84.1              2
    24        5           24.9              5
    24        6           60.4              5
    24        7           14.5              2
    24        8           58.7              3
    24       11           98.0              5
    24       12           53.4              5
    24       14           48.2              5
    24       15          142.8              2
    24       17           44.5              5
    24       18            5.5              4
    24       19           52.4              4
    24       20           73.8              3
    24       22           47.5              4
    24       25            0.3              2
    24       26          138.8              3
    24       27           46.9              5
    24       31           84.5              3
    24       32           86.5              5
    24       33           37.5              3
    24       36          136.2              1
    24       38            1.2              3
    24       39           35.9              5
    24       40            1.0              1
    24       41           75.8              2
    24       42           86.8              3
    24       43           44.9              4
    24       45           58.4              3
    24       47           91.2              4
    24       48           39.7              2
    24       49          130.2              3
    24       50          139.4              2
    24       52          102.0              4
    24       53            5.9              6
    24       56           89.8              2
    24       57           16.6              1
    24       59            6.1              4
    24       61           41.2              2
    24       62          135.2              5
    24       63           53.2              2
    24       66           97.3              6
    24       67           16.7              5
    24       70          109.5              5
    24       72           99.5              5
    24       73           29.0              1
    24       75           62.5              1
    24       76           19.9              3
    24       78           65.3              4
    24       79          103.7              4
    24       81           91.5              5
    24       82          138.1              3
    24       83          129.7              4
    24       85          104.4              2
    24       90          136.9              4
    24       91          130.6              4
    24       92            2.0              3
    24       93          127.7              4
    24       94           37.9              1
    24       95           28.1              1
    24       97           96.7              5
    24       98           91.5              4
    24       99           80.5              3
    24      100          104.7              3
    25        1           65.9              1
    25        2           97.4              4
    25        3           46.8              5
    25        4           88.2              1
    25        7           32.8              4
    25        8          107.0              5
    25        9           64.4              4
    25       10           10.3              3
    25       11          109.1              4
    25       13           57.3              1
    25       14           59.6              1
    25       15          137.8              1
    25       16           20.8              4
    25       17           14.7              4
    25       18          125.2              4
    25       19           90.2              1
    25       20           91.4              1
    25       21          133.3              3
    25       23            1.0              5
    25       24           69.9              3
    25       25           50.8              3
    25       27           26.1              2
    25       28           57.1              3
    25       30          135.0              3
    25       31          133.9              5
    25       32           76.7              1
    25       34           18.9              1
    25       35           58.1              5
    25       37           88.6              3
    25       38           80.9              5
    25       39          124.0              6
    25       40           63.3              2
    25       42          131.5              2
    25       44          100.6              4
    25       45           64.0              6
    25       46           16.1              2
    25       47           50.8              3
    25       48           46.1              4
    25       50          103.8              6
    25       53           85.8              5
    25       54          127.3              4
    25       55            9.3              5
    25       56          133.9              3
    25       57           85.3              5
    25       58          100.3              6
    25       59           28.2              4
    25       60           91.8              1
    25       61          130.9              3
    25       62          138.4              3
    25       63            7.0              3
    25       65           24.9              5
    25       66           89.3              3
    25       67           94.8              5
    25       69           49.7              4
    25       70          117.2              6
    25       71           56.8              2
    25       72           86.5              3
    25       73          136.1              2
    25       74           51.0              3
    25       76          113.3              6
    25       77           35.3              5
    25       78           70.4              5
    25       79           95.8              5
    25       81           42.1              5
    25       82          123.3              4
    25       83           25.7              3
    25       84           11.9              1
    25       85           95.5              3
    25       86          139.6              3
    25       87           13.4              2
    25       88           96.0              4
    25       89          135.4              2
    25       91           27.9              6
    25       92          111.7              1
    25       93           28.0              6
    25       94           73.9              2
    25       95           86.9              2
    25       97           48.5              2
    25      100          106.0              4
    26        1          133.3              4
    26        2           42.6              4
    26        3           65.7              2
    26        4           23.9              3
    26        5          138.6              5
    26        6          142.6              2
    26        7            4.4              6
    26        8           79.8              4
    26        9           13.5              3
    26       10           38.4              3
    26       13          111.8              3
    26       14           34.4              4
    26       15           10.3              2
    26       17           19.3              2
    26       20          136.4              3
    26       21           95.7              2
    26       22           54.1              4
    26       24           67.5              5
    26       26           73.7              5
    26       27           34.1              1
    26       28          126.5              3
    26       29            4.8              2
    26       31           56.2              1
    26       32          129.1              5
    26       33           26.6              4
    26       34           26.3              5
    26       35           97.6              6
    26       36           58.4              1
    26       37          112.1              2
    26       39           83.5              1
    26       41           20.9              3
    26       44          135.9              3
    26       45            1.1              3
    26       46          138.5              2
    26       47           37.0              1
    26       48          119.8              5
    26       49           65.2              3
    26       50           70.5              1
    26       51          113.9              4
    26       52          133.5              4
    26       53           75.4              5
    26       55           91.9              2
    26       56           63.3              6
    26       57          116.8              6
    26       58           92.4              4
    26       60           20.0              6
    26       61          139.6              4
    26       62          135.7              1
    26       63           41.9              5
    26       64          103.0              4
    26       65          129.9              5
    26       67          106.0              3
    26       68           74.4              4
    26       69           54.5              3
    26       70           57.9              2
    26       71           40.8              3
    26       73           56.3              4
    26       74           38.6              6
    26       75            6.1              2
    26       77          130.8              5
    26       79            9.3              5
    26       80           18.1              6
    26       81           70.7              4
    26       82          130.6              4
    26       85           19.4              2
    26       87           96.5              4
    26       88          130.8              3
    26       89           84.4              3
    26       91          100.9              1
    26       92            3.0              3
    26       94           78.2              1
    26       97           52.2              3
    26       98           59.2              2
    26      100          136.1              5
    27        1           29.8              1
    27        2           85.2              3
    27        3           22.5              5
    27        4           37.8              5
    27        5           58.8              5
    27        6           41.8              5
    27        8          116.4              2
    27        9           38.3              1
    27       10           84.9              3
    27       11          137.1              3
    27       12           41.1              5
    27       13           53.2              5
    27       16            2.1              5
    27       17           16.8              1
    27       18           80.6              4
    27       20            3.4              3
    27       23          102.7              5
    27       25           37.3              4
    27       26           95.2              5
    27       28          133.8              5
    27       31           67.3              5
    27       33          128.6              3
    27       34           74.5              4
    27       36           39.4              3
    27       38           49.7              4
    27       39           52.1              2
    27       40           20.7              2
    27       41           80.8              2
    27       42           76.3              4
    27       43          114.5              4
    27       45           90.2              6
    27       49          138.0              6
    27       54           15.4              3
    27       55           68.3              5
    27       56          131.1              6
    27       57           65.9              2
    27       58           42.9              1
    27       59           95.0              3
    27       61           65.9              4
    27       62           20.0              3
    27       64           74.5              5
    27       66           67.6              2
    27       67           89.4              1
    27       68           21.9              5
    27       70          118.9              1
    27       71           68.9              6
    27       73           41.6              6
    27       74           45.9              4
    27       75          134.6              6
    27       77           14.8              3
    27       79           23.8              5
    27       80           25.4              3
    27       83           32.2              3
    27       84           31.0              5
    27       85          105.9              5
    27       86           79.2              3
    27       87          135.3              5
    27       88           48.6              3
    27       89           49.9              6
    27       90           23.9              6
    27       92          132.7              3
    27       93           12.7              5
    27       94           80.3              6
    27       95          114.9              3
    27       96            7.1              6
    27       98           37.4              5
    27       99          105.0              3
    27      100          137.6              3
    28        2           52.4              4
    28        5            5.1              5
    28        9          115.8              6
    28       12          113.4              2
    28       13           75.4              4
    28       16           26.6              2
    28       18           98.1              3
    28       19           33.5              3
    28       20           38.2              4
    28       21           90.8              2
    28       22           49.6              3
    28       23           94.7              4
    28       24          138.5              1
    28       28          125.4              3
    28       30          103.7              5
    28       31           17.3              2
    28       32           97.1              2
    28       33           49.1              2
    28       34          137.7              3
    28       35          140.7              3
    28       37           60.0              5
    28       38           35.7              4
    28       39           49.7              4
    28       40           56.1              2
    28       41          116.9              3
    28       42           59.0              2
    28       43          101.6              5
    28       44          122.9              5
    28       45          135.0              3
    28       46           64.5              3
    28       49          142.9              5
    28       51           50.9              2
    28       52          131.1              1
    28       53            0.8              6
    28       54           65.7              5
    28       55           42.2              2
    28       56           98.2              2
    28       57          119.3              5
    28       59           56.2              5
    28       61           64.2              1
    28       62           35.1              4
    28       63           27.3              3
    28       64           71.5              5
    28       65           91.6              2
    28       67           93.8              2
    28       68           62.8              6
    28       69           75.3              6
    28       70           41.7              2
    28       72           34.4              4
    28       73           37.9              1
    28       74          108.9              4
    28       75          116.3              3
    28       77           71.7              4
    28       78           30.0              3
    28       79          123.8              4
    28       80           45.6              2
    28       81          124.0              4
    28       82           76.7              5
    28       83            3.4              3
    28       85           21.4              1
    28       86            4.8              2
    28       87           96.5              1
    28       88           60.4              5
    28       90           34.2              5
    28       92           75.3              5
    28       93          137.1              2
    28       94           16.3              5
    28       95           82.0              3
    28       97           85.7              6
    28       98          123.4              3
    29        1           27.9              3
    29        2           34.3              4
    29        3           49.6              2
    29        5           21.6              1
    29        6           57.8              5
    29        8           58.0              5
    29       10          108.3              4
    29       11            5.8              3
    29       12            4.5              3
    29       13          106.7              1
    29       14           34.8              2
    29       15          133.2              2
    29       16          116.6              3
    29       17           17.9              2
    29       19          116.1              6
    29       20           50.8              3
    29       22          140.3              3
    29       24           90.8              2
    29       25          107.9              5
    29       26          119.8              1
    29       28           91.8              2
    29       29           49.3              2
    29       30           17.9              4
    29       31           59.7              5
    29       37           45.1              1
    29       38           27.6              3
    29       39           67.0              3
    29       40          122.5              3
    29       41           17.7              1
    29       42           82.1              4
    29       43           31.0              1
    29       44          118.7              2
    29       45           92.6              3
    29       47           88.5              3
    29       48          140.8              6
    29       49          111.4              5
    29       51           78.1              4
    29       52           93.0              6
    29       53           84.6              3
    29       54           28.2              6
    29       55           65.7              4
    29       56           61.2              5
    29       58          112.1              1
    29       60          139.9              5
    29       61           25.4              6
    29       62          102.0              4
    29       63           58.5              4
    29       64            2.6              4
    29       65           43.7              2
    29       66          126.4              2
    29       67          142.5              4
    29       68            0.8              2
    29       69           33.8              3
    29       71           11.5              5
    29       73          134.4              4
    29       74           73.2              5
    29       75           19.1              2
    29       78            6.7              2
    29       79          117.3              4
    29       80          112.4              1
    29       81          115.0              5
    29       82           83.2              3
    29       85           34.6              1
    29       86            2.7              1
    29       87          114.8              5
    29       88          131.5              5
    29       89           40.8              6
    29       91           93.3              3
    29       95          139.9              3
    29       96           67.5              5
    29       97           47.4              5
    29       98           93.5              6
    29       99           71.8              6
    29      100            6.0              1
    30        1           76.8              3
    30        3           82.8              6
    30        6          106.9              3
    30        7           85.5              2
    30        9          105.9              4
    30       10           85.9              1
    30       12          130.4              5
    30       14           60.7              1
    30       16          101.8              3
    30       18           38.3              1
    30       21           59.5              6
    30       22           24.5              5
    30       23          140.8              6
    30       25            0.2              6
    30       28           27.4              4
    30       29           49.9              6
    30       30           89.7              2
    30       31           94.6              6
    30       32          125.0              2
    30       35          103.8              5
    30       36           18.1              1
    30       37           87.8              6
