
Code  4
Dimension   Fixed Cost    Capacity  
   100            100         10   
    27       88            3.2              1
    27       89            4.4              3
    27       90           44.4              5
    27       92          108.4              5
    27       93           15.3              4
    27       96           68.1              3
    27       98           57.7              5
    27      100           22.8              1
    28        1          111.9              4
    28        5           67.7              3
    28        6            1.7              2
    28        9          111.2              1
    28       10           87.6              3
    28       11           78.9              4
    28       12           11.3              1
    28       15           66.2              2
    28       16          114.0              3
    28       20           35.5              6
    28       23            1.0              5
    28       24          122.4              4
    28       25          112.7              2
    28       26           44.4              5
    28       27           76.3              4
    28       28           88.6              2
    28       29           42.3              1
    28       30            8.1              3
    28       31           34.9              2
    28       33           54.5              6
    28       34           75.3              4
    28       35           89.8              2
    28       36           99.7              4
    28       38           71.4              3
    28       41           44.6              6
    28       44          139.1              4
    28       45            4.9              5
    28       46            4.1              3
    28       47           32.1              5
    28       49           70.9              4
    28       50          107.0              4
    28       51           47.8              3
    28       53           82.0              2
    28       55           52.5              5
    28       57           11.4              3
    28       59           18.6              2
    28       60           17.2              3
    28       61            2.3              4
    28       62          137.7              6
    28       65          110.2              3
    28       70           82.9              3
    28       71           12.1              1
    28       73           74.7              1
    28       74           82.0              2
    28       75           14.3              6
    28       77           19.4              1
    28       78          128.5              5
    28       79           16.3              4
    28       81           38.8              4
    28       82          110.8              3
    28       83           30.3              3
    28       84           53.4              5
    28       85           50.5              4
    28       89           97.2              5
    28       90          110.7              5
    28       91           30.6              5
    28       93          126.7              5
    28       94            1.7              5
    28       95          128.9              5
    28       96           14.3              3
    28       97           40.1              4
    28       98            8.4              3
    28      100            8.9              1
    29        1           35.2              3
    29        2           86.5              3
    29        3           79.3              5
    29        4           46.0              2
    29        5           92.4              2
    29        6           90.0              4
    29        7          101.6              3
    29       10           11.6              3
    29       12            1.8              5
    29       13            3.7              6
    29       14           85.8              4
    29       15            4.7              4
    29       16           75.6              4
    29       17           45.7              3
    29       18           32.5              3
    29       19           99.2              3
    29       20           63.3              1
    29       22           97.0              2
    29       23           34.6              3
    29       24           55.7              1
    29       25           55.3              4
    29       26           94.2              3
    29       27           15.3              2
    29       28          115.2              4
    29       29          107.9              3
    29       31           74.2              2
    29       33           49.2              6
    29       34           20.1              3
    29       35           89.3              4
    29       36          139.6              3
    29       37          138.4              5
    29       38           36.4              6
    29       39           39.2              6
    29       40           55.5              5
    29       41           48.3              4
    29       42           55.3              4
    29       43          115.8              2
    29       48          125.9              2
    29       49           55.4              2
    29       52           23.8              2
    29       54          129.4              3
    29       55           85.3              3
    29       56           48.4              2
    29       57          120.9              4
    29       58           58.9              1
    29       59          111.0              3
    29       60          120.6              4
    29       61           39.5              3
    29       62           98.2              5
    29       63           49.3              3
    29       64            6.8              4
    29       65          123.0              3
    29       67           68.4              3
    29       68           91.7              3
    29       69           73.5              3
    29       70           77.8              4
    29       71           48.3              4
    29       73           84.9              5
    29       74           19.1              3
    29       75          109.6              6
    29       76           84.2              6
    29       77           84.2              2
    29       78           78.9              5
    29       79           86.4              2
    29       80           40.3              5
    29       82            9.9              6
    29       83          130.8              4
    29       84           54.3              2
    29       85          121.6              6
    29       87           40.7              2
    29       88           30.3              4
    29       89           31.1              6
    29       90          134.1              6
    29       91          110.7              2
    29       93          122.7              4
    29       94          110.4              1
    29       95           62.8              5
    29       97          109.3              1
    29       99          133.4              2
    29      100          133.8              5
    30        2           53.3              3
    30        3            4.0              2
    30        4           16.0              6
    30        5           73.6              2
    30        6          133.5              5
    30        7           34.0              1
    30        8           12.8              1
    30        9           35.9              2
    30       10           73.5              4
    30       12           53.6              4
    30       13          119.8              1
    30       16           98.8              1
    30       18           44.5              3
    30       19          119.5              2
    30       20          134.8              2
    30       23           39.0              5
    30       25           84.6              5
    30       26           88.0              1
    30       28           64.9              2
    30       29          135.0              1
    30       30            9.2              2
    30       31           53.9              2
    30       35          139.0              2
    30       36          142.9              6
    30       38           70.7              1
    30       39          133.2              3
    30       40           40.4              2
    30       41           92.0              6
    30       42           69.5              3
    30       46            3.9              1
    30       48          102.9              3
    30       50          116.7              2
    30       53          134.4              3
    30       54          101.2              3
    30       57           85.3              1
    30       58          113.5              2
    30       60          108.3              4
    30       61           21.7              6
    30       62           60.6              3
    30       65          108.8              2
    30       66          101.8              5
    30       67          123.0              1
    30       69           16.9              1
    30       70          106.7              5
    30       71           63.9              6
    30       72           26.9              5
    30       73          120.6              3
    30       74          123.3              3
    30       75           16.3              3
    30       76           28.8              6
    30       77           90.4              1
    30       78           61.7              5
    30       79           55.9              2
    30       80            3.2              2
    30       81           85.1              4
    30       84           64.3              2
    30       85          123.1              5
    30       87           58.6              4
    30       88           62.5              5
    30       89           11.7              5
    30       91          119.6              4
    30       92           13.6              4
    30       93           37.6              1
    30       94          108.2              3
    30       99          130.1              6
    30      100            4.8              4
    31        1          140.0              2
    31        2          104.1              5
    31        4           27.1              2
    31        6           94.1              5
    31        9           34.0              1
    31       10           49.6              6
    31       11           11.8              4
    31       12           73.1              2
    31       13           57.2              3
    31       14           33.3              6
    31       15           78.9              1
    31       16           62.7              2
    31       17           46.4              2
    31       18          124.4              2
    31       19           10.8              5
    31       20            8.6              5
    31       21           21.6              3
    31       22           64.4              2
    31       24          120.4              4
    31       25          111.9              2
    31       27            0.1              5
    31       31           71.3              2
    31       33          117.5              2
    31       36            3.0              5
    31       37           13.0              5
    31       40           57.5              5
    31       42          119.2              5
    31       43          130.4              2
    31       44          104.7              5
    31       45           42.0              3
    31       48          120.1              2
    31       50          140.3              2
    31       51          105.4              4
    31       52           77.4              4
    31       53          125.1              5
    31       54           13.8              5
    31       56            6.3              5
    31       58           17.6              4
    31       62          102.5              3
    31       63          137.7              2
    31       64           10.7              5
    31       65          110.9              1
    31       68           18.6              3
    31       69           17.5              6
    31       70           72.3              3
    31       71            8.0              2
    31       72           99.5              2
    31       73           99.3              3
    31       75           19.7              5
    31       76           94.6              5
    31       78          110.8              4
    31       79          119.4              4
    31       80           68.9              6
    31       81           43.4              3
    31       82           25.7              2
    31       83           39.2              3
    31       84           89.0              5
    31       85           43.0              5
    31       87          117.7              6
    31       90           90.3              6
    31       91           33.2              2
    31       92           48.8              5
    31       93           36.6              4
    31       94           21.8              1
    31       95          109.1              5
    31       98           75.7              6
    31      100           81.2              3
    32        1          137.6              3
    32        2           82.4              3
    32        4          105.8              5
    32        6           83.2              4
    32        7          122.9              3
    32        8           93.2              6
    32        9           92.2              5
    32       11           55.3              5
    32       13          102.2              2
    32       14           19.0              5
    32       16           65.5              5
    32       17           97.2              2
    32       18           33.3              2
    32       20           28.1              2
    32       22          130.6              6
    32       23          142.9              4
    32       25           16.7              3
    32       26           86.1              5
    32       28           55.2              4
    32       29          137.1              5
    32       30          121.8              4
    32       31           87.9              5
    32       34          115.3              3
    32       35           70.8              2
    32       37          113.7              6
    32       38           25.5              3
    32       39           67.8              4
    32       40           57.2              3
    32       42           92.3              4
    32       44           70.3              6
    32       45           42.5              5
    32       46           50.5              3
    32       47           17.3              3
    32       48           51.2              3
    32       49           60.4              3
    32       50           45.7              6
    32       51           63.1              3
    32       52          113.4              4
    32       54          139.1              4
    32       55           23.3              4
    32       56           23.4              4
    32       58           33.2              1
    32       59          139.3              1
    32       60          139.2              5
    32       61          112.6              3
    32       62           52.2              4
    32       64           43.2              4
    32       65          112.6              6
    32       66           56.8              2
    32       68          136.9              2
    32       72          112.6              5
    32       73           92.9              5
    32       74           74.3              5
    32       76           11.4              5
    32       77           29.3              1
    32       78          140.5              3
    32       79           78.0              4
    32       80           77.5              2
    32       83           13.9              5
    32       84            8.7              3
    32       85           56.6              4
    32       86           71.7              3
    32       87           35.5              3
    32       90          142.2              3
    32       93           21.2              3
    32       95          108.6              5
    32       96           79.0              2
    32       97          103.6              4
    32       98            5.8              1
    32      100           14.7              3
    33        1            4.4              2
    33        2          101.4              3
    33        3           80.0              3
    33        6          107.8              4
    33        7          140.1              4
    33        8           46.2              3
    33        9          121.9              6
    33       10          106.8              5
    33       13            7.7              3
    33       14          106.6              2
    33       15          113.4              4
    33       16           36.9              5
    33       19           98.8              5
    33       20           92.0              5
    33       22          100.8              5
    33       23           20.2              5
    33       24           61.7              6
    33       25           89.7              5
    33       26           94.7              4
    33       27           27.3              5
    33       28          112.7              4
    33       29           20.1              5
    33       31           11.3              5
    33       32           30.2              3
    33       34          117.6              5
    33       36           11.9              6
    33       37          119.2              4
    33       38           65.6              2
    33       41           23.8              3
    33       42           14.1              3
    33       43           11.1              3
    33       44          103.6              4
    33       45           41.4              4
    33       46          117.8              5
    33       47           63.2              5
    33       48           93.3              6
    33       49           65.2              3
    33       50          120.5              4
    33       52           49.6              5
    33       54            0.1              1
    33       56          139.7              1
    33       57           96.0              3
    33       58          103.2              1
    33       60           38.7              6
    33       61          135.8              2
    33       64          121.6              5
    33       66          111.7              1
    33       68           66.1              2
    33       69           32.3              4
    33       70            9.5              5
    33       71           79.3              2
    33       74          130.5              4
    33       75          126.3              3
    33       76           71.1              5
    33       77           89.2              2
    33       79           84.8              3
    33       81           32.6              5
    33       82           39.8              3
    33       84          100.3              5
    33       86           33.3              4
    33       88           86.1              5
    33       90          123.4              3
    33       91          100.2              2
    33       92           37.5              5
    33       93           37.1              1
    33       94          122.5              6
    33       95            3.9              3
    33       96           72.3              3
    33       97           72.7              3
    33       98           44.3              5
    34        2            1.4              4
    34        3           22.2              3
    34        4           61.7              6
    34        7           96.7              2
    34        8          112.8              5
    34       10          126.8              5
    34       11           14.1              4
    34       13           26.7              5
    34       14           92.6              3
    34       15            6.1              1
    34       16          101.8              3
    34       17          101.1              2
    34       18           10.2              3
    34       19           49.2              6
    34       20           91.9              3
    34       21           84.3              2
    34       23          121.7              3
    34       27           86.2              4
    34       28           35.4              2
    34       30           94.1              5
    34       31           73.4              6
    34       32           26.4              2
    34       33           62.7              5
    34       34           99.2              3
    34       35           44.9              2
    34       36          103.9              4
    34       37          119.7              3
    34       39           63.2              3
    34       40            9.0              2
    34       43            5.2              3
    34       44          123.6              2
    34       45           52.5              5
    34       46            5.1              5
    34       47          138.5              2
    34       48           35.2              4
    34       49          113.0              2
    34       52            5.4              3
    34       53           20.2              3
    34       54           53.8              2
    34       55            8.0              6
    34       56          122.4              3
    34       57          137.4              6
    34       58           69.7              1
    34       59          108.4              4
    34       60          126.7              4
    34       61           79.0              2
    34       63          122.7              4
    34       64           99.2              3
    34       65           78.3              4
    34       66          104.6              1
    34       69           24.2              2
    34       70           87.5              5
    34       71          121.0              1
    34       73           85.0              3
    34       74           62.8              4
    34       78            1.3              4
    34       79           37.1              5
    34       81           76.8              3
    34       82           44.0              3
    34       83          127.4              4
    34       84          109.3              6
    34       85            8.0              3
    34       86           63.4              6
    34       87           28.7              1
    34       88          126.1              3
    34       89           71.9              5
    34       90           75.6              2
    34       91           70.3              2
    34       92           36.5              1
    34       94           17.9              3
    34       95           90.2              2
    34       96           84.4              5
    34       98            8.2              6
    34       99          105.5              4
    35        1           92.9              4
    35        3           26.4              1
    35        4          110.8              1
    35        7           67.9              2
    35        8           76.7              2
    35       10           47.1              1
    35       14           71.0              4
    35       17          112.5              5
    35       19           89.4              2
    35       20           27.9              3
    35       21           97.9              2
    35       23           89.3              5
    35       25           17.1              4
    35       27           56.3              4
    35       28           85.7              4
    35       29          101.5              5
    35       30           97.0              4
    35       31           38.3              4
    35       32          101.3              4
    35       33          102.0              4
    35       34           99.7              1
    35       35           73.1              2
    35       36          123.4              2
    35       40          125.7              4
    35       41           55.0              5
    35       42           91.2              5
    35       43           14.2              5
    35       44           76.6              5
    35       45           41.7              4
    35       46          103.7              3
    35       47          124.4              1
    35       48           99.2              6
    35       49           15.1              4
    35       50           51.0              2
    35       52           33.9              4
    35       53           22.6              4
    35       54           56.2              6
    35       55           16.0              3
    35       56          134.8              1
    35       57          124.8              2
    35       59           69.2              3
    35       60           27.5              2
    35       61           62.1              3
    35       62           66.7              5
    35       63           65.5              5
    35       64           34.4              1
    35       65           56.0              3
    35       67          108.0              5
    35       69           48.4              4
    35       71           60.9              2
    35       72          110.8              1
    35       73          141.1              1
    35       75           88.5              4
    35       76           20.2              6
    35       77          106.3              3
    35       78           86.1              5
    35       79           23.3              5
    35       80           96.9              5
    35       83          131.0              5
    35       84           89.1              4
    35       85           68.4              5
    35       86           15.9              3
    35       87            6.6              2
    35       90           37.7              1
    35       92           99.4              2
    35       93           93.0              3
    35       95          105.6              1
    35       96          108.9              3
    35       97          142.9              2
    35       98           72.2              4
    35       99          128.7              6
    36        1           10.0              3
    36        2           40.2              4
    36        3           77.3              2
    36        4          131.9              6
    36        6           56.9              1
    36        8            8.3              2
    36        9          101.0              6
    36       10           60.1              3
    36       11          104.8              5
    36       13           11.7              5
    36       14          122.4              2
    36       15            7.3              4
    36       18           33.4              4
    36       19           13.0              4
    36       20          142.9              3
    36       21           84.3              2
    36       22           90.0              6
    36       23          133.8              1
    36       24           33.4              5
    36       25          100.3              4
    36       26           88.9              4
    36       27           71.2              3
    36       28           10.0              1
    36       29           44.9              2
    36       30           37.0              5
    36       32          138.7              3
    36       33           98.4              2
    36       34           48.7              3
    36       36           83.0              4
    36       37           48.6              4
    36       39           23.6              4
    36       40            5.0              2
    36       41          124.4              1
    36       43           98.9              3
    36       44            6.7              5
    36       46          115.5              6
    36       47           52.7              6
    36       48           49.8              4
    36       49          130.0              3
    36       53           72.7              4
    36       54          142.0              4
    36       55          103.7              2
    36       57          125.7              2
    36       58           37.1              6
    36       59           49.3              5
    36       60           70.2              2
    36       61          130.4              4
    36       62           52.9              4
    36       63           16.6              6
    36       64            7.9              3
    36       65           15.5              2
    36       66           70.7              1
    36       69           60.6              3
    36       70          134.9              3
    36       71          107.7              2
    36       73           38.5              2
    36       74          133.9              2
    36       75           33.4              2
    36       76          138.3              4
    36       78           54.9              2
    36       79           16.1              2
    36       83           20.0              1
    36       84           56.2              5
    36       86           46.5              2
    36       87           43.9              4
    36       89          119.1              3
    36       90          104.4              6
    36       93           20.8              3
    36       94           75.7              2
    36       95           65.7              6
    36       96           96.1              2
    36       97          124.2              5
    36       98           62.0              1
    36       99          140.7              2
    36      100          123.9              2
    37        1           49.5              2
    37        3           56.8              3
    37        4          115.5              2
    37        6           39.7              4
    37        7           30.4              5
    37        8           56.8              2
    37       10           14.2              2
    37       13           64.0              2
    37       15           90.1              3
    37       16           95.0              4
    37       17          142.9              4
    37       19           89.9              4
    37       20           36.2              6
    37       21           36.4              3
    37       22          100.7              1
    37       24           22.4              3
    37       25           58.1              2
    37       26           26.2              1
    37       30           22.4              1
    37       31           20.8              6
    37       35           14.4              2
    37       36            5.3              2
    37       37           93.8              5
    37       38          102.9              5
    37       39           28.2              4
    37       40           43.6              4
    37       41           58.9              4
    37       42            3.5              5
    37       43           37.9              5
    37       44          131.8              6
    37       45           53.9              6
    37       46           43.9              3
    37       47          126.7              6
    37       48           49.2              5
    37       49           65.4              5
    37       50          133.1              6
    37       51           67.1              6
    37       52            2.2              2
    37       53           30.5              1
    37       54           37.1              2
    37       56           30.3              3
    37       57           90.6              1
    37       58           22.6              1
    37       59          114.3              1
    37       60          142.5              2
    37       61          129.4              5
    37       62           78.6              2
    37       63          102.9              6
    37       64           37.1              4
    37       65           10.7              4
    37       67           87.3              3
    37       69           94.4              2
    37       71           94.6              4
    37       72           71.3              3
    37       73          137.8              2
    37       74          137.7              4
    37       75           24.0              1
    37       76           95.4              5
    37       77           33.1              3
    37       78          124.7              5
    37       79          126.0              4
    37       80           99.8              5
    37       81          103.8              4
    37       82          127.1              4
    37       83           19.4              2
    37       84           17.1              3
    37       85           46.1              6
    37       86           49.9              3
    37       87           69.7              3
    37       88          100.8              4
    37       89           70.7              3
    37       91          130.5              6
    37       92          135.0              5
    37       93           42.9              5
    37       96           54.6              3
    37       97           22.0              3
    37       99            5.6              4
    37      100          121.5              4
    38        1          128.6              4
    38        2           27.8              4
    38        3            8.5              4
    38        4          104.7              4
    38        6           92.7              6
    38        8          123.5              3
    38        9           46.2              4
    38       10           20.5              3
    38       11          124.1              4
    38       12            5.4              2
    38       16           66.5              4
    38       18           42.3              4
    38       19           19.3              6
    38       21          136.5              3
    38       22            0.6              1
    38       24          110.0              4
    38       27           69.6              5
    38       28           65.7              6
    38       31          139.4              5
    38       32           46.1              2
    38       33           80.3              5
    38       35           26.4              3
    38       36           40.3              2
    38       37            0.2              2
    38       38           23.1              5
    38       39          120.4              1
    38       40           56.7              3
    38       42           21.1              3
    38       43          102.8              2
    38       46          129.5              5
    38       47           78.5              6
    38       48           17.5              1
    38       49           43.8              1
    38       52          112.0              6
    38       53           15.8              4
    38       56           14.6              3
    38       57          122.3              2
    38       58           81.4              6
    38       59          100.8              6
    38       60           60.9              5
    38       61            1.4              4
    38       62           71.8              4
    38       64           71.4              3
    38       65           55.9              3
    38       66           10.0              1
    38       70           45.8              1
    38       71          120.4              4
    38       73            1.9              5
    38       75           41.4              1
    38       76           76.2              5
    38       77           43.7              2
    38       78           17.1              2
    38       79          131.2              3
    38       81          141.7              5
    38       83           39.8              2
    38       84            2.0              4
    38       85           80.9              3
    38       86           43.1              2
    38       88          110.7              2
    38       89           92.4              4
    38       90          100.0              4
    38       93           58.4              3
    38       95           59.5              2
    38       96           88.8              5
    38       97            1.4              4
    38       98          120.5              6
    38       99           66.1              3
    39        1           83.4              3
    39        2            1.9              5
    39        3           86.2              1
    39        5           86.4              1
    39        7          117.1              5
    39        8           72.0              6
    39       10          124.5              5
    39       13           83.0              4
    39       14           30.3              2
    39       16           37.6              3
    39       18           38.9              6
    39       19           56.9              3
    39       20           82.4              5
    39       21           43.0              1
    39       22           45.0              5
    39       23           35.1              6
    39       24           81.1              3
    39       25           61.8              2
    39       27          102.2              5
    39       28          119.3              3
    39       29           86.9              4
    39       30          101.1              3
    39       32           43.9              5
    39       33           86.1              4
    39       34           45.1              2
    39       35          114.0              3
    39       36           27.0              3
    39       37          104.6              2
    39       38           99.7              2
    39       40           36.5              6
    39       43           17.1              6
    39       45           23.6              2
    39       47           15.0              3
    39       50           44.2              5
    39       53          123.9              1
    39       54          138.2              1
    39       55            1.1              2
    39       57          138.1              2
    39       59           46.9              5
    39       60            7.4              3
    39       61           32.8              5
    39       63          102.9              3
    39       64           82.6              3
    39       65          101.2              5
    39       67          141.8              4
    39       68           25.1              3
    39       69           60.8              2
    39       71            9.3              3
    39       73            5.5              3
    39       74           66.1              3
    39       75           63.6              2
    39       77          127.1              3
    39       79           13.4              3
    39       80           29.9              5
    39       82           32.3              5
    39       83          101.8              2
    39       84           56.4              6
    39       85          104.6              6
    39       87           24.5              6
    39       88          138.1              2
    39       91          116.0              2
    39       93           47.2              2
    39       94          123.2              5
    39       95          103.1              6
    39       97          128.1              2
    39       99            1.2              5
    39      100           83.4              1
    40        3           26.7              5
    40        6           82.3              1
    40       10          120.1              3
    40       11           27.8              6
    40       12           31.6              1
    40       13          114.8              4
    40       14           31.5              4
    40       15          125.3              5
    40       16           54.7              4
    40       17          120.7              4
    40       18          108.7              6
    40       22           67.4              2
    40       23           34.6              6
    40       24           57.7              4
    40       26           37.9              2
    40       27           38.0              5
    40       28           66.7              3
    40       31          134.1              4
    40       32           92.6              4
    40       34          102.8              2
    40       36           16.7              3
    40       37           76.1              3
    40       38           94.2              1
    40       39            5.9              4
    40       40          130.7              2
    40       41           95.6              2
    40       42           48.4              4
    40       43          139.8              1
    40       46           35.6              2
    40       47            8.8              6
    40       49           13.1              6
    40       50           42.5              5
    40       51           11.8              3
    40       52          141.9              6
    40       56           30.4              4
    40       58           50.1              5
    40       59           84.6              5
    40       60           85.0              6
    40       61           27.7              5
    40       62          140.0              6
    40       63           79.1              3
    40       66           75.3              5
    40       67           42.5              3
    40       68          119.4              3
    40       69           62.5              3
    40       70           46.9              5
    40       71          112.6              6
    40       72            5.2              4
    40       73          135.4              4
    40       75           98.9              4
    40       76           74.9              2
    40       78           56.4              2
    40       79          123.0              5
    40       81            3.0              6
    40       82           12.3              3
    40       83           86.9              1
    40       84           32.4              3
    40       85          118.7              1
    40       86            2.1              1
    40       87          111.8              3
    40       89           35.3              5
    40       91          111.8              3
    40       92           71.5              2
    40       93          109.0              5
    40       94           17.5              5
    40       95           37.1              4
    40       96           84.5              2
    40       98           34.2              5
    40      100          100.1              2
    41        1            1.0              3
    41        2           47.7              4
    41        3          100.8              2
    41        4          125.5              6
    41        5           37.8              3
    41        7          133.3              4
    41        8           40.0              3
    41        9           83.0              5
    41       10           39.4              4
    41       12           35.1              1
    41       13           70.6              5
    41       15          108.2              1
    41       16            3.9              3
    41       18           71.4              3
    41       19           96.6              4
    41       20           54.5              4
    41       22           51.5              6
    41       23           53.3              5
    41       24           53.1              4
    41       25           68.8              5
    41       26          142.3              3
    41       27          102.3              3
    41       28           74.8              5
    41       29          101.6              4
    41       30          117.2              6
    41       31           74.3              4
    41       33           64.6              4
    41       36           82.5              4
    41       37           33.8              5
    41       38          141.5              3
    41       41           96.6              4
    41       45           99.2              3
    41       46           83.5              4
