
Code  10
Dimension   Fixed Cost    Capacity  
   100            100         10   
    17       60           64.5              6
    17       61          131.1              2
    17       62          128.2              1
    17       63           92.7              5
    17       64           89.2              5
    17       65          139.7              3
    17       68           66.5              3
    17       69          142.5              5
    17       70            6.1              2
    17       71          133.9              1
    17       73            6.3              1
    17       74          104.8              5
    17       75           29.4              4
    17       76          104.4              6
    17       77           82.1              6
    17       78           35.8              1
    17       81           76.6              1
    17       82           38.3              3
    17       84           79.0              2
    17       85           22.0              3
    17       86          104.6              5
    17       88           50.0              6
    17       91           86.5              4
    17       93          128.6              1
    17       94           61.4              3
    17       96           27.0              2
    17       97          137.9              4
    17       98            3.4              2
    17      100           35.9              4
    18        1           45.1              3
    18        2          137.1              5
    18        3           77.3              6
    18        4           46.1              2
    18        5          108.5              3
    18        6           43.4              5
    18        9            4.2              6
    18       10          107.4              2
    18       11           39.0              5
    18       12           49.4              3
    18       14          126.0              2
    18       17          122.6              2
    18       18           97.9              2
    18       20          131.0              2
    18       23           97.0              5
    18       25          115.3              3
    18       26           61.9              3
    18       27           44.4              4
    18       29           91.4              5
    18       30           60.2              4
    18       31           84.4              2
    18       32          126.5              1
    18       33           33.2              4
    18       34           69.4              5
    18       35           48.2              3
    18       36           77.4              1
    18       38           84.8              6
    18       39           92.7              3
    18       40           80.0              1
    18       41          118.7              1
    18       42           39.9              4
    18       44           54.1              3
    18       45           27.8              5
    18       46          133.1              6
    18       47           81.7              2
    18       51          101.0              1
    18       52           38.7              2
    18       53            3.1              1
    18       54           18.9              3
    18       55           39.3              3
    18       57           96.4              6
    18       58           95.9              6
    18       59            3.1              3
    18       60          142.8              2
    18       61           38.5              4
    18       62           85.7              4
    18       64           29.2              5
    18       65          135.5              4
    18       66           85.0              4
    18       67           83.4              5
    18       68           59.9              4
    18       70            9.1              3
    18       72          120.2              3
    18       73           63.7              5
    18       76           50.4              4
    18       78           20.4              2
    18       79          107.0              1
    18       80          101.9              2
    18       81           32.1              3
    18       82          116.7              4
    18       83           11.0              2
    18       84            9.8              3
    18       85           63.1              4
    18       86           40.1              6
    18       88           90.1              6
    18       89          111.4              2
    18       91           89.7              3
    18       92           87.2              4
    18       94           90.4              2
    18       95           84.0              5
    18       96           10.4              2
    18       98          139.7              2
    18       99           10.6              2
    18      100          142.8              4
    19        1           47.0              4
    19        3           25.6              4
    19        4           33.8              3
    19        5          105.9              6
    19        7          121.2              2
    19        8          106.0              4
    19        9           12.3              5
    19       10           39.6              2
    19       14           57.5              5
    19       15           13.3              5
    19       16           21.3              3
    19       17          108.5              3
    19       18          128.9              1
    19       19           63.1              4
    19       21           97.6              4
    19       23          135.1              2
    19       24          104.7              3
    19       26           42.2              5
    19       29           90.6              3
    19       30          122.6              4
    19       31           14.9              4
    19       32          114.8              3
    19       33           97.0              3
    19       34           15.9              2
    19       35          126.6              3
    19       38            5.8              3
    19       39           81.3              3
    19       40          104.6              4
    19       41           21.8              4
    19       42            0.9              4
    19       43           56.3              3
    19       46           29.5              5
    19       48           97.7              2
    19       50          100.9              5
    19       51           68.7              3
    19       54          101.7              4
    19       55           87.7              4
    19       56           25.8              5
    19       57           97.2              4
    19       58            4.7              3
    19       59           31.6              4
    19       60          138.7              4
    19       61           61.8              2
    19       62          139.2              5
    19       64           63.6              1
    19       66          126.8              5
    19       67           48.4              4
    19       68           81.1              4
    19       69           26.8              4
    19       70           78.5              4
    19       72           85.1              6
    19       73           32.1              1
    19       75           11.7              4
    19       76          119.2              4
    19       77          137.0              4
    19       79           98.7              3
    19       80          105.1              2
    19       81           40.6              1
    19       82           29.1              4
    19       84           26.6              2
    19       85           98.6              5
    19       86           80.1              1
    19       87          124.1              6
    19       88           94.8              2
    19       89          128.8              4
    19       92           81.8              5
    19       93           67.6              5
    19       95          123.3              2
    19       96          114.3              1
    19       97            4.1              6
    19       98            5.1              3
    19       99           67.8              4
    20        1          140.0              5
    20        2           75.5              3
    20        3           95.4              3
    20        4           15.3              3
    20        5           50.3              4
    20        6           20.1              4
    20        9          101.1              2
    20       10           78.3              3
    20       11            9.4              5
    20       12          140.3              6
    20       13          142.0              3
    20       15          110.3              3
    20       16          138.0              5
    20       17          120.3              5
    20       18           25.1              5
    20       19           71.1              3
    20       21          114.9              5
    20       22           25.7              5
    20       23           62.8              2
    20       24          116.1              4
    20       25          113.0              5
    20       26           50.7              4
    20       27           89.4              3
    20       29           96.8              4
    20       30           80.3              5
    20       31           34.9              5
    20       32           32.9              3
    20       33           59.8              2
    20       34            2.1              5
    20       35           87.1              5
    20       39          134.3              5
    20       41           54.4              4
    20       42           39.9              2
    20       43           48.5              2
    20       47           41.8              5
    20       48          123.3              5
    20       49          105.0              5
    20       50          117.9              6
    20       51            3.2              6
    20       52          122.9              3
    20       53           59.5              3
    20       56          123.9              2
    20       57          141.8              5
    20       61           58.1              5
    20       62          105.2              3
    20       63          124.3              5
    20       64           25.4              3
    20       65          130.2              4
    20       68           10.3              2
    20       69           43.5              5
    20       71           91.2              5
    20       72          114.3              1
    20       73           39.3              3
    20       74          113.4              2
    20       75           68.7              5
    20       76           35.5              3
    20       77           20.6              5
    20       78           90.3              3
    20       79          138.8              4
    20       81          127.0              3
    20       83           67.2              5
    20       84           14.8              2
    20       85           15.7              5
    20       86           47.5              2
    20       88           97.9              6
    20       89           62.4              5
    20       90           18.3              4
    20       91           69.2              3
    20       93           95.0              3
    20       94           81.1              5
    20       95           96.3              4
    20       96           68.9              5
    20       97           78.8              4
    20       98           56.6              6
    21        1           44.7              1
    21        2           37.7              5
    21        4           27.1              3
    21        5           36.7              3
    21        6          142.3              2
    21       10          118.3              5
    21       11           66.5              6
    21       14           46.0              3
    21       15           62.1              5
    21       16          127.8              2
    21       17           82.7              5
    21       19          125.9              1
    21       22           89.7              1
    21       25           12.9              2
    21       26           38.0              3
    21       30           78.8              1
    21       31          126.9              6
    21       34            0.4              3
    21       35           97.8              3
    21       37           21.7              3
    21       40          136.6              1
    21       42           55.4              6
    21       43          142.4              2
    21       44          127.4              3
    21       45           35.4              2
    21       46           40.4              5
    21       47           48.8              2
    21       48           91.7              4
    21       50          142.0              3
    21       52          109.8              5
    21       54           66.0              4
    21       58          100.6              6
    21       60          133.6              2
    21       61           45.3              2
    21       63            7.3              3
    21       64            6.0              5
    21       65           73.9              5
    21       66          108.1              6
    21       67           76.7              3
    21       68           90.7              4
    21       69           29.7              4
    21       72          133.6              2
    21       74           45.4              2
    21       75           85.8              4
    21       77            4.8              4
    21       78          104.2              4
    21       79           40.5              4
    21       80            7.7              2
    21       81           32.0              5
    21       82          117.9              1
    21       83          140.5              6
    21       84          114.4              4
    21       85            0.4              5
    21       87           85.2              4
    21       88           56.8              3
    21       89            5.3              2
    21       93           88.2              4
    21       94          122.5              5
    21       96           17.6              3
    21       99          114.1              3
    21      100          111.1              6
    22        1           97.1              4
    22        3            6.0              4
    22        4          102.1              2
    22        6           75.6              2
    22       14           21.8              4
    22       17           39.0              1
    22       19          100.9              4
    22       20           64.1              3
    22       21           34.7              6
    22       22           19.2              5
    22       24          124.5              4
    22       26           77.5              1
    22       27           17.8              3
    22       29           32.7              2
    22       31           80.1              2
    22       32          142.8              2
    22       33           12.6              1
    22       35           47.3              4
    22       39          139.4              4
    22       40           82.4              4
    22       41          124.8              3
    22       42           92.6              6
    22       43           92.5              2
    22       44            3.3              5
    22       45            3.9              2
    22       46           52.4              4
    22       48           38.9              2
    22       49          117.0              2
    22       50           90.7              5
    22       52          117.3              1
    22       53           12.6              2
    22       54            3.1              3
    22       55           42.6              3
    22       56          139.0              2
    22       57           86.4              2
    22       58           86.2              2
    22       60           59.6              5
    22       61           76.6              3
    22       62           59.7              6
    22       63           24.7              2
    22       64           13.5              3
    22       65            6.6              3
    22       66          109.3              3
    22       68            2.9              5
    22       69           60.9              3
    22       70          132.3              3
    22       76           60.1              4
    22       77           48.3              2
    22       78           97.1              3
    22       79          111.5              4
    22       81          136.2              3
    22       82           19.6              4
    22       83          137.4              4
    22       86           88.0              4
    22       89           75.1              6
    22       92           35.4              3
    22       93            3.7              5
    22       94           40.7              3
    22       95           32.5              2
    22       96          134.6              3
    22       98          132.1              3
    23        1           80.3              4
    23        5           56.3              4
    23        6           86.5              1
    23        7           44.9              2
    23        8           59.4              3
    23       12          125.0              3
    23       14           41.7              5
    23       15          141.8              6
    23       16          124.7              2
    23       17           27.4              6
    23       20            5.9              4
    23       22           96.6              4
    23       23          108.3              6
    23       24           40.4              4
    23       25          121.4              4
    23       31          125.0              6
    23       32           92.2              2
    23       34           41.5              4
    23       36           51.9              6
    23       37           27.5              3
    23       38           45.0              2
    23       39          103.2              1
    23       40           28.6              3
    23       41          106.6              2
    23       42           59.2              3
    23       43           70.9              4
    23       44           28.2              2
    23       45           98.3              2
    23       46          133.2              3
    23       48            9.1              1
    23       49          117.3              6
    23       50           24.9              1
    23       51           60.6              3
    23       52           92.5              6
    23       53           29.3              6
    23       55           89.4              5
    23       56           64.7              4
    23       57          134.2              3
    23       60           17.6              5
    23       62           67.8              5
    23       63           25.3              2
    23       64           11.9              5
    23       65           91.9              4
    23       66            5.4              6
    23       67          136.2              4
    23       70           94.7              4
    23       71           82.7              2
    23       72          104.1              4
    23       73           96.9              2
    23       74          133.8              5
    23       75          126.1              3
    23       76          122.0              4
    23       77           72.1              3
    23       78           82.6              3
    23       81          135.1              1
    23       82           58.1              2
    23       83           23.5              2
    23       84           42.9              1
    23       86           59.5              2
    23       87          102.9              3
    23       89           50.3              2
    23       90           52.5              4
    23       91          100.7              4
    23       93           90.6              3
    23       94           91.7              5
    23       95           71.1              6
    23       96           87.2              5
    23       99          121.9              4
    23      100            4.7              1
    24        1           57.1              5
    24        5           41.4              4
    24        6           50.2              5
    24        7          115.6              2
    24        9          118.2              5
    24       10          127.1              6
    24       12           70.7              3
    24       14           21.7              3
    24       15           89.2              5
    24       16          129.6              5
    24       18           62.7              1
    24       19          126.8              3
    24       20          138.7              2
    24       22           80.0              3
    24       24            4.0              5
    24       25           27.2              1
    24       26           33.7              4
    24       27           25.6              5
    24       28           81.4              4
    24       29           81.0              5
    24       32           85.1              4
    24       33            3.5              5
    24       34           89.5              4
    24       36          128.1              4
    24       37           82.0              4
    24       39           44.5              1
    24       40           81.7              4
    24       41           26.7              4
    24       42            2.0              4
    24       43           21.5              4
    24       46           21.7              5
    24       47           73.5              5
    24       49          102.2              4
    24       52          138.5              1
    24       56          118.0              1
    24       57           21.2              4
    24       59          142.3              2
    24       61           39.7              4
    24       62           96.4              2
    24       63           45.8              4
    24       64          125.7              5
    24       65          114.1              5
    24       66           84.3              4
    24       67          137.4              1
    24       70           44.3              3
    24       71           25.8              4
    24       72           66.9              2
    24       73           43.0              5
    24       74           21.0              3
    24       75           92.5              5
    24       76           21.3              4
    24       77          137.1              6
    24       78           75.7              3
    24       79           61.5              5
    24       81          133.3              5
    24       82           77.3              5
    24       83           38.4              3
    24       84          138.3              4
    24       85           11.7              3
    24       87           24.3              5
    24       88           57.4              2
    24       90           93.6              5
    24       92           70.6              4
    24       93           18.2              4
    24       94          110.6              5
    24       95           55.9              5
    24       98           44.2              3
    24      100           91.7              1
    25        1          128.2              2
    25        2           17.6              6
    25        3           52.1              4
    25        6           48.7              3
    25        7           21.7              6
    25        8           28.0              5
    25        9          122.2              3
    25       11          109.3              2
    25       12           38.4              2
    25       13          138.2              1
    25       14           44.4              5
    25       15           16.1              2
    25       17          141.2              3
    25       19            5.0              4
    25       20           60.0              3
    25       22           13.9              4
    25       24          117.1              4
    25       25           22.9              1
    25       27            6.6              2
    25       28            2.5              6
    25       29           62.5              1
    25       33           65.8              5
    25       34          142.4              3
    25       36           56.5              2
    25       37           67.3              5
    25       38           46.3              3
    25       40           82.0              3
    25       43          111.2              5
    25       45           89.9              3
    25       46           61.7              5
    25       47           34.1              4
    25       49          100.7              2
    25       50           58.8              4
    25       51           20.8              4
    25       52           20.3              5
    25       53            6.9              1
    25       54           31.2              5
    25       55          124.3              4
    25       56           36.4              3
    25       61           44.4              3
    25       62           94.6              4
    25       63            5.7              2
    25       65           12.3              5
    25       66          117.8              4
    25       69          108.2              2
    25       70           83.8              4
    25       71           79.4              1
    25       72           60.7              4
    25       73            6.4              3
    25       74          111.3              2
    25       75           41.3              2
    25       77           10.9              5
    25       79           41.3              5
    25       81          122.7              4
    25       83           29.9              4
    25       84          107.3              3
    25       85           13.9              4
    25       86          107.6              3
    25       87          118.9              1
    25       88           92.2              5
    25       89           63.5              2
    25       90           35.5              6
    25       91           55.4              5
    25       92           77.6              4
    25       93           39.6              2
    25       94          122.8              2
    25       95           50.1              4
    25       96           83.4              2
    25       97           92.0              2
    25       98           16.7              5
    25      100           15.2              1
    26        1          132.2              4
    26        2          123.3              2
    26        4          122.1              2
    26        6           63.1              6
    26        7           89.1              4
    26        9           83.9              2
    26       10           16.8              3
    26       11           44.5              4
    26       16            8.5              3
    26       17           71.9              4
    26       19          133.4              5
    26       21          125.5              2
    26       23            0.7              5
    26       25          107.6              2
    26       26          115.3              5
    26       27          114.3              2
    26       28           55.3              5
    26       29          105.9              4
    26       30           86.0              4
    26       31          138.6              3
    26       33          135.7              4
    26       35          131.5              6
    26       37           25.9              5
    26       39           99.1              4
    26       41           11.0              4
    26       44           14.0              4
    26       45           49.7              5
    26       46            2.7              4
    26       49          112.2              1
    26       52           51.3              4
    26       53            5.2              2
    26       54           84.6              1
    26       55           30.4              5
    26       56          140.8              4
    26       57            6.4              5
    26       59          142.9              4
    26       61           27.1              2
    26       62           53.4              2
    26       64           64.8              2
    26       65           63.5              5
    26       66           23.7              4
    26       70           32.5              5
    26       71          115.1              6
    26       73           46.4              3
    26       74           73.9              3
    26       75          127.1              2
    26       76           95.0              4
    26       81           15.4              6
    26       82          126.2              3
    26       83           74.2              2
    26       84           14.7              3
    26       86           41.7              4
    26       87           65.1              6
    26       89           79.2              4
    26       93           86.7              5
    26       94           66.7              4
    26       95           72.4              5
    26       98           83.6              2
    26       99           45.7              3
    26      100           21.9              2
    27        1           45.0              5
    27        2           85.0              5
    27        4           39.7              3
    27        5          117.7              4
    27        6           56.6              2
    27        7           41.2              4
    27        8          108.9              2
    27       10           82.9              6
    27       11           40.5              1
    27       12           78.2              5
    27       13           88.9              2
    27       14           62.0              3
    27       15          128.0              5
    27       17            7.7              4
    27       23          121.5              1
    27       25           87.6              3
    27       26          121.7              6
    27       28          132.3              1
    27       32           46.6              3
    27       33            6.1              2
    27       34           46.9              4
    27       35          140.2              6
    27       36          118.1              5
    27       37           36.3              4
    27       38          115.9              4
    27       39            8.4              3
    27       40          108.4              4
    27       41          124.4              4
    27       42          116.9              2
    27       46           68.1              3
    27       47           94.9              6
    27       48          110.2              5
    27       50           33.3              4
    27       51           11.9              2
    27       53          113.7              1
    27       54          133.5              4
    27       55          116.3              3
    27       56          131.2              2
    27       57           22.6              2
    27       60           37.9              3
    27       62           92.9              1
    27       63           87.7              4
    27       65           67.3              2
    27       66          124.8              4
    27       67          113.0              4
    27       69          104.6              2
    27       70           74.3              1
    27       71           79.4              1
    27       72           51.2              1
    27       73          115.7              5
    27       75          102.7              3
    27       76           66.3              1
    27       77           93.7              1
    27       79           19.8              3
    27       80           35.9              2
    27       81          107.5              4
    27       83           82.4              3
    27       84           42.5              1
    27       85           16.3              2
    27       86          131.5              3
    27       87           35.5              1
    27       89           31.5              5
    27       90          107.1              6
    27       93           33.4              2
    27       95           38.0              3
    27       97           90.5              3
    27       98           81.8              5
    27       99           36.0              2
    27      100           13.9              4
    28        1           55.9              1
    28        2           52.8              4
    28        3           92.0              2
    28        4          111.0              5
    28        5           23.6              5
    28        8           20.9              6
    28        9          131.2              4
    28       10           14.1              6
    28       12           87.4              3
    28       13           49.0              3
    28       14           18.4              4
    28       16           58.3              2
    28       17           94.1              3
    28       18          130.6              4
    28       19           96.4              4
    28       20           82.7              3
    28       23           93.2              6
    28       25           64.8              3
    28       27           36.5              3
    28       28           25.6              1
    28       29          118.1              2
    28       30           31.8              5
    28       32          129.2              1
    28       33           97.5              1
    28       34          134.2              5
    28       35           15.7              4
    28       38          120.7              4
    28       41          107.6              5
    28       42           54.2              4
    28       44           70.0              4
    28       45          118.0              2
    28       46          121.2              4
    28       48           98.8              2
    28       51           33.5              5
    28       53           21.2              1
    28       55           94.0              3
    28       56          127.5              4
    28       57           85.6              2
    28       59           72.1              6
    28       60           46.0              4
    28       62          107.5              4
    28       64           89.4              5
    28       65           98.1              6
    28       66           36.6              3
    28       67            7.5              6
    28       68           35.0              2
    28       70          116.8              1
    28       72           75.5              1
    28       74           63.3              5
    28       75          130.0              4
    28       76           63.0              5
    28       77           14.5              6
    28       78          121.5              3
    28       80          120.2              6
    28       81           37.7              3
    28       82           64.5              5
    28       83            2.2              4
    28       84          106.1              1
    28       85           33.8              2
    28       86           54.3              1
    28       88           72.2              5
    28       89          121.6              6
    28       93          113.0              3
    28       94           54.1              5
    28       96          107.0              4
    28       97          109.8              1
    28       98           43.8              2
    28      100           41.6              5
    29        1          131.2              4
    29        2           11.3              6
    29        3           22.2              1
    29        4          131.5              5
    29        6           28.2              3
    29        7           89.3              2
    29        8          121.8              3
    29       10          118.1              6
    29       12           86.9              2
    29       14           36.3              3
    29       15           23.5              4
    29       16          101.4              1
    29       17            0.1              4
    29       18          142.5              2
    29       21           74.2              2
    29       22           47.0              2
    29       23           96.5              5
    29       24           25.6              1
    29       25           44.0              1
    29       26           71.4              5
    29       29          112.7              4
    29       31           45.5              4
    29       32            6.7              3
    29       34            9.1              3
    29       35           38.9              4
    29       36           71.8              5
    29       38           76.2              5
    29       39           21.8              2
    29       40           27.0              4
    29       42           33.0              3
    29       45           96.7              2
    29       46           86.0              4
    29       47           72.7              4
    29       48           47.3              6
    29       49          119.0              3
    29       50           67.6              6
    29       51           84.7              3
    29       52           27.6              3
    29       54            7.8              5
    29       55           39.0              1
    29       56           36.3              3
    29       57           94.2              1
    29       59           50.5              2
    29       60           44.0              1
    29       61           21.0              2
    29       64           60.9              2
    29       65           42.3              6
    29       66          131.1              6
    29       67            0.9              6
    29       68          140.2              3
    29       69           87.9              5
    29       70           51.2              5
    29       71          130.1              5
    29       72           22.8              6
    29       73           64.3              2
    29       74           97.1              4
    29       75          113.9              2
    29       76          120.8              2
    29       77           43.9              2
    29       78          117.5              2
    29       79           17.9              5
    29       80           41.2              4
    29       81           91.9              4
    29       83           46.0              2
    29       85            0.2              3
    29       86            4.1              1
    29       87           53.6              5
    29       88           92.5              6
    29       89          136.2              4
    29       90          140.8              3
    29       93           96.6              5
    29       95           32.1              5
    29       96           87.5              2
    29       97           71.3              5
    29       98           14.5              5
    29       99           38.0              5
    29      100           75.7              6
    30        1           70.9              3
    30        3          105.3              5
    30        4           22.8              4
    30        5           90.3              1
    30        6          107.7              4
    30        7           23.9              1
    30        8           51.2              6
    30       10           87.4              5
    30       12          142.6              2
    30       13           22.1              2
    30       15          137.1              1
    30       16           96.0              4
    30       17          138.2              5
    30       18          111.0              5
    30       19           29.9              5
    30       20           18.9              6
    30       21            0.8              4
    30       23           14.0              5
    30       24          105.5              5
    30       25           83.2              3
    30       26           45.2              6
    30       27           21.7              4
    30       29          118.9              3
    30       31          109.5              5
    30       32           66.9              2
    30       33           80.3              2
    30       34           57.5              1
    30       35            6.2              6
    30       36          133.0              4
    30       37           65.2              5
    30       39           65.0              1
    30       40           96.8              3
    30       43           32.9              5
    30       44          101.3              5
    30       46          132.0              2
    30       49          138.1              6
    30       50           40.3              5
    30       51          124.2              3
    30       52           96.1              5
    30       53          137.7              4
    30       54           74.7              5
    30       55           66.8              1
    30       56           51.0              6
    30       57          122.4              5
    30       61           24.6              4
    30       62           18.0              2
    30       63           30.4              5
    30       64            4.6              4
    30       67           64.6              1
    30       68           70.3              6
    30       69          131.8              1
    30       70           92.8              3
    30       71           84.6              3
    30       72          109.3              2
    30       73           15.5              3
    30       74          124.3              2
    30       75           48.0              4
    30       76          135.3              6
    30       77           10.1              2
    30       78           75.0              3
    30       79          116.2              6
    30       80           52.8              3
    30       81          105.7              1
    30       83           35.7              3
    30       84           93.8              6
    30       86           18.3              5
    30       89           57.2              5
    30       90          142.8              2
    30       91           89.9              3
    30       92          136.4              5
    30       94           96.3              3
    30       95            8.2              6
    30       96           83.5              4
    30       97          142.9              4
    30       98          106.9              5
    30      100           80.9              2
    31        1           63.1              5
    31        3           78.6              3
    31        6           18.8              1
    31        7           58.6              2
    31        8           64.5              6
    31       10           76.9              6
    31       13           69.1              5
    31       14          125.5              5
    31       15          114.9              6
    31       16           15.9              3
    31       17          130.8              6
    31       18           21.9              1
    31       20          135.5              3
    31       21           48.6              5
    31       23          106.0              4
    31       24           83.0              6
    31       26          112.6              3
    31       28           76.2              4
    31       29           97.2              2
    31       30           28.8              6
    31       31           64.2              1
    31       32            6.3              2
    31       33           67.4              2
    31       34           96.4              2
    31       35           75.9              5
    31       38            1.8              2
    31       39          136.7              2
    31       40           17.6              5
    31       41          137.0              2
