
Code  6
Dimension   Fixed Cost    Capacity  
   100            100         10   
    26       13           60.1              5
    26       14          123.3              3
    26       15          100.2              2
    26       18            1.0              4
    26       19           58.7              3
    26       20           86.7              5
    26       21           64.3              3
    26       22          116.1              5
    26       23           42.9              2
    26       24           57.9              5
    26       26           67.4              2
    26       27           57.2              3
    26       28          141.0              6
    26       29          106.6              4
    26       33           65.2              6
    26       36           71.7              5
    26       37          117.3              6
    26       38           73.2              4
    26       42           43.3              5
    26       43          102.4              3
    26       44          104.8              2
    26       45           83.1              3
    26       46           14.6              4
    26       47           62.5              5
    26       48           32.8              2
    26       51          135.4              5
    26       52           41.2              2
    26       55           63.0              6
    26       56            8.4              3
    26       58           58.5              6
    26       59          132.3              2
    26       61          142.9              2
    26       63           74.6              5
    26       64           32.0              6
    26       65            6.9              3
    26       66           24.5              5
    26       69            7.8              3
    26       72           96.5              2
    26       74           59.9              4
    26       76           88.3              3
    26       77            3.3              2
    26       78          103.4              2
    26       79           38.3              2
    26       81          130.7              3
    26       85           85.0              3
    26       86          132.4              5
    26       87           11.4              2
    26       88           86.7              5
    26       91          133.0              3
    26       94           50.4              5
    26       95           55.8              5
    26       96           95.4              3
    26       97           49.3              2
    26       99           90.6              2
    27        2           16.9              6
    27        3           58.7              2
    27        5           81.5              3
    27        6          132.0              3
    27        7            2.1              6
    27        8          111.4              5
    27        9           10.2              2
    27       10           36.0              3
    27       12           34.4              2
    27       13           24.4              4
    27       14           54.6              3
    27       17          116.3              3
    27       18           39.4              2
    27       19           85.6              5
    27       20           18.3              2
    27       21           35.2              4
    27       22          120.4              3
    27       23           26.1              3
    27       26           22.6              3
    27       27            2.1              5
    27       28           11.2              4
    27       31          113.3              1
    27       33           14.8              3
    27       34          132.8              5
    27       35          100.3              2
    27       36           30.9              3
    27       38          107.8              3
    27       39           64.1              5
    27       40          105.4              1
    27       42           34.9              2
    27       44           90.4              5
    27       45           69.3              1
    27       46           95.6              5
    27       48          141.1              4
    27       49          128.2              2
    27       50           73.9              2
    27       51           73.5              3
    27       52           48.7              5
    27       53            5.5              5
    27       54           72.1              3
    27       55          131.5              6
    27       56           63.6              5
    27       57           10.5              2
    27       58          139.8              3
    27       59           65.7              6
    27       61           35.2              5
    27       62           29.0              6
    27       63           91.9              2
    27       64           35.8              6
    27       65           20.6              5
    27       67           57.8              5
    27       69           54.1              2
    27       70           64.0              4
    27       71           76.4              4
    27       72           32.0              5
    27       75          128.1              3
    27       79           10.5              6
    27       80          134.4              4
    27       83           79.8              1
    27       86           76.1              3
    27       87          122.1              5
    27       88           40.6              3
    27       89          102.1              5
    27       90           49.8              2
    27       91          101.0              3
    27       92          114.0              3
    27       93           27.3              4
    27       94          135.0              3
    27       96           49.8              6
    27       98           45.2              3
    27       99           18.7              5
    27      100          120.7              5
    28        2           51.4              6
    28        4           58.9              2
    28        5           93.3              5
    28        6          109.4              1
    28        8           17.8              6
    28       10            6.6              3
    28       11           71.2              4
    28       12           71.4              4
    28       13          109.0              2
    28       14            2.0              5
    28       15           34.0              1
    28       16          131.3              3
    28       17          124.8              5
    28       18            4.7              3
    28       19           21.0              3
    28       20           49.7              3
    28       21          121.0              3
    28       24            1.8              4
    28       25           55.9              4
    28       26          105.1              4
    28       27          101.1              2
    28       28          124.2              3
    28       29           53.0              3
    28       30          102.3              3
    28       31           65.2              3
    28       32           10.0              5
    28       34           58.7              5
    28       35           59.1              2
    28       36           85.3              4
    28       38           93.0              6
    28       39          142.1              4
    28       40           87.0              6
    28       42          115.6              4
    28       43            7.7              4
    28       44           46.2              3
    28       46           40.5              5
    28       48          106.1              3
    28       51          112.8              4
    28       52           32.6              3
    28       54          108.5              5
    28       56           27.0              2
    28       57           16.8              4
    28       58           52.0              3
    28       59           71.9              3
    28       60          100.3              3
    28       62           32.4              2
    28       63          102.3              2
    28       64           21.7              5
    28       65           50.0              4
    28       67           38.6              3
    28       68           56.3              2
    28       70           37.1              3
    28       71          112.9              1
    28       72           77.5              1
    28       73           45.2              4
    28       76           59.5              2
    28       77           10.4              6
    28       78          107.8              3
    28       79           60.2              1
    28       80          134.5              4
    28       81           85.4              2
    28       82           53.7              6
    28       83           90.7              1
    28       84          136.6              2
    28       86           30.9              4
    28       88           78.7              3
    28       89           25.8              4
    28       91          137.1              5
    28       92           65.0              6
    28       94           29.2              5
    28       96            8.7              5
    28       98           77.3              3
    29        1           62.3              5
    29        2          135.9              3
    29        4           47.0              2
    29        5           96.3              5
    29        6          139.1              3
    29        7            0.0              3
    29        9           38.6              3
    29       13            9.3              1
    29       16           21.5              4
    29       17           87.2              6
    29       18           66.3              5
    29       19           64.5              4
    29       21           54.8              3
    29       23           79.2              3
    29       24           10.4              1
    29       25          123.2              3
    29       26           18.4              2
    29       28           47.1              3
    29       29          138.8              5
    29       30           10.6              3
    29       35           52.4              3
    29       38          114.0              4
    29       39          142.3              2
    29       40           27.8              5
    29       42           13.9              6
    29       43           14.5              1
    29       44            5.2              3
    29       45           89.3              5
    29       46           85.2              2
    29       47            5.4              5
    29       48           73.7              2
    29       50           93.5              2
    29       52           35.3              2
    29       53           26.2              5
    29       54           38.4              2
    29       55            2.4              4
    29       56          115.4              1
    29       57           74.9              4
    29       58           68.8              1
    29       59           75.8              5
    29       60           33.9              2
    29       61           45.3              2
    29       62           45.0              5
    29       63          129.0              4
    29       64           70.4              1
    29       65           18.8              2
    29       66           38.3              4
    29       67            1.7              3
    29       68           50.9              3
    29       69           37.1              2
    29       70           50.1              3
    29       71           29.8              5
    29       72          139.7              5
    29       73           16.2              1
    29       77            1.1              4
    29       79          106.0              3
    29       81          104.0              1
    29       83           14.3              1
    29       85          118.9              6
    29       86          115.9              5
    29       87          113.9              1
    29       88          120.4              5
    29       90           63.5              3
    29       92           64.9              4
    29       93          129.2              2
    29       94          136.8              3
    29       95          108.6              3
    29       98           32.5              4
    29      100           94.5              2
    30        1          102.7              3
    30        2           72.3              4
    30        4           10.7              4
    30        5           45.9              4
    30        6          106.0              5
    30        7            8.2              4
    30        9          124.3              6
    30       10          113.7              5
    30       11           65.5              2
    30       12          107.2              3
    30       13           86.4              4
    30       14           65.1              1
    30       15           83.7              5
    30       16            8.6              2
    30       17           55.9              2
    30       19            4.1              3
    30       21           35.2              5
    30       24           33.7              5
    30       25           39.2              6
    30       27          139.6              5
    30       28          127.9              3
    30       31          134.8              4
    30       32           48.9              3
    30       35           72.9              3
    30       36          142.9              5
    30       40          126.5              3
    30       41            4.3              6
    30       43           77.7              4
    30       44           25.5              4
    30       45          125.7              5
    30       46            2.6              3
    30       47          129.3              4
    30       48            9.0              2
    30       50           63.1              4
    30       51           78.6              5
    30       52           82.7              5
    30       53          115.2              2
    30       54           38.2              4
    30       55           36.8              5
    30       56           76.7              4
    30       57           94.9              5
    30       58           29.4              6
    30       59           25.7              5
    30       62           93.9              6
    30       63           69.7              2
    30       64            4.8              6
    30       65           53.0              3
    30       67           43.5              6
    30       68           13.0              5
    30       70           82.6              5
    30       71          106.1              5
    30       72           47.5              6
    30       73            2.5              2
    30       74          135.3              1
    30       75           60.3              5
    30       76           95.9              2
    30       77           55.3              4
    30       78           30.7              2
    30       79          127.3              5
    30       81           54.0              3
    30       82          116.0              4
    30       83           55.5              2
    30       84           95.2              5
    30       85          118.4              4
    30       87          109.4              1
    30       88           87.8              4
    30       90           82.0              5
    30       92           15.8              4
    30       93           86.2              3
    30       96           98.4              1
    30       97           58.4              6
    30       98           63.0              2
    30       99          114.5              3
    30      100           90.2              4
    31        1          110.8              5
    31        3           51.5              2
    31        5           64.2              2
    31        7           72.1              2
    31        8           71.4              2
    31        9           25.5              3
    31       10          109.4              4
    31       12           61.6              3
    31       13           22.2              2
    31       14           60.7              4
    31       15           15.4              3
    31       17           72.7              5
    31       19           33.2              3
    31       22           53.7              2
    31       23           32.3              2
    31       24           41.4              3
    31       25          125.4              4
    31       26          130.5              5
    31       27           27.4              1
    31       28          111.2              3
    31       32           64.2              4
    31       33           85.0              3
    31       34           98.3              3
    31       35          114.4              4
    31       37           45.4              6
    31       40           67.9              2
    31       41           37.9              5
    31       43          132.5              3
    31       45          128.8              5
    31       46           21.8              2
    31       47           32.0              4
    31       48          108.8              3
    31       49          119.9              2
    31       53          131.7              2
    31       54          126.7              1
    31       56           88.6              3
    31       57           15.4              5
    31       58           22.2              5
    31       59           93.1              2
    31       60          139.5              5
    31       61           44.9              5
    31       63          138.0              4
    31       64          139.8              1
    31       65           16.2              2
    31       67           86.6              1
    31       69           97.4              2
    31       70           62.2              4
    31       71           84.7              4
    31       72           21.7              3
    31       73           47.9              3
    31       75            9.8              5
    31       76           35.1              6
    31       77           81.4              5
    31       78           56.5              5
    31       82           61.8              5
    31       85          138.2              6
    31       89           69.7              5
    31       90           63.8              5
    31       92           77.8              3
    31       93           66.5              5
    31       95           43.4              5
    31       97            8.9              4
    31       98          115.5              5
    31      100           38.2              5
    32        1           55.5              3
    32        2           42.0              4
    32        3          125.2              3
    32        6          107.3              2
    32        7           31.1              3
    32        8          121.6              2
    32       10          100.3              2
    32       12           36.0              5
    32       14           91.0              3
    32       15           81.4              4
    32       17           46.3              5
    32       18            8.9              4
    32       19          136.7              2
    32       23           88.2              5
    32       24            7.5              2
    32       25          107.6              3
    32       26          103.5              6
    32       29          141.5              2
    32       30           55.9              3
    32       31           27.5              2
    32       32          125.5              2
    32       33           34.1              6
    32       36          131.5              2
    32       37          104.6              1
    32       43           20.2              1
    32       44           95.7              2
    32       45           63.8              3
    32       47           26.4              2
    32       48           66.5              5
    32       51           25.2              1
    32       52           88.6              3
    32       55           17.0              2
    32       57           46.9              3
    32       58           65.5              3
    32       59          103.5              2
    32       60           41.7              4
    32       65            8.5              3
    32       66           61.8              6
    32       69          106.8              6
    32       70          111.6              2
    32       71           48.5              5
    32       73           10.6              3
    32       76          135.3              4
    32       78           91.8              4
    32       79           27.3              6
    32       80           95.5              4
    32       81           96.8              3
    32       82           73.2              4
    32       83          100.2              3
    32       85           59.6              2
    32       86           61.2              5
    32       87           73.0              2
    32       88          132.1              3
    32       89           40.3              5
    32       92           52.5              3
    32       93           94.5              6
    32       94          100.8              3
    32       95           41.6              3
    32       96           52.3              2
    32       99          129.1              5
    32      100          104.1              3
    33        1           88.2              4
    33        3           35.6              5
    33        4           98.6              1
    33        5          127.8              1
    33        6           45.2              2
    33        7          119.4              5
    33        9          130.3              2
    33       10           37.3              6
    33       11            5.1              6
    33       12           71.3              5
    33       15          134.5              4
    33       16           45.9              5
    33       18           57.2              4
    33       19           79.8              1
    33       20           55.6              5
    33       23          102.5              2
    33       27           99.0              5
    33       28          103.9              3
    33       29          127.7              6
    33       30          130.6              3
    33       31          141.8              2
    33       33           79.5              3
    33       35           80.9              1
    33       36           36.5              5
    33       37          139.4              2
    33       40          100.2              4
    33       41           56.0              4
    33       42           48.7              6
    33       43            9.2              4
    33       44           90.2              1
    33       45           73.6              4
    33       46          106.7              5
    33       47           19.8              5
    33       48           73.9              3
    33       49           53.5              4
    33       50          141.3              5
    33       51           53.7              6
    33       53           68.7              4
    33       54          140.5              5
    33       55           80.9              4
    33       56           36.2              3
    33       57          118.5              3
    33       58            9.7              4
    33       59          113.1              1
    33       60          118.7              6
    33       61           84.3              3
    33       62          118.9              3
    33       63           38.4              3
    33       64           29.4              2
    33       65           61.9              2
    33       66           35.5              5
    33       67          105.2              1
    33       68          120.5              2
    33       70           59.3              2
    33       71          123.9              5
    33       72           49.8              4
    33       74          133.0              5
    33       75            8.8              3
    33       77           22.7              3
    33       79           25.7              2
    33       80          109.7              5
    33       81           21.3              1
    33       82          101.3              6
    33       83           85.5              4
    33       84           47.6              2
    33       85          116.1              6
    33       88           87.3              3
    33       89          120.3              1
    33       90           50.3              1
    33       91          119.6              6
    33       92           63.8              6
    33       96           55.4              2
    33       98           68.4              3
    33       99          117.3              6
    33      100           25.5              2
    34        2           22.1              5
    34        3           90.1              6
    34        6          100.2              3
    34        9           29.0              6
    34       10          123.5              6
    34       13          105.3              5
    34       15           84.1              2
    34       16           82.7              6
    34       17           39.0              4
    34       18           70.1              5
    34       19           39.6              1
    34       20          113.7              4
    34       22           36.1              4
    34       23           11.2              4
    34       25           50.6              6
    34       26           40.2              3
    34       27           72.2              3
    34       30          116.3              5
    34       32           79.9              3
    34       34           55.5              5
    34       35           22.3              3
    34       36            4.6              6
    34       37          105.6              4
    34       39           73.6              5
    34       40           70.9              6
    34       42           86.8              5
    34       43           39.0              5
    34       44           40.2              3
    34       45           55.9              6
    34       46           75.4              2
    34       47          122.2              5
    34       50           59.1              4
    34       51           67.0              5
    34       52           68.7              4
    34       54           96.8              6
    34       56           86.1              2
    34       57            6.6              5
    34       60           44.4              3
    34       61           25.1              4
    34       66           26.6              2
    34       67           30.9              2
    34       68           55.2              2
    34       69           35.6              3
    34       70           75.2              3
    34       72           50.9              1
    34       74           59.8              3
    34       77           18.7              2
    34       78           41.6              5
    34       80            8.1              4
    34       81          138.8              6
    34       84           95.4              5
    34       85           55.7              3
    34       86          131.6              6
    34       87           62.9              1
    34       88           20.9              4
    34       90            1.9              2
    34       91           36.2              6
    34       92           39.8              3
    34       93           27.9              3
    34       95           86.9              6
    34       97          136.5              4
    34       98           22.6              5
    34      100           40.6              4
    35        1           22.6              4
    35        5          140.2              2
    35        6          134.8              5
    35        7           58.9              3
    35        8           74.1              3
    35        9           43.2              1
    35       11           99.3              4
    35       14          122.3              3
    35       15          129.7              3
    35       16           90.7              4
    35       17           82.5              3
    35       18           48.0              3
    35       19           33.9              4
    35       20           97.6              5
    35       21           82.1              5
    35       22           67.1              4
    35       23           22.1              1
    35       24           23.3              1
    35       25           50.1              3
    35       26           82.5              1
    35       27          141.3              4
    35       31          140.5              4
    35       32          141.8              2
    35       33           81.3              4
    35       34           95.5              3
    35       35          133.1              3
    35       36          116.9              1
    35       37           30.3              5
    35       38           10.9              4
    35       40           57.4              1
    35       41           78.0              2
    35       43           10.7              6
    35       44           73.7              1
    35       45           81.2              5
    35       46           38.8              5
    35       47           96.1              5
    35       48          140.8              3
    35       49           11.8              5
    35       50          101.2              4
    35       51          124.0              2
    35       54           81.6              1
    35       57          121.3              4
    35       58           44.4              3
    35       59           81.9              2
    35       60           88.0              4
    35       61           27.9              3
    35       63           97.9              1
    35       64           99.1              2
    35       67           90.9              4
    35       68           75.2              5
    35       69          101.7              2
    35       71            7.9              5
    35       72           73.4              2
    35       73           37.5              4
    35       74            0.0              3
    35       75            1.0              5
    35       76           77.0              1
    35       78           78.7              4
    35       80           71.2              6
    35       82          142.3              6
    35       84          108.8              5
    35       85           31.8              2
    35       87           21.7              1
    35       88          129.2              4
    35       89           67.1              4
    35       91           51.6              6
    35       92          130.1              2
    35       94           13.5              6
    35       95           45.0              2
    35       96          121.5              2
    35       97           84.5              3
    35       98           93.0              1
    36        1           21.4              3
    36        2           76.0              6
    36        3           86.7              3
    36        4           17.2              3
    36        5           39.6              6
    36        7           71.2              3
    36        8            4.0              3
    36        9          105.4              4
    36       10           24.7              6
    36       11           98.6              3
    36       12           56.6              3
    36       16          103.9              1
    36       18           79.7              3
    36       23           38.3              3
    36       25          133.5              4
    36       29           93.9              3
    36       30           44.0              2
    36       31           37.7              5
    36       33           16.0              4
    36       36          132.4              6
    36       37            1.7              4
    36       38           91.7              5
    36       40          126.9              4
    36       42          128.3              4
    36       43           33.1              6
    36       44           62.7              3
    36       45           96.4              5
    36       46           25.8              5
    36       47           23.1              5
    36       49          101.3              5
    36       50          139.0              3
    36       51            1.9              4
    36       55           19.9              4
    36       56            2.8              2
    36       57           39.9              3
    36       58          119.2              2
    36       60           82.9              6
    36       63           23.5              6
    36       65           10.7              6
    36       67           89.3              5
    36       71          114.7              6
    36       72           31.1              6
    36       75           62.1              2
    36       76           40.5              4
    36       78          104.1              5
    36       80           84.0              2
    36       81           57.3              4
    36       83           13.7              4
    36       84          104.1              5
    36       85           32.6              5
    36       86          110.4              2
    36       87            3.4              2
    36       88           53.8              3
    36       89           63.0              5
    36       90          113.5              5
    36       91           50.5              2
    36       92            5.1              2
    36       93           63.1              3
    36       94           15.5              3
    36       95          120.6              4
    36       96          118.2              2
    36       97           94.5              4
    36       99            2.1              5
    36      100            0.3              4
    37        2           50.0              5
    37        3          110.2              1
    37        5          128.2              2
    37        6           35.5              3
    37        7          117.5              5
    37       10            0.2              3
    37       12           46.9              5
    37       13          138.4              3
    37       14          140.8              5
    37       15          137.0              3
    37       16           70.5              6
    37       18          127.1              5
    37       19          117.2              4
    37       21           77.1              2
    37       23           17.3              4
    37       24           43.9              4
    37       25           73.9              6
    37       26          126.7              6
    37       29           29.7              6
    37       30           95.7              6
    37       32          137.1              3
    37       33          101.4              6
    37       35           32.8              4
    37       36          126.4              6
    37       37           66.4              6
    37       38          140.0              2
    37       42          121.9              2
    37       44           70.8              6
    37       45          129.9              2
    37       46          140.5              1
    37       47           39.5              2
    37       48            6.4              4
    37       49           95.2              6
    37       50           65.3              3
    37       51           48.6              2
    37       52           94.3              1
    37       53           88.5              4
    37       56          128.9              3
    37       58           36.4              6
    37       59           85.6              4
    37       60          142.6              4
    37       61            6.6              5
    37       62           96.6              6
    37       63          111.0              3
    37       64           67.8              6
    37       65           64.2              5
    37       67           99.2              4
    37       69          127.9              3
    37       71          137.8              6
    37       72          104.3              3
    37       73           37.4              6
    37       74           82.5              2
    37       75           47.4              2
    37       77          101.7              1
    37       80            9.7              4
    37       82           95.1              2
    37       84           55.7              5
    37       86           17.4              5
    37       88           38.3              5
    37       89           65.5              3
    37       90           92.5              5
    37       91          102.1              4
    37       92           57.7              4
    37       94            3.1              2
    37       96          115.7              3
    37       97            4.6              3
    37       98          101.0              3
    37       99            3.0              6
    37      100           45.6              4
    38        1           63.8              5
    38        3          140.1              4
    38        4            8.1              3
    38        6           64.2              2
    38        7          126.3              4
    38        8           55.6              5
    38        9           69.3              6
    38       10           69.2              4
    38       12           98.8              6
    38       13          128.9              5
    38       15           70.4              2
    38       19           92.9              6
    38       20            0.2              2
    38       21           78.5              5
    38       22           48.3              2
    38       23           11.8              5
    38       24           52.8              1
    38       28          123.6              2
    38       30           67.7              5
    38       31           83.4              2
    38       35          136.4              2
    38       36           99.3              1
    38       37           55.3              4
    38       39           94.6              4
    38       41          113.7              2
    38       43           52.5              3
    38       44           44.2              3
    38       45          131.8              4
    38       46          132.4              4
    38       47           47.1              1
    38       49           94.8              3
    38       50           90.0              1
    38       51          101.2              2
    38       52           13.3              5
    38       53           51.2              2
    38       54            7.2              6
    38       55           19.0              2
    38       59          104.2              3
    38       60          110.0              4
    38       61           33.0              3
    38       62           82.3              2
    38       63           58.4              5
    38       65          142.4              6
    38       67          101.5              4
    38       68           23.5              3
    38       69          125.7              4
    38       70           78.0              3
    38       71           46.3              3
    38       73           58.1              4
    38       75           60.9              3
    38       76            0.9              4
    38       77          110.7              5
    38       79           75.1              3
    38       80          104.9              3
    38       81           77.7              6
    38       82           92.1              2
    38       83           52.7              5
    38       86           21.6              2
    38       87           61.1              4
    38       88           28.6              5
    38       89          107.0              3
    38       90           12.6              3
    38       91           42.8              5
    38       92           83.6              6
    38       93          119.4              3
    38       94           72.0              4
    38       95          102.7              5
    38       96          115.4              4
    38       99           26.3              6
    39        1          120.0              5
    39        2           48.2              5
    39        3           93.4              2
    39        4           98.8              3
    39        5           19.8              3
    39        7           88.7              4
    39        9           15.7              2
    39       10           12.3              2
    39       11           39.7              2
    39       13            0.3              2
    39       15           84.3              2
    39       18           23.9              2
    39       19          124.2              2
    39       20          125.3              3
    39       21           81.7              5
    39       22          112.3              3
    39       23          101.2              4
    39       25           84.3              4
    39       26           21.0              2
    39       28          101.2              4
    39       29           43.1              6
    39       30           16.6              5
    39       32           26.8              5
    39       34           27.4              3
    39       35           61.4              1
    39       38            5.3              4
    39       41           71.4              4
    39       42          117.8              1
    39       43           41.6              2
    39       45           55.5              4
    39       46            8.5              3
    39       48          111.7              3
    39       49          110.3              3
    39       51            0.7              3
    39       52           81.2              5
    39       53           31.0              3
    39       54          117.0              6
    39       55           86.1              4
    39       56           61.1              5
    39       57           47.7              3
    39       58           66.9              4
    39       60          139.8              1
    39       61           89.1              5
    39       62           82.4              4
    39       67           17.5              3
    39       68           76.7              1
    39       70          100.5              3
    39       73           81.9              2
    39       74           76.7              4
    39       77           24.4              4
    39       78           69.3              2
    39       79           47.4              3
    39       81           45.5              5
    39       82          116.5              5
    39       83          125.2              4
    39       85          105.9              4
    39       86           96.1              4
    39       88           86.6              4
    39       89           19.8              6
    39       90            4.2              1
    39       92          137.1              6
    39       93           95.4              1
    39       94           51.3              5
    39       95          110.3              3
    39       97            5.4              1
    39       98           52.8              1
    39       99           43.9              2
    40        4          116.3              4
    40        5          138.6              1
    40        7           56.6              4
    40        8           59.6              5
    40       10           98.0              2
    40       12          110.5              3
    40       13            3.5              2
    40       14           38.8              2
    40       16          111.6              2
    40       18           33.3              3
    40       20          103.4              3
    40       22           53.9              3
    40       24            1.6              5
