
Code  20
Dimension   Fixed Cost    Capacity  
   100            100         10   
    21        3           99.0              4
    21        5           67.3              4
    21        7          141.3              4
    21        8          134.8              4
    21        9           72.7              4
    21       11            6.2              4
    21       12          122.0              2
    21       15            5.1              2
    21       16           89.6              4
    21       17           55.2              4
    21       18          108.8              2
    21       19           94.0              3
    21       20          100.6              5
    21       21          131.1              2
    21       22           22.3              3
    21       26           65.7              2
    21       28           64.2              4
    21       29           91.3              3
    21       30          138.5              4
    21       31            5.9              1
    21       33            0.1              4
    21       34           20.4              2
    21       36           92.0              2
    21       37           73.0              1
    21       43           19.7              5
    21       44           96.9              5
    21       45          131.3              3
    21       46          112.5              1
    21       48          126.8              4
    21       49          124.2              5
    21       50           91.2              2
    21       51           50.7              3
    21       52           45.5              2
    21       53           88.0              4
    21       54          107.2              5
    21       55           92.1              6
    21       57          140.5              2
    21       58           14.0              3
    21       59          134.9              6
    21       60           49.4              6
    21       61          102.7              2
    21       62          120.3              2
    21       63           72.8              4
    21       64           63.1              4
    21       66           81.8              2
    21       67          128.0              5
    21       68          138.1              4
    21       69            1.9              3
    21       70           27.2              1
    21       71           56.9              4
    21       72           66.8              3
    21       73           93.9              3
    21       74           47.2              3
    21       75           58.1              6
    21       78           63.9              2
    21       79          142.7              5
    21       82          102.0              6
    21       83           22.6              4
    21       84           45.5              3
    21       85           26.9              2
    21       86          110.9              4
    21       87           15.8              3
    21       89          140.8              3
    21       90           31.8              4
    21       91          106.3              4
    21       93          117.2              4
    21       94          105.4              4
    21       95           77.0              5
    21       96           16.3              1
    21       98           14.8              2
    21       99           35.9              6
    22        1            0.7              4
    22        2          136.1              4
    22        5          121.6              1
    22        7           43.3              3
    22        8           28.2              1
    22        9           52.6              3
    22       10           89.0              2
    22       11          108.9              2
    22       12           63.6              6
    22       13           87.6              2
    22       15           22.9              1
    22       17           82.8              6
    22       18           43.0              2
    22       19          138.2              4
    22       20            4.2              3
    22       23          107.2              5
    22       24           14.4              2
    22       25          131.6              1
    22       28           46.2              5
    22       29          101.5              6
    22       30           82.6              3
    22       32           42.7              1
    22       33           10.0              4
    22       34           97.7              5
    22       35           13.6              3
    22       36           66.3              6
    22       37          111.4              5
    22       38          131.5              2
    22       39           37.6              6
    22       40            8.7              4
    22       41          125.9              4
    22       43           72.3              2
    22       44           99.8              3
    22       46           62.7              2
    22       49          112.3              3
    22       50           23.7              6
    22       51          131.8              1
    22       52           38.9              4
    22       56           81.5              1
    22       57           74.7              4
    22       58           90.5              5
    22       59           19.5              4
    22       60           39.6              5
    22       61           78.5              1
    22       62          112.6              5
    22       63          131.1              3
    22       64           91.3              2
    22       65           60.9              6
    22       67           28.6              3
    22       69           29.9              1
    22       70          110.4              3
    22       71          111.8              4
    22       72          126.6              3
    22       73           95.0              4
    22       75           21.2              2
    22       76           12.6              5
    22       77           94.3              3
    22       78           29.3              4
    22       79           29.5              5
    22       80           49.7              4
    22       81           10.2              2
    22       82           48.1              2
    22       83          126.7              4
    22       84          114.0              1
    22       86           59.6              3
    22       87           11.5              6
    22       88          108.7              5
    22       91           25.2              1
    22       93           22.8              2
    22       94           57.1              4
    22       95           24.5              4
    22       96           35.5              2
    22       97           28.7              2
    22       98          103.5              5
    22      100           81.6              1
    23        1           50.2              4
    23        2           13.8              3
    23        3           49.9              6
    23        4           75.9              4
    23        5          120.5              4
    23        6           81.6              3
    23        8          105.1              4
    23        9           41.7              5
    23       10           60.9              4
    23       11           60.8              6
    23       12           99.4              1
    23       14          120.5              5
    23       15            8.2              2
    23       16           39.7              4
    23       18          119.3              6
    23       19          117.1              2
    23       20           49.2              4
    23       21            6.9              2
    23       23           63.4              4
    23       25           34.0              1
    23       26          120.2              2
    23       27           43.2              1
    23       29           92.7              5
    23       30           20.8              3
    23       31           55.9              4
    23       33          105.4              4
    23       34           55.5              1
    23       35          102.7              2
    23       36          105.5              3
    23       37            9.9              2
    23       38            8.9              2
    23       39           12.2              6
    23       42          132.1              5
    23       46          107.4              5
    23       47           99.7              5
    23       48           66.3              3
    23       49           23.9              2
    23       50          138.4              5
    23       51           19.5              3
    23       52           34.3              4
    23       53           21.9              1
    23       55           54.5              4
    23       56            9.5              2
    23       57          106.6              5
    23       59          119.9              6
    23       60           90.4              3
    23       62           17.9              4
    23       63           75.6              5
    23       64          127.0              2
    23       67          132.6              4
    23       68          125.8              4
    23       69            8.6              5
    23       70           28.4              5
    23       71          135.0              3
    23       72          115.1              6
    23       73          125.0              4
    23       74           39.2              3
    23       76           73.7              3
    23       78           18.2              1
    23       79           49.3              5
    23       80           93.8              1
    23       81          129.5              4
    23       82           31.9              4
    23       83           52.9              4
    23       85           89.7              6
    23       87          128.4              2
    23       88           39.0              5
    23       89           41.2              2
    23       90           33.9              1
    23       91          122.8              2
    23       92           12.4              3
    23       94           71.9              3
    23       97          138.3              6
    24        1           11.8              5
    24        2            0.6              3
    24        5           71.8              2
    24        7           62.7              1
    24       10           59.2              1
    24       12           10.3              2
    24       13           54.6              2
    24       14           54.6              4
    24       15           97.3              2
    24       16           67.2              4
    24       18           78.4              2
    24       19           99.7              4
    24       21           81.1              1
    24       22           25.4              4
    24       23           20.1              4
    24       25           13.4              2
    24       26           75.2              2
    24       27           73.4              3
    24       29           88.1              4
    24       30           44.2              3
    24       31           43.9              3
    24       32            4.5              3
    24       33           35.2              6
    24       34           86.6              6
    24       35          113.2              5
    24       38           83.3              1
    24       39           88.6              4
    24       41            6.0              2
    24       42           32.0              3
    24       43          114.4              4
    24       44           53.9              5
    24       45          113.4              4
    24       47           35.8              2
    24       48            1.7              1
    24       50            3.1              3
    24       51           68.1              6
    24       52          111.1              2
    24       53           42.5              3
    24       54           73.0              5
    24       55           43.0              3
    24       56          105.2              2
    24       57          123.4              3
    24       59           89.9              4
    24       60           31.8              3
    24       61          130.5              2
    24       62           75.8              6
    24       63           69.8              3
    24       65          133.8              5
    24       67           74.2              3
    24       68           17.8              3
    24       70          113.8              3
    24       72           22.0              4
    24       73          107.4              6
    24       74           85.1              4
    24       75           94.2              2
    24       77            8.4              3
    24       78           55.6              1
    24       82            3.0              6
    24       83            1.4              5
    24       84           55.8              2
    24       85           71.3              5
    24       86           87.6              2
    24       87           60.1              5
    24       89           99.9              4
    24       90           42.5              1
    24       91           50.5              4
    24       93           11.3              5
    24       94           34.9              3
    24       95           96.4              5
    24       96           75.7              4
    24       99           53.1              4
    24      100           83.1              4
    25        1            4.6              5
    25        2           64.1              2
    25        3            6.6              4
    25        5          135.4              5
    25        6           84.5              4
    25        7           65.6              2
    25        8          111.8              3
    25        9          116.7              2
    25       10            3.0              4
    25       11           96.9              3
    25       13           94.5              4
    25       14           44.0              5
    25       15          140.3              6
    25       17          112.6              3
    25       18          103.0              5
    25       21          115.9              4
    25       22           21.8              4
    25       23          109.4              3
    25       25          108.6              6
    25       26           30.2              6
    25       28           62.1              5
    25       29           39.4              3
    25       30            6.5              2
    25       31           38.7              3
    25       32           61.5              4
    25       33          106.5              1
    25       35           85.0              6
    25       36           28.9              3
    25       38           98.6              3
    25       39          108.5              2
    25       40           30.9              4
    25       41           80.3              5
    25       42           28.0              3
    25       43           17.7              6
    25       44          118.0              6
    25       46           45.5              3
    25       48           52.2              2
    25       51           23.8              2
    25       52           74.4              2
    25       53           18.9              5
    25       54          120.0              6
    25       57           18.7              1
    25       58           62.5              3
    25       59           83.7              1
    25       60           37.7              6
    25       61          127.7              2
    25       65           49.9              5
    25       66           42.9              5
    25       67           65.5              3
    25       68           93.1              2
    25       69           84.5              5
    25       70           34.0              2
    25       71          106.6              5
    25       72           71.2              1
    25       73           36.8              6
    25       74          106.1              2
    25       75           38.4              4
    25       76          110.4              4
    25       78          127.7              4
    25       80           90.5              3
    25       81           99.4              6
    25       82           75.5              4
    25       83          141.0              4
    25       84           23.8              4
    25       86           80.4              1
    25       88          128.1              5
    25       89           88.7              5
    25       90           98.6              5
    25       91           21.5              4
    25       92            6.8              3
    25       93           57.7              2
    25       94          107.6              3
    25       95          118.9              3
    25       96          125.2              3
    25       97          106.9              2
    25       98           76.5              6
    25       99           75.3              2
    25      100           37.1              1
    26        1            1.8              4
    26        2          123.4              2
    26        5           43.6              1
    26        6           74.0              1
    26        7           92.3              3
    26        8           41.3              3
    26        9           78.9              2
    26       10           77.1              3
    26       11          119.6              4
    26       14           28.8              2
    26       16          107.0              4
    26       18           42.2              2
    26       19           88.1              6
    26       20           65.9              3
    26       21           49.2              5
    26       22           24.9              1
    26       23           64.4              2
    26       27           82.1              3
    26       28           19.7              2
    26       29          101.3              1
    26       33           92.0              3
    26       34           45.3              5
    26       35           64.2              5
    26       36           78.4              2
    26       38           95.4              2
    26       39           76.4              5
    26       40           35.4              4
    26       41           91.8              5
    26       44          132.8              4
    26       45            4.9              3
    26       46           54.3              2
    26       47            5.8              5
    26       50           51.6              4
    26       53           12.8              2
    26       54           60.7              4
    26       55          100.4              1
    26       56          113.4              5
    26       58           11.4              3
    26       59          125.4              6
    26       60           62.4              2
    26       61          126.1              6
    26       62           84.9              4
    26       63           28.7              6
    26       64           71.8              4
    26       65          116.1              4
    26       66           75.0              3
    26       69           44.4              4
    26       70            1.9              5
    26       73            0.8              3
    26       75           32.2              5
    26       77          134.0              5
    26       78          113.9              2
    26       80          131.5              1
    26       81           39.7              3
    26       82           76.4              6
    26       83           17.2              1
    26       84          131.0              2
    26       85           26.0              5
    26       87           21.7              6
    26       91           74.8              1
    26       92           52.1              5
    26       93           67.7              4
    26       97          109.4              4
    26       98           69.5              4
    26       99           62.2              4
    26      100           86.8              2
    27        7          126.1              2
    27        8           17.5              2
    27        9          113.8              1
    27       10           53.0              3
    27       11          121.6              5
    27       12          111.3              2
    27       14          127.0              5
    27       16           92.7              1
    27       17           55.1              6
    27       18          138.9              5
    27       20           45.0              3
    27       21           83.2              4
    27       23          110.6              3
    27       25            7.9              4
    27       26           51.0              5
    27       27           24.0              5
    27       28           53.1              1
    27       29           97.3              6
    27       30          134.5              2
    27       31           90.6              1
    27       32          115.9              3
    27       33          114.5              4
    27       35           82.8              3
    27       37            8.0              6
    27       39           21.1              4
    27       40           77.9              5
    27       42          136.3              4
    27       43           51.2              6
    27       44            2.9              3
    27       45           43.9              2
    27       48          125.7              2
    27       50           30.6              5
    27       51           77.6              3
    27       52           93.2              5
    27       53           93.5              4
    27       55          127.5              2
    27       56          117.9              5
    27       57          101.8              2
    27       58           91.4              2
    27       61          118.8              5
    27       62          133.6              6
    27       63          134.1              3
    27       64           31.0              2
    27       65           39.0              2
    27       66           98.1              3
    27       67           69.3              4
    27       69          116.0              4
    27       71          139.8              4
    27       72          141.2              1
    27       73          134.2              2
    27       75          124.7              4
    27       76           33.8              5
    27       77           61.5              3
    27       78           18.0              6
    27       79           82.4              6
    27       80           10.9              3
    27       81            9.3              4
    27       83          131.5              2
    27       84           53.9              1
    27       86           81.5              5
    27       87            4.0              4
    27       88          130.2              1
    27       89           34.7              5
    27       90           72.0              6
    27       91           99.8              6
    27       94          137.2              5
    27       97            4.7              4
    27       98          126.6              1
    27       99          135.6              1
    27      100           27.1              2
    28        4           21.4              2
    28        5           68.3              3
    28        7          103.9              5
    28        8          116.5              4
    28        9           94.1              5
    28       10          112.2              6
    28       11           45.9              6
    28       12           37.8              2
    28       13           99.4              5
    28       15           80.1              6
    28       16           58.2              5
    28       17          135.8              5
    28       18          123.0              4
    28       20           24.9              3
    28       21           64.7              5
    28       22          129.8              4
    28       23           84.7              4
    28       25           72.1              3
    28       27           77.4              2
    28       28          129.0              5
    28       29           19.5              4
    28       33           89.9              2
    28       34          112.9              6
    28       36           75.9              5
    28       38           59.2              4
    28       41           95.9              3
    28       42           25.9              2
    28       43          131.1              3
    28       45           21.0              2
    28       46          109.8              4
    28       49           47.4              5
    28       50           89.3              1
    28       51          121.2              4
    28       52          118.3              1
    28       53           62.9              2
    28       55           67.6              4
    28       56          125.1              1
    28       57          142.4              5
    28       58           33.0              4
    28       59           22.3              3
    28       60           95.4              2
    28       61           78.2              4
    28       62          121.3              2
    28       63           38.5              5
    28       64           69.1              6
    28       65           83.4              4
    28       66           58.0              3
    28       68          113.0              2
    28       69           90.5              5
    28       70          121.0              1
    28       72           80.0              2
    28       73            0.9              2
    28       74            2.1              5
    28       75          102.5              5
    28       76           42.1              5
    28       78           46.1              6
    28       80           29.5              3
    28       82           88.6              5
    28       84          102.7              3
    28       85           93.9              5
    28       86           44.9              2
    28       87           87.9              1
    28       88           70.9              1
    28       92           26.4              4
    28       93           20.8              3
    28       95           49.3              5
    28       97          122.1              6
    28       98           22.7              5
    28       99           70.4              1
    28      100          137.2              5
    29        1          128.4              5
    29        2          130.3              2
    29        3           31.4              5
    29        5          124.0              5
    29        7           39.4              5
    29        8           34.2              4
    29       10           43.9              1
    29       11           33.3              1
    29       13           43.9              6
    29       15           31.0              1
    29       16           75.3              4
    29       18           30.4              5
    29       19           52.7              2
    29       20           83.0              2
    29       21           90.4              5
    29       22          115.8              6
    29       23           10.6              4
    29       24           75.5              5
    29       25           90.6              2
    29       26           50.8              4
    29       27           35.7              4
    29       28           43.6              2
    29       29            1.3              2
    29       30          138.4              6
    29       31          104.8              5
    29       32           30.0              2
    29       33          114.3              5
    29       35          129.0              5
    29       36           49.1              6
    29       37           36.6              3
    29       38           34.3              5
    29       39           40.2              6
    29       42           56.5              1
    29       43           51.6              4
    29       44           64.7              2
    29       46            6.3              1
    29       49           41.9              3
    29       50           29.6              2
    29       51           59.0              3
    29       52           61.7              4
    29       54          103.2              5
    29       55           48.4              4
    29       56           87.2              3
    29       57           18.3              2
    29       58           53.9              4
    29       59           53.5              3
    29       60           69.1              4
    29       62          126.8              5
    29       63          120.6              2
    29       64          103.0              2
    29       65           73.6              2
    29       66           81.6              1
    29       67           73.3              6
    29       68           39.6              5
    29       69          140.2              4
    29       71          118.0              5
    29       72            4.2              4
    29       74          106.2              2
    29       75          108.9              1
    29       77           87.0              6
    29       78           68.7              5
    29       79           50.2              4
    29       82           89.0              1
    29       83           14.6              5
    29       84           26.4              3
    29       85           32.1              5
    29       86           39.6              3
    29       87          132.9              4
    29       88           97.7              1
    29       89           27.0              5
    29       91           99.4              4
    29       92            8.1              3
    29       93           25.4              4
    29       96           36.5              1
    29       98           70.6              2
    29       99           27.4              5
    29      100            9.6              4
    30        1          131.6              4
    30        2          121.0              2
    30        3           87.8              3
    30        5           95.3              3
    30        6          138.3              3
    30       12           97.7              3
    30       13           31.4              3
    30       16          104.7              5
    30       17          113.0              3
    30       18           24.4              3
    30       19          107.1              5
    30       21           50.3              1
    30       23           59.0              4
    30       28           67.5              3
    30       31           59.7              4
    30       32           54.6              2
    30       33           45.0              2
    30       34           54.5              5
    30       37          118.1              1
    30       38          102.7              4
    30       39           17.2              4
    30       40           40.3              5
    30       41          114.0              1
    30       42           85.7              2
    30       43          108.0              2
    30       44          103.0              2
    30       45           80.7              2
    30       46          142.7              6
    30       47            8.0              5
    30       48           75.5              4
    30       51           75.1              5
    30       52          128.4              2
    30       55           92.7              4
    30       58           18.0              5
    30       60           58.3              1
    30       61          102.6              3
    30       62           96.4              2
    30       63           87.8              2
    30       64            2.4              2
    30       65           99.5              3
    30       70           93.8              5
    30       71           22.1              3
    30       72          125.7              2
    30       73           25.5              2
    30       74           70.7              1
    30       75           12.0              4
    30       76           51.5              2
    30       77           71.9              3
    30       79          101.9              5
    30       81           88.5              4
    30       83          115.2              3
    30       87          113.4              5
    30       88           43.8              2
    30       90          131.2              5
    30       93          105.5              2
    30       95          120.9              4
    30       96           30.8              6
    30       97          112.0              1
    30       98          140.3              1
    30       99          141.7              6
    31        2           40.3              6
    31        3          138.5              6
    31        4            6.2              3
    31        5           43.2              3
    31        6          129.1              3
    31        7           98.9              2
    31        8           99.4              4
    31        9           54.4              4
    31       10           79.7              4
    31       11          122.7              6
    31       12           53.4              2
    31       14          116.8              3
    31       15           87.0              3
    31       16           32.4              6
    31       18           99.9              2
    31       21            7.1              3
    31       22          142.2              2
    31       23           92.7              6
    31       24          123.1              3
    31       25          119.2              4
    31       26          133.4              4
    31       27          140.5              5
    31       28          104.5              2
    31       31           83.2              2
    31       32           62.7              3
    31       33           53.0              2
    31       34          138.8              4
    31       35           36.7              3
    31       36           50.2              3
    31       40           43.4              4
    31       42           51.1              5
    31       44          115.2              3
    31       45           38.7              3
    31       46           97.4              3
    31       47           57.6              5
    31       48           93.8              2
    31       49           50.1              5
    31       50           16.7              5
    31       51          116.6              2
    31       52          137.7              2
    31       53           20.2              3
    31       55           42.8              2
    31       56          142.1              4
    31       59           21.2              3
    31       60           60.2              2
    31       61            9.1              5
    31       64           23.7              2
    31       65           44.7              4
    31       66          136.4              4
    31       67          127.1              5
    31       68           38.5              4
    31       69           35.6              2
    31       70           68.6              4
    31       71           99.7              1
    31       72          133.0              4
    31       73           38.3              2
    31       78           13.5              6
    31       79          134.9              3
    31       81          105.9              2
    31       82           30.5              6
    31       83           83.3              2
    31       84           85.4              3
    31       85           44.5              4
    31       86          102.7              2
    31       87          141.1              4
    31       90           58.9              2
    31       91           37.3              2
    31       92           70.3              4
    31       93           92.5              4
    31       94          114.2              6
    31       95           13.3              1
    31       96           48.8              6
    31       97           30.2              1
    31       98           32.3              3
    31       99           80.9              4
    31      100            5.1              4
    32        1           29.9              6
    32        3           41.8              4
    32        4           13.9              2
    32        5           23.6              1
    32        6            5.1              4
    32        7           14.5              4
    32        8           28.4              5
    32       10           80.1              3
    32       11           72.3              5
    32       13           70.7              3
    32       14          132.8              1
    32       16          111.0              2
    32       17           99.1              3
    32       18           19.8              5
    32       20           63.9              5
    32       23          112.5              6
    32       24          142.5              3
    32       25          110.3              1
    32       26           95.2              3
    32       27           86.4              6
    32       31           99.1              6
    32       32            0.5              3
    32       33           11.5              1
    32       35           36.9              3
    32       36          110.3              4
    32       38          100.4              1
    32       39           60.2              5
    32       42          135.5              3
    32       44           11.8              2
    32       46           41.5              5
    32       47          138.9              3
    32       48          140.3              5
    32       49          106.6              3
    32       50           96.4              2
    32       51           98.6              5
    32       52          135.4              6
    32       53            1.1              2
    32       54          134.7              4
    32       55           17.3              2
    32       56            7.0              5
    32       57           84.1              2
    32       58           61.8              5
    32       60           41.4              5
    32       61          128.7              3
    32       65           50.2              6
    32       66          134.6              3
    32       67           98.3              1
    32       68           20.2              5
    32       69           59.1              1
    32       71           12.1              4
    32       72          127.5              4
    32       73           76.4              4
    32       74           59.9              1
    32       75           42.8              2
    32       76           92.6              2
    32       77            2.0              4
    32       78            0.4              3
    32       79           88.7              3
    32       80           66.0              2
    32       81           29.8              5
    32       84           19.6              4
    32       86           10.0              2
    32       88           89.4              3
    32       89           30.2              5
    32       90          110.4              2
    32       91           28.7              1
    32       92           93.0              1
    32       95           43.7              3
    32       96           65.1              2
    32       97          140.0              2
    32       99           32.8              1
    33        1          105.9              5
    33        3           27.0              3
    33        4            3.7              3
    33        5           92.2              6
    33        7           51.8              1
    33        8           65.8              2
    33       10           64.1              5
    33       11            8.3              3
    33       14           58.8              4
    33       16          129.6              6
    33       17           45.0              4
    33       18           75.4              5
    33       19          136.3              6
    33       20          120.2              4
    33       22           92.8              3
    33       28          107.7              4
    33       29          140.6              2
    33       30           69.2              4
    33       31           94.8              4
    33       32           43.4              5
    33       33           62.2              6
    33       37          126.6              3
    33       38           34.6              4
    33       39           28.1              1
    33       41           35.4              4
    33       42           56.5              5
    33       43           48.5              6
    33       44          112.4              1
    33       46          108.2              5
    33       48           88.6              3
    33       49           14.0              2
    33       50           45.0              2
    33       51           13.0              5
    33       52          113.0              3
    33       53           74.9              3
    33       54            3.4              6
    33       57           48.5              3
    33       59          110.4              1
    33       60           87.8              2
    33       61            1.5              1
    33       63          114.5              3
    33       65           88.6              4
    33       66           98.3              4
    33       67           37.9              4
    33       68           65.9              4
    33       69          102.7              1
    33       71           75.3              1
    33       72          113.6              1
    33       73          119.8              3
    33       74           65.7              2
    33       75          101.5              2
    33       80           20.0              3
    33       81           49.3              5
    33       82           46.3              6
    33       83          107.5              5
    33       84          116.0              4
    33       87          117.8              2
    33       88           95.2              3
    33       90           53.1              4
    33       91          103.4              1
    33       92          130.0              5
    33       93           67.2              4
    33       94           73.8              4
    33       95           40.3              2
    33       96           58.2              2
    33       97          118.5              1
    33       98           73.3              5
    33       99           20.3              5
    33      100           58.1              4
    34        1          116.7              6
    34        2           51.7              1
    34        3          129.2              4
    34        4          123.7              3
    34        5           37.7              3
    34        7           86.5              2
    34        8           59.7              5
    34        9           55.7              5
    34       10           59.9              5
    34       11           58.0              2
    34       12           89.5              2
    34       13           74.6              1
    34       14          125.5              3
    34       16           68.0              4
    34       17           43.0              1
    34       21           76.4              6
    34       22          137.3              1
    34       23           70.6              4
    34       24           44.9              2
    34       25           73.8              3
    34       26           89.2              5
    34       27          116.7              2
    34       28          124.6              4
    34       29           77.0              5
    34       30            0.0              4
    34       31            9.7              4
    34       33          133.1              2
    34       34           49.4              5
    34       35           90.3              2
    34       36           18.9              2
