
Code  13
Dimension   Fixed Cost    Capacity  
   100            100         10   
    28       76           26.2              6
    28       77           33.8              5
    28       78            8.1              2
    28       79            7.9              4
    28       80          117.2              5
    28       83           66.0              5
    28       85           90.6              4
    28       86           68.3              4
    28       89           73.7              1
    28       90           31.6              1
    28       91           57.7              5
    28       93          137.2              1
    28       95           41.1              2
    28       97           62.8              3
    28       99           62.5              2
    28      100           47.8              5
    29        1           12.0              5
    29        3           61.3              5
    29        4          113.9              2
    29        5           81.1              3
    29        6           63.3              6
    29        7           60.2              5
    29        9           43.6              5
    29       10          105.8              3
    29       13           24.3              2
    29       16           39.8              3
    29       17          101.6              5
    29       18           77.8              5
    29       19          136.6              6
    29       20           13.9              6
    29       22           37.4              5
    29       23           23.1              3
    29       24           97.9              2
    29       26           54.0              1
    29       30          125.8              5
    29       32           79.5              3
    29       33           76.9              2
    29       34           65.2              4
    29       36           34.0              5
    29       38           33.3              5
    29       39           74.8              4
    29       40           39.0              4
    29       42           28.0              4
    29       43           79.0              2
    29       44          102.5              6
    29       45           31.3              2
    29       47          107.9              4
    29       49           80.8              4
    29       50          139.3              2
    29       51          108.1              3
    29       55          122.0              3
    29       56           91.6              4
    29       57           86.8              2
    29       58           19.9              5
    29       60          110.6              4
    29       61            7.9              5
    29       64           26.7              5
    29       65          134.2              5
    29       67           65.7              4
    29       68           18.9              4
    29       72          120.4              1
    29       73           24.4              3
    29       74          130.0              3
    29       76           83.6              5
    29       77           18.0              2
    29       78           16.3              5
    29       79          134.3              5
    29       80           52.7              2
    29       81            3.3              3
    29       82          142.1              6
    29       83           30.8              4
    29       85           32.6              2
    29       86           31.1              3
    29       89           74.3              3
    29       90           82.8              3
    29       91           88.2              2
    29       92           30.3              4
    29       94           16.0              4
    29       96          130.1              6
    29       97          126.8              5
    29       99           19.2              5
    29      100          131.9              3
    30        1            5.9              2
    30        2          142.3              6
    30        3           72.6              1
    30        4           25.9              2
    30        5           58.4              2
    30        6           53.5              2
    30        7           28.2              3
    30        8           37.9              4
    30       12            7.5              4
    30       13            5.5              6
    30       15            7.0              6
    30       17           19.5              1
    30       18           26.8              1
    30       20            7.6              2
    30       21          131.0              4
    30       22           99.7              3
    30       23           75.5              5
    30       25          117.4              3
    30       26          128.2              2
    30       27           56.3              4
    30       28            2.6              3
    30       30          117.2              6
    30       31           70.0              3
    30       38           78.9              3
    30       40          120.9              5
    30       41           12.1              4
    30       43           16.8              4
    30       44            5.9              1
    30       45           32.1              3
    30       46          142.1              5
    30       47          125.9              4
    30       48           42.1              5
    30       49          137.0              6
    30       51          130.0              1
    30       52            1.6              2
    30       53           84.1              5
    30       54          138.8              2
    30       55           30.3              3
    30       56          111.8              2
    30       57          121.2              2
    30       59           77.2              2
    30       60            9.7              6
    30       61           60.3              2
    30       62           41.2              5
    30       63          123.5              1
    30       64           51.7              5
    30       65           70.6              3
    30       66           56.0              5
    30       67            5.2              2
    30       68           56.0              5
    30       70           83.1              5
    30       73           51.5              5
    30       74           20.9              5
    30       75           53.5              2
    30       76          134.6              5
    30       77           63.7              5
    30       80          137.1              1
    30       81            8.7              6
    30       82          110.3              5
    30       84           27.2              4
    30       85           53.8              2
    30       87           31.8              6
    30       88           43.9              6
    30       90           66.1              4
    30       91          106.4              5
    30       92           70.8              2
    30       93           26.9              5
    30       94           55.6              2
    30       95           80.8              4
    30       96           19.8              4
    30       98          109.6              2
    30      100           95.8              4
    31        1           57.9              4
    31        2           84.6              2
    31        3           53.9              2
    31        4           89.4              5
    31        5          119.3              4
    31        6           28.9              2
    31        7           72.9              4
    31        8          134.8              6
    31       10          103.5              2
    31       11           11.6              4
    31       12          109.8              5
    31       13          110.7              5
    31       14           82.4              5
    31       15           59.1              6
    31       18           17.6              4
    31       21           65.9              3
    31       22          127.2              5
    31       23          104.4              2
    31       24           35.9              2
    31       26           68.1              5
    31       27           32.0              2
    31       29           85.7              4
    31       30          124.2              2
    31       32          112.6              2
    31       34            8.8              3
    31       35          137.6              1
    31       37          109.3              3
    31       40           71.4              3
    31       41           28.6              3
    31       42            6.4              4
    31       43           31.8              5
    31       45           55.9              1
    31       46           92.7              4
    31       47          138.8              2
    31       49           61.7              5
    31       50           29.9              6
    31       51           71.7              5
    31       52           20.5              5
    31       55          136.7              3
    31       56           44.9              5
    31       57          140.4              5
    31       58           57.2              3
    31       59           16.7              3
    31       61           54.3              3
    31       62           49.8              4
    31       63           47.8              4
    31       65           53.5              3
    31       67           55.8              2
    31       69           20.0              4
    31       70           21.0              2
    31       71          107.9              5
    31       72           77.6              4
    31       73           98.7              6
    31       74           47.7              4
    31       75          103.3              2
    31       77           83.0              5
    31       79           42.5              3
    31       81           25.6              4
    31       82           27.6              2
    31       83          132.4              4
    31       84          104.1              4
    31       85           21.6              6
    31       86           24.2              3
    31       87            8.7              3
    31       91           94.8              3
    31       92           35.3              3
    31       93            6.8              2
    31       94           39.7              5
    31       95           71.0              5
    31       96           56.4              2
    31       98           90.6              3
    31       99           75.7              1
    31      100            7.8              2
    32        1           86.9              5
    32        2           48.6              3
    32        3           94.4              3
    32        4           24.2              1
    32        6          105.4              4
    32        8          132.3              4
    32       10          105.2              2
    32       11           81.1              2
    32       12           30.8              4
    32       13           32.9              4
    32       14           25.3              5
    32       15           85.7              5
    32       16           76.0              1
    32       17           78.0              5
    32       18           56.5              4
    32       19           67.2              2
    32       22          142.7              4
    32       23           18.7              4
    32       24          114.7              3
    32       25          111.3              4
    32       29          102.5              4
    32       30            6.4              6
    32       31          136.6              5
    32       33           83.3              5
    32       35           48.0              2
    32       36           49.1              2
    32       37           44.0              6
    32       38          138.9              5
    32       39           37.9              4
    32       40          118.7              4
    32       41           50.1              4
    32       42           41.6              3
    32       44           11.2              6
    32       46           93.5              3
    32       47          119.8              5
    32       48          137.6              4
    32       49           55.6              1
    32       50           38.7              4
    32       51          111.6              5
    32       52           83.7              1
    32       54          129.3              5
    32       55           52.7              5
    32       56          121.4              3
    32       58          122.1              5
    32       59          137.0              1
    32       60           44.1              2
    32       61          124.3              6
    32       62           91.3              3
    32       63           34.9              5
    32       64           24.7              3
    32       65          111.6              1
    32       68           60.7              3
    32       69          113.5              4
    32       70          104.2              2
    32       73          130.9              2
    32       74           18.9              3
    32       75           55.4              3
    32       76           32.9              3
    32       77           81.2              2
    32       78            8.9              1
    32       79           91.4              2
    32       83           17.0              3
    32       84          101.9              6
    32       85            9.3              3
    32       86           47.8              2
    32       87            3.0              1
    32       88           41.1              5
    32       89          119.3              5
    32       91           64.3              6
    32       92          125.2              3
    32       93          101.1              3
    32       95          142.0              5
    32       96           54.0              4
    32       97            0.6              2
    32       98           35.8              3
    32       99           99.7              2
    33        1          134.4              2
    33        2            7.5              1
    33        3           73.8              4
    33        4          115.1              5
    33        5          101.8              5
    33        6          103.7              4
    33        7          110.8              3
    33        8           45.5              5
    33        9           95.0              5
    33       11           31.3              2
    33       13          136.2              5
    33       15           90.4              3
    33       17           41.7              6
    33       18            7.6              5
    33       19          135.9              3
    33       20          106.9              3
    33       21          124.2              3
    33       23           97.3              3
    33       27           37.3              3
    33       29           12.1              1
    33       30           73.5              4
    33       32          106.0              3
    33       33          116.0              2
    33       34           22.1              2
    33       35           58.1              3
    33       36          134.7              2
    33       37           87.3              2
    33       38           49.5              5
    33       39           12.9              5
    33       41          129.4              3
    33       42           77.0              6
    33       44           84.2              5
    33       45          117.5              4
    33       46          111.5              1
    33       47           51.0              2
    33       48            4.2              3
    33       49          129.0              6
    33       50          125.9              2
    33       52          128.6              2
    33       53          136.7              2
    33       54           72.6              3
    33       55          106.0              5
    33       56           80.9              5
    33       57          113.5              1
    33       58          118.3              4
    33       59           88.9              5
    33       60           77.3              3
    33       62           60.4              6
    33       63          113.0              2
    33       64           50.5              4
    33       65           42.5              2
    33       66           11.7              2
    33       68           97.8              4
    33       69            3.6              3
    33       71          115.5              5
    33       72           74.3              5
    33       75           42.4              6
    33       77          142.6              4
    33       79          126.5              4
    33       80           80.7              5
    33       81           12.7              5
    33       83           44.9              5
    33       84            0.6              6
    33       87           34.9              6
    33       90          123.3              4
    33       91            1.4              5
    33       92           34.1              3
    33       93           84.1              1
    33       94            3.0              2
    33       95          104.0              2
    33       96           42.1              3
    33       97           30.1              6
    33       99           33.8              3
    33      100          120.7              2
    34        2            7.6              2
    34        3           88.1              4
    34        6          120.6              3
    34        7           15.0              5
    34       11          110.1              6
    34       13           22.3              2
    34       17           32.1              3
    34       18           57.6              1
    34       19           58.9              2
    34       20          142.2              5
    34       21          115.3              2
    34       22           56.0              2
    34       23           43.2              4
    34       24           79.9              1
    34       25           41.6              4
    34       26           19.9              3
    34       27           53.9              2
    34       28           72.1              4
    34       30           54.1              6
    34       31           87.9              5
    34       32           99.5              3
    34       35           23.2              4
    34       36            0.4              2
    34       37           68.7              2
    34       39          133.4              3
    34       40           62.8              4
    34       41          119.3              4
    34       42           61.0              5
    34       43          123.6              2
    34       44           94.3              1
    34       46          111.9              1
    34       47           79.7              3
    34       48          126.0              5
    34       50            9.3              6
    34       53           32.6              3
    34       56            7.1              2
    34       59           78.5              5
    34       60           72.2              2
    34       61           38.3              2
    34       62           16.7              5
    34       63           49.6              4
    34       64           90.9              1
    34       65           37.6              1
    34       66          105.7              4
    34       69           48.8              4
    34       71           96.5              5
    34       72           90.1              3
    34       74           72.0              5
    34       75          134.1              4
    34       76           60.2              2
    34       78          131.5              3
    34       80          109.5              2
    34       82          115.5              5
    34       83            0.6              3
    34       84          128.5              3
    34       86           35.7              5
    34       87           43.3              5
    34       89          118.6              4
    34       90          138.6              3
    34       91          112.5              2
    34       92           66.1              2
    34       93          127.9              2
    34       95          112.7              3
    34       96           64.3              2
    34       97           31.2              3
    34       98           89.4              3
    34      100           80.4              5
    35        6           82.5              1
    35        7          105.9              4
    35        8           59.9              2
    35        9           53.7              3
    35       10           50.2              1
    35       11           56.6              4
    35       12           16.8              5
    35       13           94.3              4
    35       14            8.4              6
    35       15           52.5              2
    35       17           62.5              5
    35       20           78.6              1
    35       21           95.0              4
    35       22           79.6              1
    35       25           74.2              5
    35       26           68.1              5
    35       27           65.5              4
    35       28           76.1              5
    35       31           52.1              5
    35       32            1.3              1
    35       34            0.6              6
    35       36           82.0              2
    35       37           51.5              1
    35       39           49.7              2
    35       42          130.7              5
    35       43          138.2              5
    35       45           53.3              4
    35       47           70.3              5
    35       48          116.4              3
    35       49           96.7              3
    35       50           62.6              2
    35       53           59.2              2
    35       55           29.6              5
    35       56          118.8              5
    35       57           23.7              2
    35       58            8.9              3
    35       60           86.6              4
    35       61           98.2              5
    35       63           19.3              4
    35       64           82.8              5
    35       66           99.9              6
    35       67           25.5              4
    35       68           17.5              4
    35       70           32.2              4
    35       71           25.6              2
    35       73           37.4              2
    35       74          125.5              3
    35       75          130.4              5
    35       77            5.3              6
    35       79          128.8              4
    35       81          102.4              2
    35       82           38.7              4
    35       83           97.5              5
    35       84           60.9              1
    35       86            3.9              4
    35       87          136.1              1
    35       88           20.8              6
    35       90           43.8              1
    35       92           92.6              4
    35       95            4.5              5
    35       96          128.6              3
    35       99          126.2              4
    35      100          120.9              2
    36        1          126.8              4
    36        2           32.7              5
    36        4           37.6              2
    36        5           55.1              4
    36        6           20.0              3
    36        7          128.7              4
    36        8           14.8              4
    36        9           90.5              3
    36       13            3.1              2
    36       14           65.0              1
    36       15          116.2              2
    36       17          133.2              5
    36       20           73.0              3
    36       23           43.0              6
    36       24           52.6              3
    36       26          140.5              5
    36       27           50.2              5
    36       28          116.9              5
    36       29           55.8              2
    36       31           87.5              2
    36       33           81.0              2
    36       34           34.0              3
    36       35           22.3              2
    36       36          131.9              6
    36       37          123.1              5
    36       38          121.4              2
    36       40           34.3              5
    36       41           23.7              6
    36       43           93.0              6
    36       45          101.9              3
    36       46           11.1              5
    36       47           33.8              6
    36       48           31.5              4
    36       50          139.0              3
    36       53           10.5              2
    36       54          137.1              3
    36       55           27.2              6
    36       56          137.7              1
    36       58           35.6              1
    36       61          104.5              4
    36       62           25.5              1
    36       64           48.3              3
    36       65            7.5              2
    36       68           48.1              6
    36       69          105.9              2
    36       71           32.8              5
    36       72           75.2              4
    36       73           43.6              2
    36       74           99.1              3
    36       75           39.7              1
    36       76           49.9              6
    36       77           49.5              3
    36       78           87.1              5
    36       79           61.2              2
    36       80           13.4              1
    36       81           25.0              2
    36       82           32.8              3
    36       85          105.9              2
    36       86          139.6              1
    36       87            7.4              3
    36       88            0.5              5
    36       89          107.2              6
    36       90          118.2              4
    36       91           94.2              4
    36       92            9.5              3
    36       95           91.9              1
    36       96           42.7              1
    36       97           62.6              2
    36       98          114.6              1
    37        1           41.6              1
    37        2           88.2              1
    37        3           24.1              3
    37        5          131.7              3
    37        6           28.8              6
    37        8          125.0              4
    37        9           26.1              5
    37       10           77.3              5
    37       11          103.4              5
    37       14          116.5              5
    37       15          138.7              5
    37       16           60.4              4
    37       17          129.5              5
    37       19           87.9              1
    37       20          110.5              4
    37       21           47.4              6
    37       22           61.7              1
    37       23           44.8              5
    37       25           54.3              2
    37       26           60.4              2
    37       28          113.8              3
    37       29            4.6              3
    37       31           46.4              4
    37       32           63.8              6
    37       33          142.5              6
    37       34           97.2              2
    37       35           50.7              2
    37       36          103.6              4
    37       37           58.3              4
    37       38           28.6              6
    37       40          127.7              5
    37       43          139.7              5
    37       44            7.0              2
    37       46           80.9              1
    37       47           52.8              2
    37       48          106.4              3
    37       49           79.1              3
    37       50           50.7              5
    37       51          130.3              6
    37       52          124.4              4
    37       53           21.7              5
    37       54           26.5              5
    37       56           38.6              5
    37       59          100.4              4
    37       60           56.6              5
    37       61          105.0              3
    37       62           39.1              5
    37       63          122.1              5
    37       64           30.5              2
    37       65           47.9              1
    37       66          111.1              4
    37       67            6.8              3
    37       68          125.9              4
    37       69           14.2              2
    37       71           21.0              3
    37       73           18.1              4
    37       77           27.7              5
    37       78            3.5              2
    37       80           12.5              1
    37       83           93.0              2
    37       84           48.3              3
    37       85          110.4              5
    37       86           89.8              4
    37       88           30.7              4
    37       89           11.5              6
    37       90           99.0              6
    37       93            1.6              4
    37       94            4.1              5
    37       95            6.2              2
    37       96           68.2              4
    37       98          112.9              2
    37       99          104.3              5
    38        1          102.5              1
    38        2           93.0              4
    38        3          116.3              5
    38        5           56.4              2
    38        8           27.1              5
    38       10            6.4              4
    38       11           93.7              3
    38       13           49.3              4
    38       15          104.8              2
    38       16           61.3              1
    38       17           69.9              3
    38       19          106.6              4
    38       20           33.0              2
    38       23          132.6              2
    38       24           98.6              4
    38       27           46.2              2
    38       29           40.2              1
    38       30          101.4              2
    38       31          111.0              5
    38       33           34.9              5
    38       34           83.7              2
    38       35           32.2              5
    38       37          133.4              3
    38       38           89.1              4
    38       40            9.7              2
    38       41           63.4              4
    38       42           52.8              2
    38       44           28.0              2
    38       45           48.0              6
    38       46          100.3              6
    38       47           29.1              3
    38       48          126.8              4
    38       49           25.7              4
    38       51          119.3              4
    38       52          105.4              5
    38       53           41.7              3
    38       55           17.3              1
    38       57           91.9              5
    38       60          113.9              5
    38       62          113.2              4
    38       63           16.4              3
    38       65           79.7              5
    38       66          103.8              2
    38       69          131.5              5
    38       70           22.6              2
    38       71           60.6              1
    38       72          141.0              2
    38       73           16.7              4
    38       74           52.7              5
    38       75           70.7              4
    38       76           61.0              6
    38       77           80.7              6
    38       78          106.4              3
    38       82          113.5              6
    38       84           65.8              2
    38       86           78.2              2
    38       87            7.7              3
    38       88           76.5              2
    38       89           58.7              4
    38       92          123.3              4
    38       93          110.0              3
    38       95          106.1              5
    38       96            1.5              5
    38       97          115.8              5
    38       98           73.8              1
    38      100           72.3              5
    39        1           91.6              3
    39        2            3.1              3
    39        3          101.1              3
    39        4           11.4              2
    39        6          117.4              5
    39        8           54.1              4
    39        9           59.2              4
    39       10           45.6              2
    39       11           32.5              4
    39       15           75.8              3
    39       16            0.8              3
    39       17           71.5              5
    39       18            6.1              3
    39       19           52.1              3
    39       21           10.9              5
    39       22           14.0              4
    39       24           52.1              1
    39       25           52.9              6
    39       26          141.6              2
    39       28           51.1              5
    39       29            4.7              3
    39       30           12.8              5
    39       31          133.7              5
    39       32           86.8              5
    39       34            9.6              3
    39       35          105.0              2
    39       36          139.6              3
    39       37          112.6              2
    39       38           38.2              4
    39       39           70.0              6
    39       40          133.4              3
    39       41           79.9              3
    39       42          129.9              4
    39       43          129.2              4
    39       44          105.7              6
    39       45          140.9              4
    39       46          120.7              6
    39       47           50.2              2
    39       48          111.4              2
    39       52          119.8              2
    39       54           34.9              6
    39       55           99.3              6
    39       57          106.9              2
    39       60            2.2              1
    39       62           23.9              5
    39       66          107.6              5
    39       67          138.9              5
    39       69           80.6              5
    39       70           87.5              1
    39       71           44.2              5
    39       72          109.1              2
    39       73           98.6              1
    39       74           73.8              1
    39       75            4.9              6
    39       77           23.3              3
    39       78           42.4              3
    39       80          123.8              5
    39       81           90.9              3
    39       82           15.8              4
    39       83            7.1              3
    39       85           18.1              5
    39       86           82.4              4
    39       87          100.4              4
    39       89           67.8              3
    39       91          104.9              3
    39       92           28.9              4
    39       93           21.2              6
    39       95           53.9              1
    39       98          121.1              2
    39       99            5.2              3
    40        1           87.3              2
    40        2           99.4              5
    40        3           19.4              2
    40        5          133.0              4
    40        7          120.3              5
    40        9           29.0              4
    40       10           52.1              2
    40       11           26.8              3
    40       14          111.1              5
    40       15           83.4              4
    40       16           32.6              6
    40       17           55.4              5
    40       21           48.5              2
    40       23          136.1              4
    40       25          133.6              5
    40       26           24.0              4
    40       28           12.1              4
    40       29          103.9              3
    40       30           52.9              5
    40       31           84.9              5
    40       32          142.4              1
    40       34           46.5              6
    40       35           79.6              4
    40       37            7.6              2
    40       39          128.8              3
    40       40          119.8              3
    40       41           93.2              4
    40       42          102.6              2
    40       43           91.3              4
    40       44           62.0              3
    40       46           26.0              2
    40       48            1.3              3
    40       49           85.6              4
    40       51           85.6              5
    40       52           43.7              3
    40       54            5.9              3
    40       55           87.2              4
    40       57           47.1              4
    40       58          126.5              2
    40       59           76.3              4
    40       60           38.8              3
    40       61          128.9              5
    40       62           90.6              4
    40       63          141.7              6
    40       65           93.3              2
    40       66            9.5              4
    40       67           66.9              2
    40       68           34.0              6
    40       69           84.8              5
    40       71          101.0              3
    40       73            2.8              5
    40       74           56.8              6
    40       76           64.9              3
    40       77           45.5              1
    40       78          117.1              5
    40       79           13.0              6
    40       80           76.3              1
    40       82          141.9              4
    40       83          127.9              4
    40       84          102.4              2
    40       85          138.0              2
    40       86           98.6              3
    40       88          109.5              1
    40       90           35.7              3
    40       91            4.9              3
    40       92            3.5              4
    40       93           15.6              5
    40       94           17.1              3
    40       95          128.5              3
    40       98           70.5              6
    40      100           77.4              2
    41        1           16.2              5
    41        2           39.5              2
    41        3          122.4              4
    41        4          118.4              2
    41        5          120.5              3
    41        6            9.0              5
    41        7           90.9              4
    41        8          103.5              3
    41       10          136.7              5
    41       12           60.4              3
    41       13           62.8              4
    41       14           18.2              1
    41       18            6.0              2
    41       19           95.3              5
    41       20           23.5              3
    41       21           63.0              5
    41       23           76.1              1
    41       24           50.2              4
    41       25           23.6              6
    41       27          114.0              2
    41       29           67.8              5
    41       30           38.8              6
    41       31           69.2              2
    41       32          123.3              5
    41       33           78.6              2
    41       34            5.5              2
    41       35          129.1              3
    41       36           57.0              4
    41       37          107.6              1
    41       39          109.1              5
    41       41           99.8              3
    41       43           68.6              4
    41       44           64.8              4
    41       47           80.0              3
    41       48           20.9              5
    41       49          115.8              1
    41       50           20.7              5
    41       52            4.3              3
    41       53          105.7              5
    41       56           70.9              4
    41       57          115.5              4
    41       62           44.9              3
    41       63           21.3              5
    41       64          109.0              1
    41       65           93.9              2
    41       66           57.5              6
    41       67           32.8              3
    41       71           52.9              1
    41       73           47.3              3
    41       75           91.0              3
    41       76          110.8              2
    41       78            4.8              3
    41       79          142.9              4
    41       80           16.7              4
    41       82           95.3              6
    41       84           91.5              5
    41       85           22.9              3
    41       86          106.9              5
    41       87           39.0              5
    41       88           82.7              4
    41       89           55.6              4
    41       90           78.3              5
    41       91           42.7              3
    41       92           91.3              2
    41       93           87.2              4
    41       95           27.5              5
    41       96           99.8              3
    41       97           44.6              5
    41       98           75.7              5
    41       99          121.9              1
    42        2           65.5              2
    42        3           23.8              2
    42        4           63.9              4
    42        5           23.3              4
    42        6           69.8              5
    42        7           28.9              5
    42        8           31.9              4
    42        9          108.8              5
    42       11           17.3              2
    42       12          109.5              3
    42       13          100.3              3
    42       14            0.6              2
    42       15          113.9              5
    42       17          115.9              5
    42       18           92.3              5
    42       19          102.8              3
    42       20           91.7              2
    42       22           32.0              5
    42       23           72.5              2
    42       24           43.3              5
    42       25           65.3              4
    42       26           11.9              4
    42       27          113.9              4
    42       28            3.2              3
    42       29           90.7              6
    42       31           40.7              4
    42       32           56.6              4
    42       34           10.0              4
    42       35           16.4              1
    42       36           75.2              6
    42       40           28.9              5
    42       41           79.0              2
    42       43          104.1              5
